time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
0.024000,sine_60deg_1hz,0.1573158691,9.013535,6.5111070354,373.058953,0.0077582336,0.444514,0.5901986847,33.815894,0.1495576354,8.569021,-0.0053187100,-0.304740,0.304740,-0.4021140695,-23.039439,0.2105180806,0.2105180806
0.026000,sine_60deg_1hz,0.1703132411,9.758230,6.4986860357,372.347282,0.0090317477,0.517481,0.6367570361,36.483491,0.1612814934,9.240749,-0.0061843849,-0.354339,0.354339,-0.4328374644,-24.799760,0.2225763527,0.2225763527
0.028000,sine_60deg_1hz,0.1832837188,10.501384,6.4852388181,371.576813,0.0103974332,0.595729,0.6828427450,39.124007,0.1728862856,9.905654,-0.0071104095,-0.407396,0.407396,-0.4630123046,-26.528651,0.2345028191,0.2345028191
0.030000,sine_60deg_1hz,0.1962252538,11.242879,6.4707675062,370.747668,0.0118543361,0.679203,0.7284514701,41.737195,0.1843709176,10.563675,-0.0080956518,-0.463847,0.463847,-0.4926211521,-28.225113,0.2462963579,0.2462963579
0.032000,sine_60deg_1hz,0.2091358025,11.982599,6.4552743850,369.859978,0.0134014940,0.767849,0.7735789228,44.322807,0.1957343086,11.214750,-0.0091389457,-0.523623,0.523623,-0.5216469233,-29.888167,0.2579558619,0.2579558619
0.034000,sine_60deg_1hz,0.2220133263,12.720427,6.4387619012,368.913882,0.0150379357,0.861610,0.8182208675,46.880602,0.2069753906,11.858816,-0.0102390915,-0.586657,0.586657,-0.5500728993,-31.516856,0.2694802390,0.2694802390
0.036000,sine_60deg_1hz,0.2348557917,13.456246,6.4212326623,367.909531,0.0167626820,0.960431,0.8623731228,49.410340,0.2180931097,12.495815,-0.0113948569,-0.652877,0.652877,-0.5778827353,-33.110242,0.2808684122,0.2808684122
0.038000,sine_60deg_1hz,0.2476611705,14.189940,6.4026894363,366.847082,0.0185747451,1.064254,0.9060315622,51.911785,0.2290864254,13.125685,-0.0126049779,-0.722212,0.722212,-0.6050604696,-34.667411,0.2921193201,0.2921193201
0.040000,sine_60deg_1hz,0.2604274408,14.921393,6.3831351513,365.726704,0.0204731293,1.173024,0.9491921151,54.384702,0.2399543115,13.748369,-0.0138681589,-0.794587,0.794587,-0.6315905322,-36.187472,0.3032319165,0.3032319165
0.042000,sine_60deg_1hz,0.2731525866,15.650490,6.3625728954,364.548574,0.0224568309,1.286682,0.9918507674,56.828863,0.2506957558,14.363809,-0.0151830745,-0.869926,0.869926,-0.6574577534,-37.669554,0.3142051714,0.3142051714
0.044000,sine_60deg_1hz,0.2858345985,16.377116,6.3410059155,363.312877,0.0245248380,1.405170,1.0340035626,59.244040,0.2613097605,14.971946,-0.0165483692,-0.948152,0.948152,-0.6826473713,-39.112813,0.3250380706,0.3250380706
0.046000,sine_60deg_1hz,0.2984714737,17.101156,6.3184376172,362.019809,0.0266761312,1.528430,1.0756466023,61.630011,0.2717953425,15.572726,-0.0179626593,-1.029185,1.029185,-0.7071450396,-40.516426,0.3357296160,0.3357296160
0.048000,sine_60deg_1hz,0.3110612168,17.822495,6.2948715643,360.669573,0.0289096832,1.656403,1.1167760284,63.986553,0.2821515336,16.166092,-0.0194245329,-1.112944,1.112944,-0.7309368214,-41.879595,0.3462788259,0.3462788259
0.050000,sine_60deg_1hz,0.3236018398,18.541020,6.2703114783,359.262384,0.0312244594,1.789030,1.1573880984,66.313453,0.2923773803,16.751990,-0.0209325514,-1.199347,1.199347,-0.7540092478,-43.201548,0.3566847543,0.3566847543
0.052000,sine_60deg_1hz,0.3360913623,19.256617,6.2447612374,357.798463,0.0336194176,1.926251,1.1974790767,68.610497,0.3024719447,17.330366,-0.0224852499,-1.288310,1.288310,-0.7763492479,-44.481535,0.3669464157,0.3669464157
0.054000,sine_60deg_1hz,0.3485278120,19.969173,6.2182248763,356.278041,0.0360935082,2.068006,1.2370453047,70.877475,0.3124343038,17.901167,-0.0240811383,-1.379748,1.379748,-0.7979442033,-45.718835,0.3770628954,0.3770628954
0.056000,sine_60deg_1hz,0.3609092252,20.678575,6.1907065854,354.701360,0.0386456746,2.214234,1.2760831872,73.114181,0.3222635506,18.464341,-0.0257187022,-1.473573,1.473573,-0.8187819432,-46.912750,0.3870332802,0.3870332802
0.058000,sine_60deg_1hz,0.3732336466,21.384713,6.1622107102,353.068666,0.0412748530,2.364875,1.3145891917,75.320412,0.3319587936,19.019838,-0.0273964037,-1.569698,1.569698,-0.8388507486,-48.062608,0.3968566730,0.3968566730
0.060000,sine_60deg_1hz,0.3854991301,22.087473,6.1327417504,351.380219,0.0439799727,2.519867,1.3525598494,77.495971,0.3415191574,19.567606,-0.0291126824,-1.668034,1.668034,-0.8581393573,-49.167763,0.4065321940,0.4065321940
0.062000,sine_60deg_1hz,0.3977037388,22.786746,6.1023043597,349.636285,0.0467599562,2.679148,1.3899917559,79.640661,0.3509437826,20.107598,-0.0308659563,-1.768489,1.768489,-0.8766369681,-50.227598,0.4160589814,0.4160589814
0.064000,sine_60deg_1hz,0.4098455455,23.482420,6.0709033443,347.837139,0.0496137193,2.842657,1.4268815716,81.754292,0.3602318262,20.639763,-0.0326546228,-1.870972,1.870972,-0.8943332445,-51.241520,0.4254361908,0.4254361908
0.066000,sine_60deg_1hz,0.4219226328,24.174386,6.0385436630,345.983066,0.0525401714,3.010330,1.4632260263,83.836676,0.3693824615,21.164056,-0.0344770595,-1.975390,1.975390,-0.9112183210,-52.208964,0.4346629960,0.4346629960
0.068000,sine_60deg_1hz,0.4339330937,24.862535,6.0052304256,344.074358,0.0555382152,3.182105,1.4990219059,85.887629,0.3783948785,21.680430,-0.0363316251,-2.081649,2.081649,-0.9272827967,-53.129391,0.4437385853,0.4437385853
0.070000,sine_60deg_1hz,0.4458750315,25.546757,5.9709688927,342.111317,0.0586067473,3.357919,1.5342660728,87.906971,0.3872682841,22.188838,-0.0382166606,-2.189653,2.189653,-0.9425177516,-54.002289,0.4526621756,0.4526621756
0.072000,sine_60deg_1hz,0.4577465604,26.226946,5.9357644746,340.094253,0.0617446582,3.537708,1.5689554546,89.894526,0.3960019022,22.689238,-0.0401304901,-2.299308,2.299308,-0.9569147407,-54.827176,0.4614329926,0.4614329926
0.074000,sine_60deg_1hz,0.4695458059,26.902993,5.8996227304,338.023483,0.0649508321,3.721409,1.6030869449,91.850116,0.4045949738,23.181584,-0.0420714215,-2.410515,2.410515,-0.9704657276,-55.603590,0.4700502836,0.4700502836
0.076000,sine_60deg_1hz,0.4812709046,27.574792,5.8625493675,335.899336,0.0682241477,3.908956,1.6366578057,93.773585,0.4130467569,23.665836,-0.0440377482,-2.523177,2.523177,-0.9831633632,-56.331111,0.4785134176,0.4785134176
0.078000,sine_60deg_1hz,0.4929200051,28.242236,5.8245502400,333.722146,0.0715634779,4.100285,1.6696650815,95.664762,0.4213565272,24.141951,-0.0460277494,-2.637196,2.637196,-0.9950005822,-57.009334,0.4868214811,0.4868214811
0.080000,sine_60deg_1hz,0.5044912678,28.905220,5.7856313486,331.492258,0.0749676898,4.295332,1.7021059704,97.523488,0.4295235780,24.609888,-0.0480396911,-2.752472,2.752472,-1.0059708604,-57.637885,0.4949738680,0.4949738680
0.082000,sine_60deg_1hz,0.5159828655,29.563640,5.7457988389,329.210023,0.0784356453,4.494031,1.7339777467,99.349607,0.4375472201,25.069609,-0.0500718274,-2.868904,2.868904,-1.0160681608,-58.216417,0.5029699078,0.5029699078
0.084000,sine_60deg_1hz,0.5273929835,30.217392,5.7050590009,326.875803,0.0819662008,4.696317,1.7652777563,101.142965,0.4454267826,25.521075,-0.0521224013,-2.986394,2.986394,-1.0252869312,-58.744614,0.5108089440,0.5108089440
0.086000,sine_60deg_1hz,0.5387198200,30.866372,5.6634182680,324.489964,0.0855582077,4.902124,1.7960034169,102.903416,0.4531616123,25.964248,-0.0541896455,-3.104838,3.104838,-1.0336221039,-59.222184,0.5184903396,0.5184903396
0.088000,sine_60deg_1hz,0.5499615864,31.510478,5.6208832157,322.052885,0.0892105121,5.111386,1.8261522185,104.630815,0.4607510743,26.399092,-0.0562717837,-3.224136,3.224136,-1.0410690950,-59.648865,0.5260134769,0.5260134769
0.090000,sine_60deg_1hz,0.5611165076,32.149608,5.5774605607,319.564951,0.0929219556,5.324036,1.8557217241,106.325023,0.4681945520,26.825572,-0.0583670313,-3.344185,3.344185,-1.0476238046,-60.024423,0.5333777587,0.5333777587
0.092000,sine_60deg_1hz,0.5721828219,32.783661,5.5331571601,317.026553,0.0966913747,5.540008,1.8847095698,107.985904,0.4754914472,27.243653,-0.0604735965,-3.464882,3.464882,-1.0532826155,-60.348649,0.5405826075,0.5405826075
0.094000,sine_60deg_1hz,0.5831587819,33.412537,5.4879800099,314.438093,0.1005176016,5.759234,1.9131134658,109.613327,0.4826411803,27.653303,-0.0625896813,-3.586125,3.586125,-1.0580423924,-60.621364,0.5476274662,0.5476274662
0.096000,sine_60deg_1hz,0.5940426544,34.036137,5.4419362439,311.799979,0.1043994640,5.981649,1.9409311963,111.207166,0.4896431904,28.054488,-0.0647134823,-3.707809,3.707809,-1.0619004807,-60.842416,0.5545117980,0.5545117980
0.098000,sine_60deg_1hz,0.6048327207,34.654362,5.3950331332,309.112629,0.1083357853,6.207183,1.9681606206,112.767297,0.4964969354,28.447179,-0.0668431917,-3.829833,3.829833,-1.0648547045,-61.011680,0.5612350869,0.5612350869
0.100000,sine_60deg_1hz,0.6155272768,35.267115,5.3472780842,306.376466,0.1123253846,6.435770,1.9947996730,114.293602,0.5032018922,28.831345,-0.0689769984,-3.952091,3.952091,-1.0669033652,-61.129060,0.5677968372,0.5677968372
0.102000,sine_60deg_1hz,0.6261246341,35.874299,5.2986786380,303.591923,0.1163670773,6.667342,2.0208463638,115.785968,0.5097575568,29.206957,-0.0711130889,-4.074480,4.074480,-1.0680452394,-61.194485,0.5741965744,0.5741965744
0.104000,sine_60deg_1hz,0.6366231190,36.475818,5.2492424690,300.759439,0.1204596749,6.901831,2.0462987790,117.244284,0.5161634441,29.573987,-0.0732496481,-4.196896,4.196896,-1.0682795764,-61.207911,0.5804338447,0.5804338447
0.106000,sine_60deg_1hz,0.6470210738,37.071577,5.1989773837,297.879462,0.1246019851,7.139168,2.0711550813,118.668445,0.5224190887,29.932409,-0.0753848603,-4.319234,4.319234,-1.0676060959,-61.169323,0.5865082156,0.5865082156
0.108000,sine_60deg_1hz,0.6573168565,37.661482,5.1478913197,294.952446,0.1287928123,7.379285,2.0954135924,120.058355,0.5285240442,30.282197,-0.0775169103,-4.441392,4.441392,-1.0660250419,-61.078736,0.5924192756,0.5924192756
0.110000,sine_60deg_1hz,0.6675088411,38.245439,5.0959923440,291.978854,0.1330309572,7.622112,2.1190724697,121.413909,0.5344778839,30.623327,-0.0796439843,-4.563264,4.563264,-1.0635369567,-60.936179,0.5981665520,0.5981665520
0.112000,sine_60deg_1hz,0.6775954184,38.823358,5.0432886519,288.959155,0.1373152176,7.867582,2.1421301801,122.735018,0.5402802009,30.955775,-0.0817642703,-4.684748,4.684748,-1.0601430042,-60.741720,0.6037498366,0.6037498366
0.114000,sine_60deg_1hz,0.6875749956,39.395145,4.9897885662,285.893826,0.1416443880,8.115626,2.1645852012,124.021596,0.5459306076,31.279520,-0.0838759598,-4.805738,4.805738,-1.0558447605,-60.495449,0.6091687100,0.6091687100
0.116000,sine_60deg_1hz,0.6974459966,39.960712,4.9355005350,282.783350,0.1460172601,8.366173,2.1864360844,125.273560,0.5514287365,31.594539,-0.0859772483,-4.926133,4.926133,-1.0506442533,-60.197481,0.6144228422,0.6144228422
0.118000,sine_60deg_1hz,0.7072068629,40.519968,4.8804331310,279.628221,0.1504326230,8.619154,2.2076814593,126.490830,0.5567742399,31.900814,-0.0880663362,-5.045829,5.045829,-1.0445439622,-59.847961,0.6195119296,0.6195119296
0.120000,sine_60deg_1hz,0.7168560530,41.072826,4.8245950501,276.428934,0.1548892630,8.874501,2.2283199556,127.673329,0.5619667901,32.198325,-0.0901414297,-5.164723,5.164723,-1.0375467599,-59.447050,0.6244356905,0.6244356905
0.122000,sine_60deg_1hz,0.7263920432,41.619198,4.7679951097,273.185997,0.1593859640,9.132143,2.2483505156,128.820995,0.5670060792,32.487055,-0.0922007420,-5.282713,5.282713,-1.0296561241,-58.994950,0.6291939458,0.6291939458
0.124000,sine_60deg_1hz,0.7358133277,42.158998,4.7106422476,269.899920,0.1639215079,9.392011,2.2677719372,129.933761,0.5718918199,32.766988,-0.0942424936,-5.399697,5.399697,-1.0208758184,-58.491876,0.6337863030,0.6337863030
0.126000,sine_60deg_1hz,0.7451184188,42.692141,4.6525455204,266.571222,0.1684946742,9.654034,2.2865831633,131.011565,0.5766237446,33.038107,-0.0962649138,-5.515573,5.515573,-1.0112100873,-57.938070,0.6382126173,0.6382126173
0.128000,sine_60deg_1hz,0.7543058470,43.218541,4.5937141024,263.200430,0.1731042406,9.918142,2.3047832216,132.054351,0.5812016063,33.300399,-0.0982662410,-5.630241,5.630241,-1.0006636105,-57.333802,0.6424727006,0.6424727006
0.130000,sine_60deg_1hz,0.7633741615,43.738118,4.5341572837,259.788076,0.1777489831,10.184267,2.3223712203,133.062069,0.5856251785,33.553851,-0.1002447240,-5.743600,5.743600,-0.9892414959,-56.679363,0.6465663830,0.6465663830
0.132000,sine_60deg_1hz,0.7723219305,44.250787,4.4738844690,256.334698,0.1824276758,10.452336,2.3393463486,134.034673,0.5898942547,33.798451,-0.1021986226,-5.855550,5.855550,-0.9769492744,-55.975070,0.6504935167,0.6504935167
0.134000,sine_60deg_1hz,0.7811477408,44.756469,4.4129051761,252.840842,0.1871390915,10.722280,2.3557078764,134.972119,0.5940086493,34.034189,-0.1041262083,-5.965992,5.965992,-0.9637928965,-55.221265,0.6542539767,0.6542539767
0.136000,sine_60deg_1hz,0.7898501989,45.255083,4.3512290343,249.307059,0.1918820018,10.994029,2.3714551549,135.874372,0.5979681971,34.261054,-0.1060257658,-6.074829,6.074829,-0.9497787269,-54.418313,0.6578476605,0.6578476605
0.138000,sine_60deg_1hz,0.7984279305,45.746551,4.2888657829,245.733908,0.1966551771,11.267512,2.3865876167,136.741398,0.6017727534,34.479039,-0.1078955929,-6.181962,6.181962,-0.9349135406,-53.566600,0.6612744882,0.6612744882
0.140000,sine_60deg_1hz,0.8068795810,46.230795,4.2258252700,242.121953,0.2014573868,11.542658,2.4011048536,137.573174,0.6054221942,34.688137,-0.1097340020,-6.287295,6.287295,-0.9192045715,-52.666542,0.6645344030,0.6645344030
0.142000,sine_60deg_1hz,0.8152038159,46.707738,4.1621174502,238.471764,0.2062873993,11.819397,2.4150062411,138.369665,0.6089164166,34.888341,-0.1115393205,-6.390732,6.390732,-0.9026592496,-51.718565,0.6676272920,0.6676272920
0.144000,sine_60deg_1hz,0.8233993207,47.177306,4.0977523839,234.783917,0.2111439826,12.097659,2.4282916597,139.130864,0.6122553381,35.079647,-0.1133098919,-6.492179,6.492179,-0.8852856916,-50.723134,0.6705533660,0.6705533660
0.146000,sine_60deg_1hz,0.8314648011,47.639424,4.0327402350,231.058995,0.2160259042,12.377373,2.4409608130,139.856753,0.6154388969,35.262051,-0.1150440764,-6.591540,6.591540,-0.8670922279,-49.680725,0.6733124331,0.6733124331
0.148000,sine_60deg_1hz,0.8393989837,48.094019,3.9670912696,227.297587,0.2209319313,12.658467,2.4530135392,140.547323,0.6184670524,35.435552,-0.1167402516,-6.688724,6.688724,-0.8480876117,-48.591841,0.6759045844,0.6759045844
0.150000,sine_60deg_1hz,0.8472006154,48.541020,3.9008158545,223.500285,0.2258608308,12.940872,2.4644497623,141.202570,0.6213397846,35.600147,-0.1183968135,-6.783638,6.783638,-0.8282809805,-47.457004,0.6783298814,0.6783298814
0.152000,sine_60deg_1hz,0.8548684643,48.980355,3.8339244554,219.667690,0.2308113698,13.224517,2.4752694860,141.822495,0.6240570945,35.755838,-0.1200121772,-6.876191,6.876191,-0.8076818473,-46.276761,0.6805884052,0.6805884052
0.154000,sine_60deg_1hz,0.8624013196,49.411956,3.7664276352,215.800407,0.2357823154,13.509332,2.4854728060,142.407102,0.6266190042,35.902624,-0.1215847774,-6.966295,6.966295,-0.7863001038,-45.051677,0.6826802629,0.6826802629
0.156000,sine_60deg_1hz,0.8697979917,49.835754,3.6983360524,211.899047,0.2407724352,13.795244,2.4950598914,142.956401,0.6290255565,36.040510,-0.1231130695,-7.053859,7.053859,-0.7641460032,-43.782341,0.6846055755,0.6846055755
0.158000,sine_60deg_1hz,0.8770573126,50.251682,3.6296604594,207.964225,0.2457804972,14.082185,2.5040309971,143.470408,0.6312768154,36.169497,-0.1245955298,-7.138798,7.138798,-0.7412301634,-42.469360,0.6863644957,0.6863644957
0.160000,sine_60deg_1hz,0.8841781360,50.659676,3.5604117010,203.996564,0.2508052701,14.370083,2.5123864638,143.949141,0.6333728659,36.289592,-0.1260306569,-7.221025,7.221025,-0.7175635627,-41.113364,0.6879571971,0.6879571971
0.162000,sine_60deg_1hz,0.8911593374,51.059669,3.4906007123,199.996689,0.2558455235,14.658869,2.5201267061,144.392624,0.6353138139,36.400800,-0.1274169720,-7.300455,7.300455,-0.6931575263,-39.715001,0.6893838728,0.6893838728
0.164000,sine_60deg_1hz,0.8979998145,51.451599,3.4202385173,195.965232,0.2609000280,14.948470,2.5272522303,144.800887,0.6370997865,36.503129,-0.1287530194,-7.377005,7.377005,-0.6680237340,-38.274941,0.6906447487,0.6906447487
0.166000,sine_60deg_1hz,0.9046984869,51.835405,3.3493362270,191.902830,0.2659675552,15.238818,2.5337636231,145.173962,0.6387309317,36.596587,-0.1300373678,-7.450592,7.450592,-0.6421742075,-36.793872,0.6917400645,0.6917400645
0.168000,sine_60deg_1hz,0.9112542970,52.211025,3.2779050376,187.810124,0.2710468783,15.529842,2.5396615542,145.511888,0.6402074187,36.681183,-0.1312686105,-7.521137,7.521137,-0.6156213073,-35.272503,0.6926700858,0.6926700858
0.170000,sine_60deg_1hz,0.9176662094,52.578401,3.2059562291,183.687761,0.2761367719,15.821472,2.5449467761,145.814709,0.6415294376,36.756929,-0.1324453659,-7.588560,7.588560,-0.5883777281,-33.711561,0.6934351015,0.6934351015
0.172000,sine_60deg_1hz,0.9239332118,52.937474,3.1335011629,179.536392,0.2812360121,16.113637,2.5496201245,146.082472,0.6426971996,36.823837,-0.1335662789,-7.652784,7.652784,-0.5604564939,-32.111792,0.6940354234,0.6940354234
0.174000,sine_60deg_1hz,0.9300543143,53.288187,3.0605512805,175.356671,0.2863433772,16.406267,2.5536825180,146.315231,0.6437109372,36.881920,-0.1346300208,-7.713732,7.713732,-0.5318709533,-30.473961,0.6944713865,0.6944713865
0.176000,sine_60deg_1hz,0.9360285505,53.630485,2.9871181016,171.149260,0.2914576471,16.699293,2.5571349584,146.513041,0.6445709035,36.931192,-0.1356352904,-7.771330,7.771330,-0.5026347749,-28.798851,0.6947433488,0.6947433488
0.178000,sine_60deg_1hz,0.9418549770,53.964315,2.9132132222,166.914822,0.2965776041,16.992645,2.5599785301,146.675965,0.6452773728,36.971670,-0.1365808142,-7.825504,7.825504,-0.4727619423,-27.087264,0.6948516912,0.6948516912
0.180000,sine_60deg_1hz,0.9475326736,54.289623,2.8388483126,162.654027,0.3017020329,17.286253,2.5622144006,146.804071,0.6458306407,37.003370,-0.1374653477,-7.876184,7.876184,-0.4422667495,-25.340018,0.6947968173,0.6947968173
0.182000,sine_60deg_1hz,0.9530607438,54.606358,2.7640351159,158.367547,0.3068297206,17.580048,2.5638438204,146.897430,0.6462310233,37.026310,-0.1382876753,-7.923300,7.923300,-0.4111637964,-23.557950,0.6945791539,0.6945791539
0.184000,sine_60deg_1hz,0.9584383147,54.914470,2.6887854461,154.056058,0.3119594568,17.873960,2.5648681225,146.956118,0.6464788579,37.040510,-0.1390466113,-7.966784,7.966784,-0.3794679835,-21.741914,0.6941991504,0.6941991504
0.186000,sine_60deg_1hz,0.9636645371,55.213911,2.6131111859,149.720242,0.3170900343,18.167921,2.5652887226,146.980217,0.6465745028,37.045990,-0.1397410003,-8.006570,8.006570,-0.3471945079,-19.892780,0.6936572789,0.6936572789
0.188000,sine_60deg_1hz,0.9687385857,55.504632,2.5370242851,145.360784,0.3222202485,18.461860,2.5651071192,146.969812,0.6465183372,37.042772,-0.1403697180,-8.042592,8.042592,-0.3143588578,-18.011436,0.6929540344,0.6929540344
0.190000,sine_60deg_1hz,0.9736596592,55.786589,2.4605367588,140.978372,0.3273488985,18.755710,2.5643249885,146.924999,0.6463107607,37.030879,-0.1409316718,-8.074790,8.074790,-0.2809768739,-16.098789,0.6920899342,0.6920899342
0.192000,sine_60deg_1hz,0.9784269806,56.059737,2.3836606852,136.573697,0.3324747860,19.049402,2.5629437786,146.845862,0.6459521945,37.010335,-0.1414258007,-8.103101,8.103101,-0.2470644662,-14.155751,0.6910654219,0.6910654219
0.194000,sine_60deg_1hz,0.9830397970,56.324031,2.3064082039,132.147456,0.3375967168,19.342867,2.5609653786,146.732508,0.6454430802,36.981164,-0.1418510768,-8.127468,8.127468,-0.2126380675,-12.183264,0.6898812760,0.6898812760
0.196000,sine_60deg_1hz,0.9874973800,56.579432,2.2287915141,127.700347,0.3427135000,19.636037,2.5583915934,146.585041,0.6447838800,36.943395,-0.1422065054,-8.147833,8.147833,-0.1777142694,-10.182278,0.6885379374,0.6885379374
0.198000,sine_60deg_1hz,0.9917990257,56.825898,2.1508228722,123.233073,0.3478239487,19.928844,2.5552243765,146.403572,0.6439750770,36.897054,-0.1424911253,-8.164140,8.164140,-0.1423099768,-8.153761,0.6870360354,0.6870360354
0.200000,sine_60deg_1hz,0.9959440549,57.063391,2.0725145905,118.746339,0.3529268797,20.221221,2.5514654809,146.188204,0.6430171752,36.842170,-0.1427040097,-8.176337,8.176337,-0.1064421648,-6.098687,0.6853761544,0.6853761544
0.202000,sine_60deg_1hz,0.9999318130,57.291873,1.9938790346,114.240854,0.3580211143,20.513099,2.5471173063,145.939072,0.6419106987,36.778774,-0.1428442666,-8.184374,8.184374,-0.0701284525,-4.018064,0.6835591855,0.6835591855
0.204000,sine_60deg_1hz,1.0037616702,57.511307,1.9149286222,109.717328,0.3631054788,20.804411,2.5421822621,145.656314,0.6406561914,36.706896,-0.1429110399,-8.188199,8.188199,-0.0333866635,-1.912915,0.6815854733,0.6815854733
0.206000,sine_60deg_1hz,1.0074330219,57.721660,1.8356758204,105.176477,0.3681788020,21.095091,2.5366615742,145.340002,0.6392542199,36.626569,-0.1429035079,-8.187768,8.187768,0.0037659945,0.215776,0.6794554530,0.6794554530
0.208000,sine_60deg_1hz,1.0109452882,57.922898,1.7561331440,100.619017,0.3732399188,21.385072,2.5305583961,144.990316,0.6377053694,36.537826,-0.1428208863,-8.183034,8.183034,0.0413108090,2.366935,0.6771708567,0.6771708567
0.210000,sine_60deg_1hz,1.0142979145,58.114990,1.6763131539,96.045669,0.3782876686,21.674287,2.5238749193,144.607381,0.6360102459,36.440703,-0.1426624272,-8.173955,8.173955,0.0792295414,4.539518,0.6747315823,0.6747315823
0.212000,sine_60deg_1hz,1.0174903714,58.297904,1.5962284545,91.457154,0.3833208958,21.962670,2.5166136066,144.191338,0.6341694756,36.335234,-0.1424274200,-8.160490,8.160490,0.1175035896,6.732460,0.6721385945,0.6721385945
0.214000,sine_60deg_1hz,1.0205221548,58.471612,1.5158916921,86.854196,0.3883384499,22.250154,2.5087770137,143.742335,0.6321837049,36.221458,-0.1421151918,-8.142601,8.142601,0.1561141148,8.944680,0.6693926881,0.6693926881
0.216000,sine_60deg_1hz,1.0233927859,58.636087,1.4353155529,82.237523,0.3933391854,22.536675,2.5003677771,143.260521,0.6300536005,36.099412,-0.1417251077,-8.120251,8.120251,0.1950420549,11.175087,0.6664946664,0.6664946664
0.218000,sine_60deg_1hz,1.0261018114,58.791303,1.3545127606,77.607864,0.3983219626,22.822167,2.4913886127,142.746053,0.6277798488,35.969136,-0.1412565714,-8.093405,8.093405,0.2342681304,13.422575,0.6634453528,0.6634453528
0.220000,sine_60deg_1hz,1.0286488035,58.937235,1.2734960752,72.965950,0.4032856473,23.106566,2.4818423157,142.199090,0.6253631563,35.830670,-0.1407090257,-8.062033,8.062033,0.2737728501,15.686029,0.6602455918,0.6602455918
