time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
6.236000,sine_60deg_1hz,1.0431486762,59.768017,0.6192038080,35.477765,0.2800722870,16.046960,3.1929084668,182.940180,0.7630763892,43.721057,0.1214383112,6.957903,6.957903,2.4436174075,140.008964,0.6328006339,0.6328006339
6.238000,sine_60deg_1hz,1.0442223585,59.829534,0.5368411737,30.758734,0.2864138920,16.410307,3.1708025059,181.673601,0.7578084665,43.419227,0.1262992539,7.236414,7.236414,2.4304713115,139.255748,0.6278418910,0.6278418910
6.240000,sine_60deg_1hz,1.0451311460,59.881604,0.4543937660,26.034845,0.2927102840,16.771064,3.1481960016,180.378344,0.7524208621,43.110540,0.1311323186,7.513328,7.513328,2.4165323827,138.457107,0.6227837645,0.6227837645
6.242000,sine_60deg_1hz,1.0458748952,59.924217,0.3718746043,21.306845,0.2989604690,17.129173,3.1250925203,179.054612,0.7469144262,42.795044,0.1359359215,7.788555,7.788555,2.4018014528,137.613086,0.6176270548,0.6176270548
6.244000,sine_60deg_1hz,1.0464534887,59.957368,0.2892967192,16.575481,0.3051634604,17.484578,3.1014957060,177.702614,0.7412900283,42.472790,0.1407084809,8.062002,8.062002,2.3862796597,136.723753,0.6123725781,0.6123725781
6.246000,sine_60deg_1hz,1.0468668350,59.981051,0.2066731508,11.841499,0.3113182790,17.837223,3.0774092801,176.322564,0.7355485560,42.143828,0.1454484178,8.333580,8.333580,2.3699684545,135.789190,0.6070211668,0.6070211668
6.248000,sine_60deg_1hz,1.0471148689,59.995263,0.1240169464,7.105648,0.3174239531,18.187053,3.0528370406,174.914678,0.7296909158,41.808210,0.1501541570,8.603199,8.603199,2.3528696077,134.809498,0.6015736694,0.6015736694
6.250000,sine_60deg_1hz,1.0471975512,60.000000,0.0413411582,2.368674,0.3234795188,18.534011,3.0277828619,173.479179,0.7237180324,41.465989,0.1548241274,8.870769,8.870769,2.3349852156,133.784798,0.5960309501,0.5960309501
6.252000,sine_60deg_1hz,1.0471148689,59.995263,-0.0413411582,-2.368674,0.3294840203,18.878044,3.0022507561,172.016297,0.7176308486,41.117219,0.1594567627,9.136200,9.136200,2.3163176637,132.715226,0.5903938886,0.5903938886
6.254000,sine_60deg_1hz,1.0468668350,59.981051,-0.1240169464,-7.105648,0.3354365095,19.219096,2.9762446145,170.526255,0.7114303255,40.761955,0.1640505024,9.399401,9.399401,2.2968698092,131.600946,0.5846633174,0.5846633174
6.256000,sine_60deg_1hz,1.0464534887,59.957368,-0.2066731508,-11.841499,0.3413360468,19.557115,2.9497686192,169.009292,0.7051174419,40.400253,0.1686037918,9.660286,9.660286,2.2766447045,130.442133,0.5788402813,0.5788402813
6.258000,sine_60deg_1hz,1.0458748952,59.924217,-0.2892967192,-16.575481,0.3471817007,19.892046,2.9228269748,167.465650,0.6986931945,40.032171,0.1731150833,9.918764,9.918764,2.2556457858,129.238984,0.5729256232,0.5729256232
6.260000,sine_60deg_1hz,1.0451311460,59.881604,-0.3718746043,-21.306845,0.3529725481,20.223837,2.8954236805,165.895557,0.6921585980,39.657766,0.1775828374,10.174747,10.174747,2.2338770329,127.991726,0.5669202518,0.5669202518
6.262000,sine_60deg_1hz,1.0442223585,59.829534,-0.4543937660,-26.034845,0.3587076750,20.552436,2.8675634392,164.299283,0.6855146836,39.277098,0.1820055221,10.428148,10.428148,2.2113423539,126.700584,0.5608253717,0.5608253717
6.264000,sine_60deg_1hz,1.0431486762,59.768017,-0.5368411737,-30.758734,0.3643861766,20.877790,2.8392508084,162.677088,0.6787624996,38.890227,0.1863816144,10.678880,10.678880,2.1880461691,125.365811,0.5546415669,0.5546415669
6.266000,sine_60deg_1hz,1.0419102685,59.697061,-0.6192038080,-35.477765,0.3700071550,21.199848,2.8104891957,161.029169,0.6719031136,38.497213,0.1907096026,10.926855,10.926855,2.1639940963,123.987729,0.5483696514,0.5483696514
6.268000,sine_60deg_1hz,1.0405073312,59.616679,-0.7014686628,-40.191194,0.3755697234,21.518560,2.7812842167,159.355847,0.6649376078,38.098119,0.1949879840,11.171989,11.171989,2.1391906699,122.566597,0.5420116856,0.5420116856
6.270000,sine_60deg_1hz,1.0389400857,59.526882,-0.7836227476,-44.898276,0.3810730034,21.833875,2.7516400264,157.657360,0.6578670823,37.693007,0.1992152677,11.414194,11.414194,2.1136418411,121.102757,0.5355675949,0.5355675949
6.272000,sine_60deg_1hz,1.0372087795,59.427686,-0.8656530892,-49.598269,0.3865161262,22.145743,2.7215613707,155.933980,0.6506926534,37.281943,0.2033899748,11.653387,11.653387,2.0873535839,119.596551,0.5290388541,0.5290388541
6.274000,sine_60deg_1hz,1.0353136861,59.319105,-0.9475467342,-54.290429,0.3918982321,22.454115,2.6910529747,154.185978,0.6434154539,36.864990,0.2075106395,11.889484,11.889484,2.0603323140,118.048346,0.5224264288,0.5224264288
6.276000,sine_60deg_1hz,1.0332551046,59.201157,-1.0292907506,-58.974016,0.3972184714,22.758942,2.6601196463,152.413629,0.6360366331,36.442215,0.2115758091,12.122401,12.122401,2.0325848202,116.458532,0.5157313875,0.5157313875
6.278000,sine_60deg_1hz,1.0310333601,59.073860,-1.1108722300,-63.648290,0.4024760039,23.060176,2.6287662575,150.617212,0.6285573562,36.013684,0.2155840457,12.352056,12.352056,2.0041182790,114.827519,0.5089547971,0.5089547971
6.280000,sine_60deg_1hz,1.0286488035,58.937235,-1.1922782899,-68.312514,0.4076699994,23.357770,2.5969977470,148.797010,0.6209788041,35.579465,0.2195339262,12.578367,12.578367,1.9749402537,113.155741,0.5020977404,0.5020977404
6.282000,sine_60deg_1hz,1.0261018114,58.791303,-1.2734960752,-72.965950,0.4127996377,23.651677,2.5648191186,146.953311,0.6133021737,35.139626,0.2234240436,12.801255,12.801255,1.9450586968,111.443654,0.4951613127,0.4951613127
6.284000,sine_60deg_1hz,1.0233927859,58.636087,-1.3545127606,-77.607864,0.4178641086,23.941850,2.5322354405,145.086403,0.6055286773,34.694238,0.2272530075,13.020638,13.020638,1.9144819502,109.691736,0.4881466223,0.4881466223
6.286000,sine_60deg_1hz,1.0205221548,58.471612,-1.4353155529,-82.237523,0.4228626122,24.228243,2.4992518449,143.196583,0.5976595425,34.243369,0.2310194450,13.236439,13.236439,1.8832187463,107.900486,0.4810547905,0.4810547905
6.288000,sine_60deg_1hz,1.0174903714,58.297904,-1.5158916921,-86.854196,0.4277943593,24.510811,2.4658735030,141.284145,0.5896960121,33.787093,0.2347220014,13.448580,13.448580,1.8512782236,106.070429,0.4738869507,0.4738869507
6.290000,sine_60deg_1hz,1.0142979145,58.114990,-1.5962284545,-91.457154,0.4326585707,24.789510,2.4321057239,139.349393,0.5816393438,33.325480,0.2383593411,13.656984,13.656984,1.8186698602,104.202107,0.4666442730,0.4666442730
6.292000,sine_60deg_1hz,1.0109452882,57.922898,-1.6763131539,-96.045669,0.4374544783,25.064295,2.3979537936,137.392632,0.5734908099,32.858603,0.2419301483,13.861576,13.861576,1.7854035800,102.296090,0.4593278634,0.4593278634
6.294000,sine_60deg_1hz,1.0074330219,57.721660,-1.7561331440,-100.619017,0.4421813248,25.335124,2.3634232451,135.414177,0.5652516971,32.386537,0.2454331274,14.062282,14.062282,1.7514895703,100.352960,0.4519389243,0.4519389243
6.296000,sine_60deg_1hz,1.0037616702,57.511307,-1.8356758204,-105.176477,0.4468383630,25.601952,2.3285190992,133.414317,0.5569233073,31.909355,0.2488670050,14.259029,14.259029,1.7169387887,98.373346,0.4444784822,0.4444784822
6.298000,sine_60deg_1hz,0.9999318130,57.291873,-1.9149286222,-109.717328,0.4514248575,25.864739,2.2932472641,131.393390,0.5485069555,31.427134,0.2522305290,14.451745,14.451745,1.6817620216,96.357866,0.4369481508,0.4369481508
6.300000,sine_60deg_1hz,0.9959440549,57.063391,-1.9938790346,-114.240854,0.4559400838,26.123443,2.2576131309,129.351704,0.5400039711,30.939948,0.2555224707,14.640359,14.640359,1.6459708235,94.307181,0.4293487230,0.4293487230
6.302000,sine_60deg_1hz,0.9917990257,56.825898,-2.0725145905,-118.746339,0.4603833284,26.378022,2.2216223408,127.289584,0.5314156973,30.447877,0.2587416247,14.824803,14.824803,1.6095769993,92.221969,0.4216815789,0.4216815789
6.304000,sine_60deg_1hz,0.9874973800,56.579432,-2.1508228722,-123.233073,0.4647538896,26.628436,2.1852805586,125.207353,0.5227434904,29.950996,0.2618868102,15.005009,15.005009,1.5725927518,90.102928,0.4139479169,0.4139479169
6.306000,sine_60deg_1hz,0.9830397970,56.324031,-2.2287915141,-127.700347,0.4690510766,26.874647,2.1485935102,123.105340,0.5139887204,29.449384,0.2649568715,15.180910,15.180910,1.5350306528,87.950778,0.4061489784,0.4061489784
6.308000,sine_60deg_1hz,0.9784269806,56.059737,-2.3064082039,-132.147456,0.4732742105,27.116615,2.1115669753,120.983876,0.5051527700,28.943122,0.2679506788,15.352443,15.352443,1.4969036431,85.766261,0.3982860096,0.3982860096
6.310000,sine_60deg_1hz,0.9736596592,55.786589,-2.3836606852,-136.573697,0.4774226241,27.354301,2.0742067873,118.843295,0.4962370351,28.432288,0.2708671288,15.519543,15.519543,1.4582250275,83.550140,0.3903602679,0.3903602679
6.312000,sine_60deg_1hz,0.9687385857,55.504632,-2.4605367588,-140.978372,0.4814956618,27.587669,2.0365188326,116.683934,0.4872429239,27.916963,0.2737051458,15.682150,15.682150,1.4190084700,81.303196,0.3823730204,0.3823730204
6.314000,sine_60deg_1hz,0.9636645371,55.213911,-2.5370242851,-145.360784,0.4854926799,27.816682,1.9985090493,114.506134,0.4781718572,27.397229,0.2764636818,15.840202,15.840202,1.3792679882,79.026235,0.3743255440,0.3743255440
6.316000,sine_60deg_1hz,0.9584383147,54.914470,-2.6131111859,-149.720242,0.4894130467,28.041302,1.9601834267,112.310237,0.4690252680,26.873168,0.2791417176,15.993642,15.993642,1.3390179481,76.720077,0.3662191250,0.3662191250
6.318000,sine_60deg_1hz,0.9530607438,54.606358,-2.6887854461,-154.056058,0.4932561427,28.261495,1.9215480042,110.096591,0.4598046011,26.344863,0.2817382638,16.142413,16.142413,1.2982730577,74.385567,0.3580550588,0.3580550588
6.320000,sine_60deg_1hz,0.9475326736,54.289623,-2.7640351159,-158.367547,0.4970213605,28.477226,1.8826088701,107.865543,0.4505113131,25.812397,0.2842523605,16.286461,16.286461,1.2570483606,72.023566,0.3498346502,0.3498346502
6.322000,sine_60deg_1hz,0.9418549770,53.964315,-2.8388483126,-162.654027,0.5007081048,28.688461,1.8433721613,105.617445,0.4411468722,25.275854,0.2866830789,16.425730,16.425730,1.2153592294,69.634954,0.3415592123,0.3415592123
6.324000,sine_60deg_1hz,0.9360285505,53.630485,-2.9132132222,-166.914822,0.5043157929,28.895166,1.8038440617,103.352652,0.4317127576,24.735319,0.2890295217,16.560172,16.560172,1.1732213582,67.220632,0.3332300673,0.3332300673
6.326000,sine_60deg_1hz,0.9300543143,53.288187,-2.9871181016,-171.149260,0.5078438545,29.097310,1.7640308016,101.071520,0.4222104598,24.190877,0.2912908232,16.689735,16.689735,1.1306507551,64.781516,0.3248485453,0.3248485453
6.328000,sine_60deg_1hz,0.9239332118,52.937474,-3.0605512805,-175.356671,0.5112917318,29.294858,1.7239386565,98.774409,0.4126414799,23.642615,0.2934661506,16.814372,16.814372,1.0876637346,62.318542,0.3164159846,0.3164159846
6.330000,sine_60deg_1hz,0.9176662094,52.578401,-3.1335011629,-179.536392,0.5146588797,29.487782,1.6835739464,96.461682,0.4030073297,23.090619,0.2955547045,16.934037,16.934037,1.0442769090,59.832660,0.3079337315,0.3079337315
6.332000,sine_60deg_1hz,0.9112542970,52.211025,-3.2059562291,-183.687761,0.5179447658,29.676049,1.6429430347,94.133702,0.3933095312,22.534976,0.2975557188,17.048687,17.048687,1.0005071801,57.324839,0.2994031399,0.2994031399
6.334000,sine_60deg_1hz,0.9046984869,51.835405,-3.2779050376,-187.810124,0.5211488704,29.859631,1.6020522770,91.790834,0.3835496166,21.975774,0.2994684623,17.158279,17.158279,0.9563717633,54.796066,0.2908255708,0.2908255708
6.336000,sine_60deg_1hz,0.8979998145,51.451599,-3.3493362270,-191.902830,0.5242706868,30.038498,1.5609082294,89.433454,0.3737291276,21.413102,0.3012922384,17.262774,17.262774,0.9118880401,52.247336,0.2822024435,0.2822024435
6.338000,sine_60deg_1hz,0.8911593374,51.059669,-3.4202385173,-195.965232,0.5273097214,30.212622,1.5195173156,87.061929,0.3638496160,20.847047,0.3030263860,17.362133,17.362133,0.8670737680,49.679667,0.2735350237,0.2735350237
6.340000,sine_60deg_1hz,0.8841781360,50.659676,-3.4906007123,-199.996689,0.5302654936,30.381975,1.4778860586,84.676634,0.3539126424,20.277701,0.3046702798,17.456321,17.456321,0.8219469170,47.094089,0.2648247571,0.2648247571
6.342000,sine_60deg_1hz,0.8770573126,50.251682,-3.5604117010,-203.996564,0.5331375356,30.546531,1.4360210438,82.277945,0.3439197769,19.705152,0.3062233312,17.545304,17.545304,0.7765256831,44.491644,0.2560730366,0.2560730366
6.344000,sine_60deg_1hz,0.8697979917,49.835754,-3.6296604594,-207.964225,0.5359253934,30.706263,1.3939288559,79.866240,0.3338725983,19.129491,0.3076849882,17.629051,17.629051,0.7308285189,41.873390,0.2472812363,0.2472812363
6.346000,sine_60deg_1hz,0.8624013196,49.411956,-3.6983360524,-211.899047,0.5386286256,30.861147,1.3516161244,77.441899,0.3237726940,18.550809,0.3090547364,17.707532,17.707532,0.6848740923,39.240395,0.2384507752,0.2384507752
6.348000,sine_60deg_1hz,0.8548684643,48.980355,-3.7664276352,-215.800407,0.5412468048,31.011158,1.3090895766,75.005308,0.3136216595,17.969197,0.3103320989,17.780720,17.780720,0.6386812401,36.593740,0.2295830690,0.2295830690
6.350000,sine_60deg_1hz,0.8472006154,48.541020,-3.8339244554,-219.667690,0.5437795166,31.156271,1.2663559388,72.556851,0.3034210987,17.384748,0.3115166369,17.848589,17.848589,0.5922690211,33.934515,0.2206794765,0.2206794765
6.352000,sine_60deg_1hz,0.8393989837,48.094019,-3.9008158545,-223.500285,0.5462263603,31.296465,1.2234218094,70.096906,0.2931726234,16.797554,0.3126079505,17.911116,17.911116,0.5456567879,31.263831,0.2117413963,0.2117413963
6.354000,sine_60deg_1hz,0.8314648011,47.639424,-3.9670912696,-227.297587,0.5485869484,31.431717,1.1802940648,67.625868,0.2828778527,16.207707,0.3136056783,17.968282,17.968282,0.4988639069,28.582796,0.2027703950,0.2027703950
6.356000,sine_60deg_1hz,0.8233993207,47.177306,-4.0327402350,-231.058995,0.5508609074,31.562005,1.1369794928,65.144126,0.2725384133,15.615301,0.3145094983,18.020067,18.020067,0.4519099875,25.892535,0.1937677966,0.1937677966
6.358000,sine_60deg_1hz,0.8152038159,46.707738,-4.0977523839,-234.783917,0.5530478772,31.687309,1.0934849309,62.652072,0.2621559387,15.020429,0.3153191278,18.066455,18.066455,0.4048147783,23.194178,0.1847350498,0.1847350498
6.360000,sine_60deg_1hz,0.8068795810,46.230795,-4.1621174502,-238.471764,0.5551475117,31.807609,1.0498172423,60.150097,0.2517320693,14.423185,0.3160343242,18.107433,18.107433,0.3575981699,20.488866,0.1756735879,0.1756735879
6.362000,sine_60deg_1hz,0.7984279305,45.746551,-4.2258252700,-242.121953,0.5571594784,31.922887,1.0059833184,57.638598,0.2412684521,13.823664,0.3166548845,18.142988,18.142988,0.3102801800,17.777745,0.1665848514,0.1665848514
6.364000,sine_60deg_1hz,0.7898501989,45.255083,-4.2888657829,-245.733908,0.5590834585,32.033123,0.9619900571,55.117970,0.2307667404,13.221960,0.3171806464,18.173112,18.173112,0.2628809548,15.061969,0.1574702843,0.1574702843
6.366000,sine_60deg_1hz,0.7811477408,44.756469,-4.3512290343,-249.307059,0.5609191474,32.138300,0.9178444468,52.588613,0.2202285935,12.618169,0.3176114878,18.197798,18.197798,0.2154206999,12.342697,0.1483313547,0.1483313547
6.368000,sine_60deg_1hz,0.7723219305,44.250787,-4.4129051761,-252.840842,0.5626662542,32.238402,0.8735534278,50.050925,0.2096556763,12.012385,0.3179473274,18.217040,18.217040,0.1679197580,9.621093,0.1391694688,0.1391694688
6.370000,sine_60deg_1hz,0.7633741615,43.738118,-4.4738844690,-256.334698,0.5643245022,32.333412,0.8291239967,47.505306,0.1990496593,11.404705,0.3181881244,18.230837,18.230837,0.1203985265,6.898327,0.1299861088,0.1299861088
6.372000,sine_60deg_1hz,0.7543058470,43.218541,-4.5341572837,-259.788076,0.5658936285,32.423317,0.7845631671,44.952158,0.1884122184,10.795225,0.3183338793,18.239188,18.239188,0.0728774694,4.175571,0.1207827270,0.1207827270
6.374000,sine_60deg_1hz,0.7451184188,42.692141,-4.5937141024,-263.200430,0.5673733845,32.508100,0.7398779747,42.391885,0.1777450343,10.184040,0.3183846335,18.242096,18.242096,0.0253770996,1.454001,0.1115607839,0.1115607839
6.376000,sine_60deg_1hz,0.7358133277,42.158998,-4.6525455204,-266.571222,0.5687635354,32.587750,0.6950754753,39.824891,0.1670497923,9.571248,0.3183404695,18.239565,18.239565,-0.0220820333,-1.265207,0.1023217414,0.1023217414
6.378000,sine_60deg_1hz,0.7263920432,41.619198,-4.7106422476,-269.899920,0.5700638609,32.662253,0.6501627437,37.251581,0.1563281823,8.956945,0.3182015108,18.231604,18.231604,-0.0694793573,-3.980874,0.0930670636,0.0930670636
6.380000,sine_60deg_1hz,0.7168560530,41.072826,-4.7679951097,-273.185997,0.5712741547,32.731598,0.6051468728,34.672362,0.1455818983,8.341228,0.3179679222,18.218220,18.218220,-0.1167942910,-6.691820,0.0837982166,0.0837982166
6.382000,sine_60deg_1hz,0.7072068629,40.519968,-4.8245950501,-276.428934,0.5723942246,32.795773,0.5600349721,32.087640,0.1348126383,7.724195,0.3176399097,18.199426,18.199426,-0.1640062580,-9.396866,0.0745166683,0.0745166683
6.384000,sine_60deg_1hz,0.6974459966,39.960712,-4.8804331310,-279.628221,0.5734238930,32.854769,0.5148341671,29.497825,0.1240221037,7.105943,0.3172177203,18.175237,18.175237,-0.2110947001,-12.094835,0.0652238880,0.0652238880
6.386000,sine_60deg_1hz,0.6875749956,39.395145,-4.9355005350,-282.783350,0.5743629962,32.908576,0.4695515976,26.903325,0.1132119994,6.486570,0.3167016421,18.145667,18.145667,-0.2580390916,-14.784551,0.0559213460,0.0559213460
6.388000,sine_60deg_1hz,0.6775954184,38.823358,-4.9897885662,-285.893826,0.5752113850,32.957185,0.4241944172,24.304550,0.1023840335,5.866173,0.3160920042,18.110738,18.110738,-0.3048189531,-17.464840,0.0466105138,0.0466105138
6.390000,sine_60deg_1hz,0.6675088411,38.245439,-5.0432886519,-288.959155,0.5759689246,33.000589,0.3787697916,21.701910,0.0915399166,5.244851,0.3153891764,18.070469,18.070469,-0.3514138655,-20.134531,0.0372928636,0.0372928636
6.392000,sine_60deg_1hz,0.6573168565,37.661482,-5.0959923440,-291.978854,0.5766354944,33.038780,0.3332848978,19.095818,0.0806813621,4.622702,0.3145935695,18.024884,18.024884,-0.3978034839,-22.792461,0.0279698678,0.0279698678
6.394000,sine_60deg_1hz,0.6470210738,37.071577,-5.1478913197,-294.952446,0.5772109882,33.071754,0.2877469229,16.486684,0.0698100856,3.999823,0.3137056344,17.974009,17.974009,-0.4439675518,-25.437467,0.0186429994,0.0186429994
6.396000,sine_60deg_1hz,0.6366231190,36.475818,-5.1989773837,-297.879462,0.5776953143,33.099503,0.2421630629,13.874921,0.0589278047,3.376315,0.3127258625,17.917872,17.917872,-0.4898859152,-28.068395,0.0093137313,0.0093137313
6.398000,sine_60deg_1hz,0.6261246341,35.874299,-5.2492424690,-300.759439,0.5780883954,33.122025,0.1965405217,11.260942,0.0480362387,2.752274,0.3116547855,17.856504,17.856504,-0.5355385364,-30.684098,-0.0000164641,-0.0000164641
6.400000,sine_60deg_1hz,0.6155272768,35.267115,-5.2986786380,-303.591923,0.5783905255,33.139336,0.1510650390,8.655389,0.0371367514,2.127779,0.3104927397,17.789924,17.789924,-0.5810228844,-33.290159,-0.0093461144,-0.0093461144
6.402000,sine_60deg_1hz,0.6048327207,34.654362,-5.3472780842,-306.376466,0.5786012368,33.151409,0.1053556809,6.036436,0.0262314838,1.502953,0.3092406120,17.718182,17.718182,-0.6260638704,-35.870817,-0.0188540630,-0.0188540630
6.404000,sine_60deg_1hz,0.5940426544,34.036137,-5.3950331332,-309.112629,0.5787205650,33.158246,0.0596640682,3.418499,0.0153220894,0.877891,0.3078990066,17.641314,17.641314,-0.6708026881,-38.434163,-0.0281485930,-0.0281485930
6.406000,sine_60deg_1hz,0.5831587819,33.412537,-5.4419362439,-311.799979,0.5787484787,33.159845,0.0139568870,0.799671,0.0044103032,0.252692,0.3064686201,17.559358,17.559358,-0.7151932268,-40.977553,-0.0374729834,-0.0374729834
6.408000,sine_60deg_1hz,0.5721828219,32.783661,-5.4879800099,-314.438093,0.5786849749,33.156207,-0.0317519111,-1.819250,-0.0065021530,-0.372546,0.3049501788,17.472358,17.472358,-0.7592206694,-43.500140,-0.0467851712,-0.0467851712
6.410000,sine_60deg_1hz,0.5611165076,32.149608,-5.5331571601,-317.026553,0.5785300625,33.147331,-0.0774562157,-4.437914,-0.0174135549,-0.997723,0.3033444483,17.380357,17.380357,-0.8028652355,-46.000790,-0.0560904256,-0.0560904256
6.412000,sine_60deg_1hz,0.5499615864,31.510478,-5.5774605607,-319.564951,0.5782837653,33.133219,-0.1231486149,-7.055896,-0.0283221788,-1.622741,0.3016522319,17.283400,17.283400,-0.8461082159,-48.478430,-0.0653861645,-0.0653861645
6.414000,sine_60deg_1hz,0.5387198200,30.866372,-5.6208832157,-322.052885,0.5779461214,33.113874,-0.1688219143,-9.672783,-0.0392263014,-2.247502,0.2998743699,17.181536,17.181536,-0.8889309863,-50.931994,-0.0746711112,-0.0746711112
6.416000,sine_60deg_1hz,0.5273929835,30.217392,-5.6634182680,-324.489964,0.5775171836,33.089297,-0.2144688860,-12.288162,-0.0501242002,-2.871905,0.2980117395,17.074815,17.074815,-0.9313151869,-53.360430,-0.0839437754,-0.0839437754
6.418000,sine_60deg_1hz,0.5159828655,29.563640,-5.7050590009,-326.875803,0.5769970190,33.059494,-0.2600823118,-14.901619,-0.0610141535,-3.495853,0.2960652541,16.963290,16.963290,-0.9732427080,-55.762700,-0.0932027048,-0.0932027048
6.420000,sine_60deg_1hz,0.5044912678,28.905220,-5.7457988388,-329.210023,0.5763857091,33.024469,-0.3056549771,-17.512740,-0.0718944413,-4.119248,0.2940358627,16.847014,16.847014,-1.0146957080,-58.137782,-0.1024464443,-0.1024464443
6.422000,sine_60deg_1hz,0.4929200051,28.242236,-5.7856313486,-331.492258,0.5756833497,32.984226,-0.3511796736,-20.121113,-0.0827633446,-4.741990,0.2919245495,16.726045,16.726045,-1.0556566255,-60.484669,-0.1116735427,-0.1116735427
6.424000,sine_60deg_1hz,0.4812709046,27.574792,-5.8245502400,-333.722146,0.5748900513,32.938774,-0.3966491998,-22.726325,-0.0936191467,-5.363982,0.2897323331,16.600440,16.600440,-1.0961081920,-62.802373,-0.1208825519,-0.1208825519
6.426000,sine_60deg_1hz,0.4695458059,26.902993,-5.8625493675,-335.899336,0.5740059386,32.888118,-0.4420563626,-25.327964,-0.1044601327,-5.985125,0.2874602662,16.470260,16.470260,-1.1360334449,-65.089922,-0.1300720274,-0.1300720274
6.428000,sine_60deg_1hz,0.4577465604,26.226946,-5.8996227304,-338.023483,0.5730311506,32.832266,-0.4873939782,-27.925618,-0.1152845902,-6.605320,0.2851094347,16.335567,16.335567,-1.1754157397,-67.346361,-0.1392405283,-0.1392405283
6.430000,sine_60deg_1hz,0.4458750315,25.546757,-5.9357644746,-340.094253,0.5719658409,32.771229,-0.5326548733,-30.518876,-0.1260908094,-7.224471,0.2826809572,16.196426,16.196426,-1.2142387621,-69.570756,-0.1483866177,-0.1483866177
6.432000,sine_60deg_1hz,0.4339330937,24.862535,-5.9709688927,-342.111317,0.5708101771,32.705014,-0.5778318864,-33.107328,-0.1368770834,-7.842479,0.2801759841,16.052901,16.052901,-1.2524865401,-71.762193,-0.1575088627,-0.1575088627
6.434000,sine_60deg_1hz,0.4219226328,24.174386,-6.0052304256,-344.074358,0.5695643414,32.633633,-0.6229178686,-35.690565,-0.1476417085,-8.459247,0.2775956972,15.905062,15.905062,-1.2901434553,-73.919775,-0.1666058350,-0.1666058350
6.436000,sine_60deg_1hz,0.4098455455,23.482420,-6.0385436630,-345.983066,0.5682285300,32.557097,-0.6679056851,-38.268177,-0.1583829845,-9.074677,0.2749413087,15.752977,15.752977,-1.3271942546,-76.042629,-0.1756761107,-0.1756761107
6.438000,sine_60deg_1hz,0.3977037388,22.786746,-6.0709033443,-347.837139,0.5668029536,32.475417,-0.7127882163,-40.839756,-0.1690992148,-9.688671,0.2722140606,15.596717,15.596717,-1.3636240612,-78.129904,-0.1847182708,-0.1847182708
6.440000,sine_60deg_1hz,0.3854991301,22.087473,-6.1023043597,-349.636285,0.5652878369,32.388607,-0.7575583585,-43.404897,-0.1797887068,-10.301134,0.2694152238,15.436355,15.436355,-1.3994183850,-80.180767,-0.1937309011,-0.1937309011
6.442000,sine_60deg_1hz,0.3732336466,21.384713,-6.1327417504,-351.380219,0.5636834188,32.296681,-0.8022090258,-45.963191,-0.1904497722,-10.911968,0.2665460975,15.271966,15.271966,-1.4345631334,-82.194413,-0.2027125928,-0.2027125928
6.444000,sine_60deg_1hz,0.3609092252,20.678575,-6.1622107102,-353.068666,0.5619899525,32.199652,-0.8467331507,-48.514236,-0.2010807273,-11.521077,0.2636080083,15.103626,15.103626,-1.4690446213,-84.170057,-0.2116619423,-0.2116619423
6.446000,sine_60deg_1hz,0.3485278120,19.969173,-6.1907065854,-354.701360,0.5602077051,32.097537,-0.8911236853,-51.057626,-0.2116798931,-12.128364,0.2606023091,14.931412,14.931412,-1.5028495803,-86.106938,-0.2205775518,-0.2205775518
6.448000,sine_60deg_1hz,0.3360913623,19.256617,-6.2182248763,-356.278041,0.5583369579,31.990351,-0.9353736026,-53.592960,-0.2222455957,-12.733735,0.2575303788,14.755404,14.755404,-1.5359651686,-88.004322,-0.2294580291,-0.2294580291
6.450000,sine_60deg_1hz,0.3236018398,18.541020,-6.2447612374,-357.798463,0.5563780061,31.878112,-0.9794758976,-56.119835,-0.2327761664,-13.337092,0.2543936208,14.575681,14.575681,-1.5683789796,-89.861496,-0.2383019882,-0.2383019882
6.452000,sine_60deg_1hz,0.3110612168,17.822495,-6.2703114783,-359.262384,0.5543311590,31.760836,-1.0234235883,-58.637852,-0.2432699421,-13.938341,0.2511934627,14.392325,14.392325,-1.6000790503,-91.677776,-0.2471080490,-0.2471080490
6.454000,sine_60deg_1hz,0.2984714737,17.101156,-6.2948715643,-360.669573,0.5521967395,31.638543,-1.0672097395,-61.146614,-0.2537252658,-14.537387,0.2479313550,14.205420,14.205420,-1.6310538546,-93.452502,-0.2558748380,-0.2558748380
6.456000,sine_60deg_1hz,0.2858345985,16.377116,-6.3184376172,-362.019809,0.5499750847,31.511251,-1.1108273702,-63.645720,-0.2641404863,-15.134135,0.2446087703,14.015050,14.015050,-1.6612923730,-95.185042,-0.2646009656,-0.2646009656
6.458000,sine_60deg_1hz,0.2731525866,15.650490,-6.3410059155,-363.312877,0.5476665455,31.378982,-1.1542696052,-66.134777,-0.2745139589,-15.728491,0.2412272023,13.821301,13.821301,-1.6907839998,-96.874787,-0.2732851203,-0.2732851203
