time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
0.026000,sine_60deg_1hz,0.1703132411,9.758230,6.4986860357,372.347282,0.0097967557,0.561313,0.6798243640,38.951067,0.1605164854,9.196917,-0.0067066179,-0.384261,0.384261,-0.4618813077,-26.463850,0.1782353527,0.1782353527
0.028000,sine_60deg_1hz,0.1832837188,10.501384,6.4852388181,371.576813,0.0112527278,0.644734,0.7279860498,41.710528,0.1720309910,9.856650,-0.0076933241,-0.440795,0.440795,-0.4933530969,-28.267050,0.1876104514,0.1876104514
0.030000,sine_60deg_1hz,0.1962252538,11.242879,6.4707675062,370.747668,0.0128039801,0.733614,0.7756261783,44.440106,0.1834212736,10.509265,-0.0087417501,-0.500865,0.500865,-0.5242130207,-30.035194,0.1968765802,0.1968765802
0.032000,sine_60deg_1hz,0.2091358025,11.982599,6.4552743850,369.859978,0.0144494613,0.827893,0.8227406066,47.139564,0.1946863412,11.154706,-0.0098506372,-0.564400,0.564400,-0.5544435485,-31.767275,0.2060329337,0.2060329337
0.034000,sine_60deg_1hz,0.2220133263,12.720427,6.4387619012,368.913882,0.0161881118,0.927510,0.8693252470,49.808668,0.2058252145,11.792916,-0.0110186923,-0.631325,0.631325,-0.5840275436,-33.462313,0.2150787183,0.2150787183
0.036000,sine_60deg_1hz,0.2348557917,13.456246,6.4212326623,367.909531,0.0180188640,1.032405,0.9153760678,52.447185,0.2168369277,12.423841,-0.0122445889,-0.701563,0.701563,-0.6129482731,-35.119349,0.2240131521,0.2240131521
0.038000,sine_60deg_1hz,0.2476611705,14.189940,6.4026894363,366.847082,0.0199406422,1.142515,0.9608890941,55.054890,0.2277205284,13.047425,-0.0135269677,-0.775038,0.775038,-0.6411894175,-36.737447,0.2328354651,0.2328354651
0.040000,sine_60deg_1hz,0.2604274408,14.921393,6.3831351513,365.726704,0.0219523630,1.257778,1.0058604092,57.631556,0.2384750779,13.663615,-0.0148644379,-0.851670,0.851670,-0.6687350788,-38.315698,0.2415448993,0.2415448993
0.042000,sine_60deg_1hz,0.2731525866,15.650490,6.3625728954,364.548574,0.0240529353,1.378132,1.0502861549,60.176964,0.2490996513,14.272359,-0.0162555774,-0.931376,0.931376,-0.6955697893,-39.853213,0.2501407090,0.2501407090
0.044000,sine_60deg_1hz,0.2858345985,16.377116,6.3410059155,363.312877,0.0262412604,1.503513,1.0941625326,62.690895,0.2595933381,14.873603,-0.0176989345,-1.014074,1.014074,-0.7216785194,-41.349133,0.2586221609,0.2586221609
0.046000,sine_60deg_1hz,0.2984714737,17.101156,6.3184376172,362.019809,0.0285162319,1.633860,1.1374857853,65.173135,0.2699552418,15.467296,-0.0191930278,-1.099679,1.099679,-0.7470466720,-42.802621,0.2669885341,0.2669885341
0.048000,sine_60deg_1hz,0.3110612168,17.822495,6.2948715643,360.669573,0.0308767365,1.769107,1.1802522773,67.623474,0.2801844803,16.053388,-0.0207363481,-1.188105,1.188105,-0.7716601443,-44.212869,0.2752391392,0.2752391392
0.050000,sine_60deg_1hz,0.3236018398,18.541020,6.2703114783,359.262384,0.0333216532,1.909190,1.2224583672,70.041705,0.2902801866,16.631830,-0.0223273586,-1.279263,1.279263,-0.7955052454,-45.579093,0.2833732392,0.2833732392
0.052000,sine_60deg_1hz,0.3360913623,19.256617,6.2447612374,357.798463,0.0358498542,2.054045,1.2641005074,72.427624,0.3002415080,17.202571,-0.0239644961,-1.373064,1.373064,-0.8185687714,-46.900536,0.2913901781,0.2913901781
0.054000,sine_60deg_1hz,0.3485278120,19.969173,6.2182248763,356.278041,0.0384602047,2.203607,1.3051752087,74.781031,0.3100676074,17.765565,-0.0256461721,-1.469417,1.469417,-0.8408379854,-48.176468,0.2992892815,0.2992892815
0.056000,sine_60deg_1hz,0.3609092252,20.678575,6.1907065854,354.701360,0.0411515627,2.357811,1.3456790469,77.101730,0.3197576624,18.320765,-0.0273707734,-1.568230,1.568230,-0.8623006275,-49.406187,0.3070698940,0.3070698940
0.058000,sine_60deg_1hz,0.3732336466,21.384713,6.1622107102,353.068666,0.0439227801,2.516590,1.3856086632,79.389528,0.3293108665,18.868123,-0.0291366632,-1.669408,1.669408,-0.8829449184,-50.589017,0.3147313724,0.3147313724
0.060000,sine_60deg_1hz,0.3854991301,22.087473,6.1327417504,351.380219,0.0467727016,2.679878,1.4249607642,81.644238,0.3387264285,19.407595,-0.0309421823,-1.772856,1.772856,-0.9027595645,-51.724313,0.3222730870,0.3222730870
0.062000,sine_60deg_1hz,0.3977037388,22.786746,6.1023043597,349.636285,0.0497001658,2.847610,1.4637321234,83.865673,0.3480035730,19.939136,-0.0327856499,-1.878479,1.878479,-0.9217337614,-52.811454,0.3296944219,0.3296944219
0.064000,sine_60deg_1hz,0.4098455455,23.482420,6.0709033443,347.837139,0.0527040050,3.019717,1.5019195852,86.053653,0.3571415405,20.462703,-0.0346653643,-1.986179,1.986179,-0.9398571999,-53.849851,0.3369947749,0.3369947749
0.066000,sine_60deg_1hz,0.4219226328,24.174386,6.0385436630,345.983066,0.0557830451,3.196133,1.5395200508,88.208001,0.3661395877,20.978253,-0.0365796044,-2.095857,2.095857,-0.9571200597,-54.838940,0.3441735539,0.3441735539
0.068000,sine_60deg_1hz,0.4339330937,24.862535,6.0052304256,344.074358,0.0589361061,3.376790,1.5765305023,90.328544,0.3749969876,21.485745,-0.0385266304,-2.207413,2.207413,-0.9735130273,-55.778188,0.3512301921,0.3512301921
0.070000,sine_60deg_1hz,0.4458750315,25.546757,5.9709688927,342.111317,0.0621620021,3.561620,1.6129479858,92.415112,0.3837130294,21.985137,-0.0405046850,-2.320748,2.320748,-0.9890272869,-56.667089,0.3581641245,0.3581641245
0.072000,sine_60deg_1hz,0.4577465604,26.226946,5.9357644746,340.094253,0.0654595411,3.750555,1.6487695164,94.467535,0.3922870193,22.476391,-0.0425119939,-2.435758,2.435758,-1.0036544561,-57.505164,0.3649748059,0.3649748059
0.074000,sine_60deg_1hz,0.4695458059,26.902993,5.8996227304,338.023483,0.0688275261,3.943527,1.6839925039,96.485663,0.4007182798,22.959466,-0.0445467677,-2.552342,2.552342,-1.0173868810,-58.291974,0.3716618074,0.3716618074
0.076000,sine_60deg_1hz,0.4812709046,27.574792,5.8625493675,335.899336,0.0722647543,4.140465,1.7186140655,98.469333,0.4090061504,23.434326,-0.0466072020,-2.670396,2.670396,-1.0302171623,-59.027095,0.3782243885,0.3782243885
0.078000,sine_60deg_1hz,0.4929200051,28.242236,5.8245502400,333.722146,0.0757700174,4.341302,1.7526315566,100.418391,0.4171499877,23.900934,-0.0486914790,-2.789816,2.789816,-1.0421385226,-59.710139,0.3846621887,0.3846621887
0.080000,sine_60deg_1hz,0.5044912678,28.905220,5.7856313486,331.492258,0.0793421021,4.545968,1.7860423761,102.332690,0.4251491657,24.359253,-0.0507977684,-2.910498,2.910498,-1.0531446718,-60.340745,0.3909746955,0.3909746955
0.082000,sine_60deg_1hz,0.5159828655,29.563640,5.7457988389,329.210023,0.0829797901,4.754392,1.8188440010,104.212085,0.4330030753,24.809249,-0.0529242280,-3.032335,3.032335,-1.0632298308,-60.918582,0.3971614406,0.3971614406
0.084000,sine_60deg_1hz,0.5273929835,30.217392,5.7050590009,326.875803,0.0866818581,4.966505,1.8510339811,106.056435,0.4407111254,25.250887,-0.0550690055,-3.155222,3.155222,-1.0723887271,-61.443348,0.4032219657,0.4032219657
0.086000,sine_60deg_1hz,0.5387198200,30.866372,5.6634182680,324.489964,0.0904470780,5.182236,1.8826099405,107.865604,0.4482727420,25.684136,-0.0572302387,-3.279051,3.279051,-1.0806165957,-61.914770,0.4091558285,0.4091558285
0.088000,sine_60deg_1hz,0.5499615864,31.510478,5.6208832157,322.052885,0.0942742171,5.401515,1.9135695779,109.639461,0.4556873693,26.108963,-0.0594060570,-3.403716,3.403716,-1.0879091771,-62.332604,0.4149626019,0.4149626019
0.090000,sine_60deg_1hz,0.5611165076,32.149608,5.5774605607,319.564951,0.0981620385,5.624271,1.9439106674,111.377877,0.4629544691,26.525337,-0.0615945825,-3.529110,3.529110,-1.0942627173,-62.696635,0.4206418743,0.4206418743
0.092000,sine_60deg_1hz,0.5721828219,32.783661,5.5331571601,317.026553,0.1021093006,5.850432,1.9736310588,113.080730,0.4700735213,26.933229,-0.0637939304,-3.655123,3.655123,-1.0996739658,-63.006677,0.4261932497,0.4261932497
0.094000,sine_60deg_1hz,0.5831587819,33.412537,5.4879800099,314.438093,0.1061147579,6.079928,2.0027286782,114.747901,0.4770440240,27.332609,-0.0660022108,-3.781648,3.781648,-1.1041401742,-63.262572,0.4316163478,0.4316163478
0.096000,sine_60deg_1hz,0.5940426544,34.036137,5.4419362439,311.799979,0.1101771610,6.312686,2.0312015284,116.379275,0.4838654934,27.723451,-0.0682175290,-3.908576,3.908576,-1.1076590940,-63.464191,0.4369108041,0.4369108041
0.098000,sine_60deg_1hz,0.6048327207,34.654362,5.3950331332,309.112629,0.1142952564,6.548636,2.0590476893,117.974742,0.4905374643,28.105726,-0.0704379869,-4.035799,4.035799,-1.1102289748,-63.611435,0.4420762700,0.4420762700
0.100000,sine_60deg_1hz,0.6155272768,35.267115,5.3472780842,306.376466,0.1184677870,6.787704,2.0862653187,119.534198,0.4970594898,28.479411,-0.0726616840,-4.163208,4.163208,-1.1118485618,-63.704230,0.4471124130,0.4471124130
0.102000,sine_60deg_1hz,0.6261246341,35.874299,5.2986786380,303.591923,0.1226934923,7.029819,2.1128526522,121.057540,0.5034311418,28.844480,-0.0748867182,-4.290693,4.290693,-1.1125170927,-63.742534,0.4520189168,0.4520189168
0.104000,sine_60deg_1hz,0.6366231190,36.475818,5.2492424690,300.759439,0.1269711083,7.274909,2.1388080041,122.544672,0.5096520107,29.200909,-0.0771111868,-4.418146,4.418146,-1.1122342957,-63.726331,0.4567954814,0.4567954814
0.106000,sine_60deg_1hz,0.6470210738,37.071577,5.1989773837,297.879462,0.1312993680,7.522900,2.1641298492,123.995507,0.5157217058,29.548677,-0.0793331877,-4.545457,4.545457,-1.1110004418,-63.655636,0.4614418234,0.4614418234
0.108000,sine_60deg_1hz,0.6573168565,37.661482,5.1478913197,294.952446,0.1356770010,7.773720,2.1888164810,125.409946,0.5216398555,29.887762,-0.0815508199,-4.672518,4.672518,-1.1088161065,-63.530483,0.4659575930,0.4659575930
0.110000,sine_60deg_1hz,0.6675088411,38.245439,5.0959923440,291.978854,0.1401027341,8.027295,2.2128665661,126.787915,0.5274061070,30.218144,-0.0837621850,-4.799220,4.799220,-1.1056825473,-63.350943,0.4703427197,0.4703427197
0.112000,sine_60deg_1hz,0.6775954184,38.823358,5.0432886519,288.959155,0.1445752916,8.283554,2.2362787166,128.129332,0.5330201269,30.539804,-0.0859653878,-4.925454,4.925454,-1.1016014059,-63.117111,0.4745968555,0.4745968555
0.114000,sine_60deg_1hz,0.6875749956,39.395145,4.9897885662,285.893826,0.1490933948,8.542422,2.2590516485,129.434125,0.5384816007,30.852723,-0.0881585374,-5.051112,5.051112,-1.0965748129,-62.829109,0.4787198036,0.4787198036
0.116000,sine_60deg_1hz,0.6974459966,39.960712,4.9355005350,282.783350,0.1536557630,8.803827,2.2811840753,130.702220,0.5437902336,31.156885,-0.0903397481,-5.176086,5.176086,-1.0906053107,-62.487081,0.4827113605,0.4827113605
0.118000,sine_60deg_1hz,0.7072068629,40.519968,4.8804331310,279.628221,0.1582611131,9.067694,2.3026750454,131.933562,0.5489457498,31.452275,-0.0925071402,-5.300269,5.300269,-1.0836960810,-62.091212,0.4865714242,0.4865714242
0.120000,sine_60deg_1hz,0.7168560530,41.072826,4.8245950501,276.428934,0.1629081599,9.333950,2.3235234035,133.128085,0.5539478931,31.738876,-0.0946588414,-5.423552,5.423552,-1.0758505704,-61.641697,0.4902996542,0.4902996542
0.122000,sine_60deg_1hz,0.7263920432,41.619198,4.7679951097,273.185997,0.1675956163,9.602521,2.3437282067,134.285735,0.5587964269,32.016677,-0.0967929869,-5.545830,5.545830,-1.0670727713,-61.138766,0.4938960131,0.4938960131
0.124000,sine_60deg_1hz,0.7358133277,42.158998,4.7106422476,269.899920,0.1723221935,9.873334,2.3632885710,135.406461,0.5634911343,32.285664,-0.0989077211,-5.666995,5.666995,-1.0573671128,-60.582673,0.4973603504,0.4973603504
0.126000,sine_60deg_1hz,0.7451184188,42.692141,4.6525455204,266.571222,0.1770866009,10.146315,2.3822036989,136.490218,0.5680318179,32.545826,-0.1010011981,-5.786942,5.786942,-1.0467384740,-59.973697,0.5006925555,0.5006925555
0.128000,sine_60deg_1hz,0.7543058470,43.218541,4.5937141024,263.200430,0.1818875466,10.421389,2.4004728746,137.536965,0.5724183004,32.797153,-0.1030715824,-5.905567,5.905567,-1.0351921764,-59.312143,0.5038925316,0.5038925316
0.130000,sine_60deg_1hz,0.7633741615,43.738118,4.5341572837,259.788076,0.1867237375,10.698482,2.4180954650,138.546665,0.5766504240,33.039636,-0.1051170504,-6.022763,6.022763,-1.0227339800,-58.598341,0.5069602001,0.5069602001
0.132000,sine_60deg_1hz,0.7723219305,44.250787,4.4738844690,256.334698,0.1915938794,10.977521,2.4350709202,139.519287,0.5807280511,33.273266,-0.1071357905,-6.138429,6.138429,-1.0093700782,-57.832645,0.5098954997,0.5098954997
0.134000,sine_60deg_1hz,0.7811477408,44.756469,4.4129051761,252.840842,0.1964966769,11.258430,2.4513987735,140.454804,0.5846510639,33.498038,-0.1091260047,-6.252460,6.252460,-0.9951070933,-57.015437,0.5126983871,0.5126983871
0.136000,sine_60deg_1hz,0.7898501989,45.255083,4.3512290343,249.307059,0.2014308344,11.541137,2.4670787196,141.353198,0.5884193645,33.713946,-0.1110859090,-6.364754,6.364754,-0.9799521248,-56.147121,0.5153688364,0.5153688364
0.138000,sine_60deg_1hz,0.7984279305,45.746551,4.2888657829,245.733908,0.2063950548,11.825566,2.4821102192,142.214440,0.5920328757,33.920985,-0.1130137339,-6.475210,6.475210,-0.9639124736,-55.228117,0.5179067610,0.5179067610
0.140000,sine_60deg_1hz,0.8068795810,46.230795,4.2258252700,242.121953,0.2113880414,12.111643,2.4964933164,143.038531,0.5954915396,34.119152,-0.1149077263,-6.583728,6.583728,-0.9469961974,-54.258885,0.5203124118,0.5203124118
0.142000,sine_60deg_1hz,0.8152038159,46.707738,4.1621174502,238.471764,0.2164084970,12.399294,2.5102277637,143.825456,0.5987953189,34.308445,-0.1167661493,-6.690208,6.690208,-0.9292115055,-53.239898,0.5225855560,0.5225855560
0.144000,sine_60deg_1hz,0.8233993207,47.177306,4.0977523839,234.783917,0.2214551240,12.688444,2.5233135336,144.575216,0.6019441966,34.488862,-0.1185872835,-6.794551,6.794551,-0.9105671047,-52.171652,0.5247263549,0.5247263549
0.146000,sine_60deg_1hz,0.8314648011,47.639424,4.0327402350,231.058995,0.2265266253,12.979020,2.5357506590,145.287811,0.6049381758,34.660404,-0.1203694277,-6.896660,6.896660,-0.8910720848,-51.054670,0.5267348520,0.5267348520
0.148000,sine_60deg_1hz,0.8393989837,48.094019,3.9670912696,227.297587,0.2316217039,13.270946,2.5475392585,145.963248,0.6077772798,34.823073,-0.1221108996,-6.996439,6.996439,-0.8707359306,-49.889494,0.5286111326,0.5286111326
0.150000,sine_60deg_1hz,0.8472006154,48.541020,3.9008158545,223.500285,0.2367390629,13.564149,2.5586795443,146.601539,0.6104615524,34.976871,-0.1238100366,-7.093793,7.093793,-0.8495685230,-48.676691,0.5303552991,0.5303552991
0.152000,sine_60deg_1hz,0.8548684643,48.980355,3.8339244554,219.667690,0.2418774066,13.858555,2.5691718023,147.202701,0.6129910577,35.121800,-0.1254651969,-7.188626,7.188626,-0.8275801192,-47.416848,0.5319674624,0.5319674624
0.154000,sine_60deg_1hz,0.8624013196,49.411956,3.7664276352,215.800407,0.2470354394,14.154088,2.5790164079,147.766755,0.6153658802,35.257868,-0.1270747596,-7.280847,7.280847,-0.8047813598,-46.110575,0.5334477628,0.5334477628
0.156000,sine_60deg_1hz,0.8697979917,49.835754,3.6983360524,211.899047,0.2522118670,14.450676,2.5882138242,148.293729,0.6175861247,35.385078,-0.1286371261,-7.370364,7.370364,-0.7811832614,-44.758504,0.5347963536,0.5347963536
0.158000,sine_60deg_1hz,0.8770573126,50.251682,3.6296604594,207.964225,0.2574053962,14.748243,2.5967645887,148.783651,0.6196519164,35.503440,-0.1301507205,-7.457087,7.457087,-0.7567972032,-43.361286,0.5360134037,0.5360134037
0.160000,sine_60deg_1hz,0.8841781360,50.659676,3.5604117010,203.996564,0.2626147349,15.046716,2.6046693356,149.236560,0.6215634011,35.612960,-0.1316139904,-7.540926,7.540926,-0.7316349371,-41.919594,0.5370991103,0.5370991103
0.162000,sine_60deg_1hz,0.8911593374,51.059669,3.4906007123,199.996689,0.2678385924,15.346021,2.6119287786,149.652495,0.6233207450,35.713648,-0.1330254075,-7.621794,7.621794,-0.7057085711,-40.434123,0.5380536772,0.5380536772
0.164000,sine_60deg_1hz,0.8979998145,51.451599,3.4202385173,195.965232,0.2730756799,15.646084,2.6185437176,150.031503,0.6249241346,35.805515,-0.1343834687,-7.699606,7.699606,-0.6790305689,-38.905586,0.5388773316,0.5388773316
0.166000,sine_60deg_1hz,0.9046984869,51.835405,3.3493362270,191.902830,0.2783247099,15.946831,2.6245150374,150.373635,0.6263737770,35.888574,-0.1356866961,-7.774275,7.774275,-0.6516137439,-37.334717,0.5395703176,0.5395703176
0.168000,sine_60deg_1hz,0.9112542970,52.211025,3.2779050376,187.810124,0.2835843973,16.248189,2.6298437076,150.678945,0.6276698996,35.962836,-0.1369336387,-7.845720,7.845720,-0.6234712550,-35.722272,0.5401328979,0.5401328979
0.170000,sine_60deg_1hz,0.9176662094,52.578401,3.2059562291,183.687761,0.2888534589,16.550084,2.6345307833,150.947495,0.6288127505,36.028317,-0.1381228719,-7.913858,7.913858,-0.5946166013,-34.069022,0.5405653528,0.5405653528
0.172000,sine_60deg_1hz,0.9239332118,52.937474,3.1335011629,179.536392,0.2941306137,16.852443,2.6385774043,151.179349,0.6298025980,36.085031,-0.1392529991,-7.978609,7.978609,-0.5650636179,-32.375760,0.5408679810,0.5408679810
0.174000,sine_60deg_1hz,0.9300543143,53.288187,3.0605512805,175.356671,0.2994145833,17.155192,2.6419847957,151.374578,0.6306397310,36.132995,-0.1403226520,-8.039896,8.039896,-0.5348264705,-30.643300,0.5410410987,0.5410410987
0.176000,sine_60deg_1hz,0.9360285505,53.630485,2.9871181016,171.149260,0.3047040918,17.458258,2.6447542674,151.533257,0.6313244587,36.172227,-0.1413304913,-8.097641,8.097641,-0.5039196510,-28.872469,0.5410850404,0.5410850404
0.178000,sine_60deg_1hz,0.9418549770,53.964315,2.9132132222,166.914822,0.3099978663,17.761569,2.6468872142,151.655466,0.6318571107,36.202746,-0.1422752073,-8.151769,8.151769,-0.4723579729,-27.064118,0.5410001582,0.5410001582
0.180000,sine_60deg_1hz,0.9475326736,54.289623,2.8388483126,162.654027,0.3152946365,18.065052,2.6483851160,151.741290,0.6322380371,36.224571,-0.1431555204,-8.202207,8.202207,-0.4401565661,-25.219114,0.5407868224,0.5407868224
0.182000,sine_60deg_1hz,0.9530607438,54.606358,2.7640351159,158.367547,0.3205931356,18.368634,2.6492495373,151.790817,0.6324676082,36.237725,-0.1439701822,-8.248884,8.248884,-0.4073308730,-23.338340,0.5404454206,0.5404454206
0.184000,sine_60deg_1hz,0.9584383147,54.914470,2.6887854461,154.056058,0.3258921000,18.672242,2.6494822219,151.804149,0.6325462147,36.242228,-0.1447179756,-8.291729,8.291729,-0.3738967078,-21.422703,0.5399763584,0.5399763584
0.186000,sine_60deg_1hz,0.9636645371,55.213911,2.6131111859,149.720242,0.3311902694,18.975805,2.6490846669,151.781371,0.6324742677,36.238106,-0.1453977155,-8.330675,8.330675,-0.3398699608,-19.473114,0.5393799634,0.5393799634
0.188000,sine_60deg_1hz,0.9687385857,55.504632,2.5370242851,145.360784,0.3364863871,19.279250,2.6480588899,151.722598,0.6322521985,36.225383,-0.1460082497,-8.365656,8.365656,-0.3052671187,-17.490518,0.5386569147,0.5386569147
0.190000,sine_60deg_1hz,0.9736596592,55.786589,2.4605367588,140.978372,0.3417792006,19.582506,2.6464067263,151.627936,0.6318804586,36.204083,-0.1465484593,-8.396608,8.396608,-0.2701047791,-15.475864,0.5378074703,0.5378074703
0.192000,sine_60deg_1hz,0.9784269806,56.059737,2.3836606852,136.573697,0.3470674610,19.885501,2.6441302204,151.497502,0.6313595195,36.174236,-0.1470172591,-8.423468,8.423468,-0.2343999138,-13.430126,0.5368321735,0.5368321735
0.194000,sine_60deg_1hz,0.9830397970,56.324031,2.3064082039,132.147456,0.3523499234,20.188164,2.6412311920,151.331400,0.6306898735,36.135868,-0.1474135983,-8.446177,8.446177,-0.1981695679,-11.354280,0.5357314593,0.5357314593
0.196000,sine_60deg_1hz,0.9874973800,56.579432,2.2287915141,127.700347,0.3576253478,20.490423,2.6377121822,151.129776,0.6298720322,36.089009,-0.1477364613,-8.464676,8.464676,-0.1614315011,-9.249344,0.5345060909,0.5345060909
0.198000,sine_60deg_1hz,0.9917990257,56.825898,2.1508228722,123.233073,0.3628924990,20.792209,2.6335755957,150.892767,0.6289065268,36.033690,-0.1479848685,-8.478908,8.478908,-0.1242035978,-7.116342,0.5331562075,0.5331562075
0.200000,sine_60deg_1hz,0.9959440549,57.063391,2.0725145905,118.746339,0.3681501444,21.093449,2.6288226991,150.620446,0.6277939105,35.969941,-0.1481578748,-8.488821,8.488821,-0.0865031777,-4.956267,0.5316821840,0.5316821840
0.202000,sine_60deg_1hz,0.9999318130,57.291873,1.9938790346,114.240854,0.3733970583,21.394076,2.6234569874,150.313013,0.6265347546,35.897797,-0.1482545734,-8.494361,8.494361,-0.0483492903,-2.770210,0.5300856439,0.5300856439
0.204000,sine_60deg_1hz,1.0037616702,57.511307,1.9149286222,109.717328,0.3786320193,21.694017,2.6174804967,149.970585,0.6251296509,35.817291,-0.1482740938,-8.495480,8.495480,-0.0097601935,-0.559218,0.5283660720,0.5283660720
0.206000,sine_60deg_1hz,1.0074330219,57.721660,1.8356758204,105.176477,0.3838538111,21.993203,2.6108958767,149.593314,0.6235792108,35.728457,-0.1482156033,-8.492129,8.492129,0.0292452377,1.675629,0.5265245159,0.5265245159
0.208000,sine_60deg_1hz,1.0109452882,57.922898,1.7561331440,100.619017,0.3890612226,22.291566,2.6037057668,149.181352,0.6218840655,35.631332,-0.1480783074,-8.484262,8.484262,0.0686479409,3.933237,0.5245615086,0.5245615086
0.210000,sine_60deg_1hz,1.0142979145,58.114990,1.6763131539,96.045669,0.3942530484,22.589036,2.5959129047,148.734853,0.6200448660,35.525954,-0.1478614502,-8.471837,8.471837,0.1084285969,6.212501,0.5224776924,0.5224776924
0.212000,sine_60deg_1hz,1.0174903714,58.297904,1.5962284545,91.457154,0.3994280887,22.885544,2.5875201075,148.253982,0.6180622827,35.412360,-0.1475643149,-8.454812,8.454812,0.1485676480,8.512299,0.5202737100,0.5202737100
0.214000,sine_60deg_1hz,1.0205221548,58.471612,1.5158916921,86.854196,0.4045851492,23.181022,2.5785302742,147.738902,0.6159370056,35.290591,-0.1471862243,-8.433149,8.433149,0.1890453010,10.831498,0.5179502230,0.5179502230
0.216000,sine_60deg_1hz,1.0233927859,58.636087,1.4353155529,82.237523,0.4097230420,23.475401,2.5689463851,147.189786,0.6136697439,35.160686,-0.1467265413,-8.406812,8.406812,0.2298415323,13.168950,0.5155079091,0.5155079091
0.218000,sine_60deg_1hz,1.0261018114,58.791303,1.3545127606,77.607864,0.4148405850,23.768615,2.5587715015,146.606808,0.6112612264,35.022688,-0.1461846691,-8.375765,8.375765,0.2709360936,15.523495,0.5129474620,0.5129474620
0.220000,sine_60deg_1hz,1.0286488035,58.937235,1.2734960752,72.965950,0.4199366025,24.060595,2.5480087653,145.990148,0.6087122010,34.876640,-0.1455600520,-8.339977,8.339977,0.3123085173,17.893960,0.5102695913,0.5102695913
