time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
0.058000,sine_60deg_1hz,0.3732336466,21.384713,6.1622107102,353.068666,0.0265625870,1.521924,0.8932553691,51.179763,0.3466710596,19.862789,-0.0176846270,-1.013254,1.013254,-0.5741948382,-32.898941,0.8777873922,0.8777873922
0.060000,sine_60deg_1hz,0.3854991301,22.087473,6.1327417504,351.380219,0.0284059938,1.627544,0.9217034063,52.809715,0.3570931363,20.459930,-0.0188632808,-1.080786,1.080786,-0.5893269266,-33.765946,0.9014273462,0.9014273462
0.062000,sine_60deg_1hz,0.3977037388,22.786746,6.1023043597,349.636285,0.0303056759,1.736387,0.9498410022,54.421881,0.3673980630,21.050358,-0.0200711859,-1.149994,1.149994,-0.6039525544,-34.603932,0.9247853186,0.9247853186
0.064000,sine_60deg_1hz,0.4098455455,23.482420,6.0709033443,347.837139,0.0322610051,1.848419,0.9776646021,56.016055,0.3775845405,21.634001,-0.0213073110,-1.220819,1.220819,-0.6180625192,-35.412374,0.9478583461,0.9478583461
0.066000,sine_60deg_1hz,0.4219226328,24.174386,6.0385436630,345.983066,0.0342713464,1.963604,1.0051706977,57.592039,0.3876512864,22.210783,-0.0225706068,-1.293201,1.293201,-0.6316479204,-36.190760,0.9706435369,0.9706435369
0.068000,sine_60deg_1hz,0.4339330937,24.862535,6.0052304256,344.074358,0.0363360581,2.081903,1.0323558276,59.149632,0.3975970356,22.780632,-0.0238600071,-1.367078,1.367078,-0.6447001625,-36.938598,0.9931380385,0.9931380385
0.070000,sine_60deg_1hz,0.4458750315,25.546757,5.9709688927,342.111317,0.0384544913,2.203280,1.0592165764,60.688639,0.4074205402,23.343477,-0.0251744291,-1.442389,1.442389,-0.6572109590,-37.655414,1.0153390393,1.0153390393
0.072000,sine_60deg_1hz,0.4577465604,26.226946,5.9357644746,340.094253,0.0406259904,2.327698,1.0857495760,62.208868,0.4171205700,23.899248,-0.0265127737,-1.519070,1.519070,-0.6691723360,-38.340751,1.0372437695,1.0372437695
0.074000,sine_60deg_1hz,0.4695458059,26.902993,5.8996227304,338.023483,0.0428498934,2.455118,1.1119515057,63.710128,0.4266959125,24.447875,-0.0278739270,-1.597058,1.597058,-0.6805766358,-38.994169,1.0588495013,1.0588495013
0.076000,sine_60deg_1hz,0.4812709046,27.574792,5.8625493675,335.899336,0.0451255316,2.585503,1.1378190923,65.192232,0.4361453730,24.989289,-0.0292567601,-1.676289,1.676289,-0.6914165198,-39.615248,1.0801535503,1.0801535503
0.078000,sine_60deg_1hz,0.4929200051,28.242236,5.8245502400,333.722146,0.0474522298,2.718812,1.1633491112,66.654994,0.4454677753,25.523423,-0.0306601300,-1.756696,1.756696,-0.7016849719,-40.203587,1.1011532752,1.1011532752
0.080000,sine_60deg_1hz,0.5044912678,28.905220,5.7856313486,331.492258,0.0498293066,2.855009,1.1885383864,68.098233,0.4546619612,26.050211,-0.0320828806,-1.838214,1.838214,-0.7113753014,-40.758802,1.1218460787,1.1218460787
0.082000,sine_60deg_1hz,0.5159828655,29.563640,5.7457988389,329.210023,0.0522560742,2.994053,1.2133837949,69.521770,0.4637267913,26.569588,-0.0335238429,-1.920775,1.920775,-0.7204811479,-41.280529,1.1422294080,1.1422294080
0.084000,sine_60deg_1hz,0.5273929835,30.217392,5.7050590009,326.875803,0.0547318387,3.135903,1.2378822550,70.925429,0.4726611448,27.081489,-0.0349818358,-2.004312,2.004312,-0.7289964759,-41.768421,1.1623007516,1.1623007516
0.086000,sine_60deg_1hz,0.5387198200,30.866372,5.6634182680,324.489964,0.0572559002,3.280521,1.2620307410,72.309035,0.4814639198,27.585851,-0.0364556670,-2.088756,2.088756,-0.7369155864,-42.222153,1.1820576516,1.1820576516
0.088000,sine_60deg_1hz,0.5499615864,31.510478,5.6208832157,322.052885,0.0598275527,3.427866,1.2858262776,73.672419,0.4901340337,28.082612,-0.0379441332,-2.174039,2.174039,-0.7442331148,-42.641416,1.2014976903,1.2014976903
0.090000,sine_60deg_1hz,0.5611165076,32.149608,5.5774605607,319.564951,0.0624460846,3.577897,1.3092659407,75.015413,0.4986704229,28.571711,-0.0394460213,-2.260091,2.260091,-0.7509440335,-43.025924,1.2206184966,1.2206184966
0.092000,sine_60deg_1hz,0.5721828219,32.783661,5.5331571601,317.026553,0.0651107781,3.730573,1.3323467561,76.337846,0.5070720438,29.053088,-0.0409601085,-2.346841,2.346841,-0.7570435829,-43.375402,1.2394177457,1.2394177457
0.094000,sine_60deg_1hz,0.5831587819,33.412537,5.4879800099,314.438093,0.0678209102,3.885852,1.3550660492,77.639566,0.5153378717,29.526685,-0.0424851635,-2.434221,2.434221,-0.7625275136,-43.689608,1.2578932628,1.2578932628
0.096000,sine_60deg_1hz,0.5940426544,34.036137,5.4419362439,311.799979,0.0705757523,4.043693,1.3774210339,78.920412,0.5234669021,29.992444,-0.0440199471,-2.522157,2.522157,-0.7673918043,-43.968312,1.2760426716,1.2760426716
0.098000,sine_60deg_1hz,0.6048327207,34.654362,5.3950331332,309.112629,0.0733745703,4.204053,1.3994089854,80.180229,0.5314581504,30.450309,-0.0455632127,-2.610580,2.610580,-0.7716327814,-44.211302,1.2938638079,1.2938638079
0.100000,sine_60deg_1hz,0.6155272768,35.267115,5.3472780842,306.376466,0.0762166247,4.366891,1.4210272368,81.418863,0.5393106521,30.900224,-0.0471137069,-2.699417,2.699417,-0.7752471172,-44.418388,1.3113545474,1.3113545474
0.102000,sine_60deg_1hz,0.6261246341,35.874299,5.2986786380,303.591923,0.0791011711,4.532163,1.4422731781,82.636166,0.5470234630,31.342136,-0.0486701706,-2.788595,2.788595,-0.7782318295,-44.589399,1.3285128100,1.3285128100
0.104000,sine_60deg_1hz,0.6366231190,36.475818,5.2492424690,300.759439,0.0820274596,4.699827,1.4631442550,83.831991,0.5545956594,31.775991,-0.0502313391,-2.878044,2.878044,-0.7805842815,-44.724185,1.3453365617,1.3453365617
0.106000,sine_60deg_1hz,0.6470210738,37.071577,5.1989773837,297.879462,0.0849947355,4.869840,1.4836379693,85.006194,0.5620263383,32.201737,-0.0517959435,-2.967689,2.967689,-0.7823021812,-44.822613,1.3618238160,1.3618238160
0.108000,sine_60deg_1hz,0.6573168565,37.661482,5.1478913197,294.952446,0.0880022393,5.042157,1.5037518784,86.158636,0.5693146171,32.619325,-0.0533627107,-3.057458,3.057458,-0.7833835817,-44.884573,1.3779726352,1.3779726352
0.110000,sine_60deg_1hz,0.6675088411,38.245439,5.0959923440,291.978854,0.0910492065,5.216735,1.5234835959,87.289180,0.5764596346,33.028704,-0.0549303644,-3.147278,3.147278,-0.7838268807,-44.909972,1.3937811307,1.3937811307
0.112000,sine_60deg_1hz,0.6775954184,38.823358,5.0432886519,288.959155,0.0941348681,5.393531,1.5428307914,88.397693,0.5834605504,33.429827,-0.0564976261,-3.237076,3.237076,-0.7836308203,-44.898739,1.4092474639,1.4092474639
0.114000,sine_60deg_1hz,0.6875749956,39.395145,4.9897885662,285.893826,0.0972584505,5.572499,1.5617911913,89.484044,0.5903165451,33.822647,-0.0580632150,-3.326777,3.326777,-0.7827944864,-44.850820,1.4243698461,1.4243698461
0.116000,sine_60deg_1hz,0.6974459966,39.960712,4.9355005350,282.783350,0.1004191756,5.753595,1.5803625791,90.548106,0.5970268210,34.207117,-0.0596258497,-3.416310,3.416310,-0.7813173083,-44.766184,1.4391465396,1.4391465396
0.118000,sine_60deg_1hz,0.7072068629,40.519968,4.8804331310,279.628221,0.1036162612,5.936774,1.5985427952,91.589756,0.6035906017,34.583194,-0.0611842478,-3.505599,3.505599,-0.7791990576,-44.644817,1.4535758574,1.4535758574
0.120000,sine_60deg_1hz,0.7168560530,41.072826,4.8245950501,276.428934,0.1068489207,6.121992,1.6163297378,92.608872,0.6100071323,34.950834,-0.0627371275,-3.594573,3.594573,-0.7764398477,-44.486726,1.4676561638,1.4676561638
0.122000,sine_60deg_1hz,0.7263920432,41.619198,4.7679951097,273.185997,0.1101163634,6.309203,1.6337213631,93.605339,0.6162756798,35.309995,-0.0642832077,-3.683156,3.683156,-0.7730401321,-44.291937,1.4813858749,1.4813858749
0.124000,sine_60deg_1hz,0.7358133277,42.158998,4.7106422476,269.899920,0.1134177948,6.498361,1.6507156856,94.579042,0.6223955329,35.660637,-0.0658212091,-3.771277,3.771277,-0.7690007039,-44.060495,1.4947634585,1.4947634585
0.126000,sine_60deg_1hz,0.7451184188,42.692141,4.6525455204,266.571222,0.1167524163,6.689421,1.6673107782,95.529871,0.6283660024,36.002720,-0.0673498545,-3.858862,3.858862,-0.7643226938,-43.792465,1.5077874343,1.5077874343
0.128000,sine_60deg_1hz,0.7543058470,43.218541,4.5937141024,263.200430,0.1201194259,6.882336,1.6835047730,96.457718,0.6341864211,36.336205,-0.0688678697,-3.945838,3.945838,-0.7590075688,-43.487930,1.5204563750,1.5204563750
0.130000,sine_60deg_1hz,0.7633741615,43.738118,4.5341572837,259.788076,0.1235180176,7.077061,1.6992958612,97.362481,0.6398561439,36.661057,-0.0703739839,-4.032132,4.032132,-0.7530571306,-43.146995,1.5327689053,1.5327689053
0.132000,sine_60deg_1hz,0.7723219305,44.250787,4.4738844690,256.334698,0.1269473824,7.273549,1.7146823756,98.244063,0.6453745481,36.977238,-0.0718669311,-4.117672,4.117672,-0.7464735701,-42.769785,1.5447237031,1.5447237031
0.134000,sine_60deg_1hz,0.7811477408,44.756469,4.4129051761,252.840842,0.1304067074,7.471754,1.7296625091,99.102362,0.6507410334,37.284715,-0.0733454496,-4.202385,4.202385,-0.7392592715,-42.356436,1.5563194168,1.5563194168
0.136000,sine_60deg_1hz,0.7898501989,45.255083,4.3512290343,249.307059,0.1338951767,7.671629,1.7442346476,99.937284,0.6559550222,37.583454,-0.0748082837,-4.286199,4.286199,-0.7314170392,-41.907109,1.5675549485,1.5675549485
0.138000,sine_60deg_1hz,0.7984279305,45.746551,4.2888657829,245.733908,0.1374119711,7.873126,1.7583972308,100.748740,0.6610159593,37.873425,-0.0762541837,-4.369043,4.369043,-0.7229499998,-41.421984,1.5784291213,1.5784291213
0.140000,sine_60deg_1hz,0.8068795810,46.230795,4.2258252700,242.121953,0.1409562686,8.076199,1.7721487554,101.536644,0.6659233124,38.154595,-0.0776819069,-4.450845,4.450845,-0.7138616015,-40.901257,1.5889408185,1.5889408185
0.142000,sine_60deg_1hz,0.8152038159,46.707738,4.1621174502,238.471764,0.1445272442,8.280801,1.7854877770,102.300914,0.6706765717,38.426937,-0.0790902181,-4.531536,4.531536,-0.7041556129,-40.345145,1.5990889808,1.5990889808
0.144000,sine_60deg_1hz,0.8233993207,47.177306,4.0977523839,234.783917,0.1481240700,8.486884,1.7984129109,103.041470,0.6752752506,38.690422,-0.0804778904,-4.611043,4.611043,-0.6938361210,-39.753881,1.6088726054,1.6088726054
0.146000,sine_60deg_1hz,0.8314648011,47.639424,4.0327402350,231.058995,0.1517459155,8.694401,1.8109227538,103.758231,0.6797188856,38.945023,-0.0818437053,-4.689299,4.689299,-0.6829074739,-39.127716,1.6182907447,1.6182907447
0.148000,sine_60deg_1hz,0.8393989837,48.094019,3.9670912696,227.297587,0.1553919478,8.903303,1.8230161568,104.451132,0.6840070358,39.190716,-0.0831864542,-4.766233,4.766233,-0.6713744667,-38.466923,1.6273425870,1.6273425870
0.150000,sine_60deg_1hz,0.8472006154,48.541020,3.9008158545,223.500285,0.1590613316,9.113543,1.8346919042,105.120103,0.6881392837,39.427477,-0.0845049385,-4.841776,4.841776,-0.6592421165,-37.771791,1.6360271809,1.6360271809
0.152000,sine_60deg_1hz,0.8548684643,48.980355,3.8339244554,219.667690,0.1627532293,9.325073,1.8459488484,105.765078,0.6921152350,39.655282,-0.0857979700,-4.915862,4.915862,-0.6465157527,-37.042624,1.6443437590,1.6443437590
0.154000,sine_60deg_1hz,0.8624013196,49.411956,3.7664276352,215.800407,0.1664668012,9.537845,1.8567859073,106.385996,0.6959345184,39.874111,-0.0870643720,-4.988421,4.988421,-0.6332010117,-36.279746,1.6522916027,1.6522916027
0.156000,sine_60deg_1hz,0.8697979917,49.835754,3.6983360524,211.899047,0.1702012053,9.751811,1.8672020634,106.982798,0.6995967864,40.083943,-0.0883029797,-5.059388,5.059388,-0.6193038333,-35.483496,1.6598700452,1.6598700452
0.158000,sine_60deg_1hz,0.8770573126,50.251682,3.6296604594,207.964225,0.1739555980,9.966922,1.8771963629,107.555429,0.7031017146,40.284761,-0.0895126406,-5.128697,5.128697,-0.6048304563,-34.654232,1.6670784731,1.6670784731
0.160000,sine_60deg_1hz,0.8841781360,50.659676,3.5604117010,203.996564,0.1777291338,10.183129,1.8867679153,108.103838,0.7064490021,40.476546,-0.0906922154,-5.196281,5.196281,-0.5897874152,-33.792330,1.6739163270,1.6739163270
0.162000,sine_60deg_1hz,0.8911593374,51.059669,3.4906007123,199.996689,0.1815209656,10.400385,1.8959158935,108.627979,0.7096383718,40.659284,-0.0918405785,-5.262078,5.262078,-0.5741815365,-32.898179,1.6803831026,1.6803831026
0.164000,sine_60deg_1hz,0.8979998145,51.451599,3.4202385173,195.965232,0.1853302447,10.618641,1.9046395336,109.127807,0.7126695698,40.832959,-0.0929566183,-5.326022,5.326022,-0.5580199351,-31.972187,1.6864783506,1.6864783506
0.166000,sine_60deg_1hz,0.9046984869,51.835405,3.3493362270,191.902830,0.1891561210,10.837847,1.9129381351,109.603282,0.7155423659,40.997558,-0.0940392384,-5.388051,5.388051,-0.5413100106,-31.014779,1.6922016774,1.6922016774
0.168000,sine_60deg_1hz,0.9112542970,52.211025,3.2779050376,187.810124,0.1929977431,11.057956,1.9208110609,110.054367,0.7182565539,41.153069,-0.0950873573,-5.448104,5.448104,-0.5240594438,-30.026394,1.6975527449,1.6975527449
0.170000,sine_60deg_1hz,0.9176662094,52.578401,3.2059562291,183.687761,0.1968542586,11.278918,1.9282577373,110.481030,0.7208119509,41.299483,-0.0960999096,-5.506119,5.506119,-0.5062761929,-29.007489,1.7025312708,1.7025312708
0.172000,sine_60deg_1hz,0.9239332118,52.937474,3.1335011629,179.536392,0.2007248140,11.500685,1.9352777321,110.883246,0.7232083977,41.436789,-0.0970758467,-5.562036,5.562036,-0.4879685433,-27.958538,1.7071370287,1.7071370287
0.174000,sine_60deg_1hz,0.9300543143,53.288187,3.0605512805,175.356671,0.2046085549,11.723207,1.9418704183,111.260979,0.7254457595,41.564980,-0.0980141365,-5.615796,5.615796,-0.4691448724,-26.880021,1.7113697694,1.7113697694
0.176000,sine_60deg_1hz,0.9360285505,53.630485,2.9871181016,171.149260,0.2085046259,11.946435,1.9480355264,111.614214,0.7275239246,41.684050,-0.0989137645,-5.667341,5.667341,-0.4498140255,-25.772445,1.7152295600,1.7152295600
0.178000,sine_60deg_1hz,0.9418549770,53.964315,2.9132132222,166.914822,0.2124121714,12.170321,1.9537727332,111.942932,0.7294428056,41.793994,-0.0997737346,-5.716614,5.716614,-0.4299850291,-24.636327,1.7187162288,1.7187162288
0.180000,sine_60deg_1hz,0.9475326736,54.289623,2.8388483126,162.654027,0.2163303349,12.394815,1.9590817810,112.247118,0.7312023387,41.894808,-0.1005930689,-5.763558,5.763558,-0.4096671687,-23.472200,1.7218297779,1.7218297779
0.182000,sine_60deg_1hz,0.9530607438,54.606358,2.7640351159,158.367547,0.2202582599,12.619869,1.9639624773,112.526761,0.7328024839,41.986490,-0.1013708089,-5.808120,5.808120,-0.3888699847,-22.280609,1.7245702634,1.7245702634
0.184000,sine_60deg_1hz,0.9584383147,54.914470,2.6887854461,154.056058,0.2241950893,12.845432,1.9684146943,112.781854,0.7342432254,42.069038,-0.1021060154,-5.850244,5.850244,-0.3676032675,-21.062116,1.7269377968,1.7269377968
0.186000,sine_60deg_1hz,0.9636645371,55.213911,2.6131111859,149.720242,0.2281399660,13.071457,1.9724383653,113.012394,0.7355245711,42.142454,-0.1027977695,-5.889878,5.889878,-0.3458770515,-19.817295,1.7289325447,1.7289325447
0.188000,sine_60deg_1hz,0.9687385857,55.504632,2.5370242851,145.360784,0.2320920330,13.297894,1.9760334958,113.218379,0.7366465527,42.206738,-0.1034451728,-5.926972,5.926972,-0.3237016178,-18.546737,1.7305547329,1.7305547329
0.190000,sine_60deg_1hz,0.9736596592,55.786589,2.4605367588,140.978372,0.2360504333,13.524694,1.9792001501,113.399815,0.7376092259,42.261896,-0.1040473477,-5.961474,5.961474,-0.3010874811,-17.251042,1.7318046351,1.7318046351
0.192000,sine_60deg_1hz,0.9784269806,56.059737,2.3836606852,136.573697,0.2400143102,13.751807,1.9819384572,113.556709,0.7384126703,42.307930,-0.1046034385,-5.993336,5.993336,-0.2780453894,-15.930827,1.7326825861,1.7326825861
0.194000,sine_60deg_1hz,0.9830397970,56.324031,2.3064082039,132.147456,0.2439828074,13.979185,1.9842486102,113.689071,0.7390569895,42.344846,-0.1051126111,-6.022509,6.022509,-0.2545863192,-14.586722,1.7331889765,1.7331889765
0.196000,sine_60deg_1hz,0.9874973800,56.579432,2.2287915141,127.700347,0.2479550693,14.206779,1.9861309258,113.796920,0.7395423107,42.372653,-0.1055740542,-6.048948,6.048948,-0.2307215119,-13.219369,1.7333242525,1.7333242525
0.198000,sine_60deg_1hz,0.9917990257,56.825898,2.1508228722,123.233073,0.2519302405,14.434540,1.9875855848,113.880265,0.7398687853,42.391359,-0.1059869788,-6.072607,6.072607,-0.2064622913,-11.829418,1.7330888564,1.7330888564
0.200000,sine_60deg_1hz,0.9959440549,57.063391,2.0725145905,118.746339,0.2559074666,14.662418,1.9886130638,113.939136,0.7400365883,42.400973,-0.1063506195,-6.093442,6.093442,-0.1818203553,-10.417539,1.7324834874,1.7324834874
0.202000,sine_60deg_1hz,0.9999318130,57.291873,1.9938790346,114.240854,0.2598858942,14.890365,1.9892138084,113.973556,0.7400459188,42.401508,-0.1066642346,-6.111410,6.111410,-0.1568075474,-8.984411,1.7315086681,1.7315086681
0.204000,sine_60deg_1hz,1.0037616702,57.511307,1.9149286222,109.717328,0.2638646709,15.118332,1.9893883301,113.983555,0.7398969994,42.392975,-0.1069271064,-6.126472,6.126472,-0.1314359182,-7.530723,1.7301650716,1.7301650716
0.206000,sine_60deg_1hz,1.0074330219,57.721660,1.8356758204,105.176477,0.2678429453,15.346270,1.9891372052,113.969167,0.7395900766,42.375390,-0.1071385418,-6.138586,6.138586,-0.1057177203,-6.057179,1.7284534248,1.7284534248
0.208000,sine_60deg_1hz,1.0109452882,57.922898,1.7561331440,100.619017,0.2718198674,15.574131,1.9884610743,113.930427,0.7391254207,42.348767,-0.1072978726,-6.147715,6.147715,-0.0796654035,-4.564491,1.7263745092,1.7263745092
0.210000,sine_60deg_1hz,1.0142979145,58.114990,1.6763131539,96.045669,0.2757945887,15.801866,1.9873606423,113.867377,0.7385033257,42.313124,-0.1074044559,-6.153822,6.153822,-0.0532916097,-3.053384,1.7239291609,1.7239291609
0.212000,sine_60deg_1hz,1.0174903714,58.297904,1.5962284545,91.457154,0.2797662621,16.029426,1.9858366778,113.780060,0.7377241093,42.268478,-0.1074576742,-6.156871,6.156871,-0.0266091681,-1.524593,1.7211182710,1.7211182710
0.214000,sine_60deg_1hz,1.0205221548,58.471612,1.5158916921,86.854196,0.2837340421,16.256763,1.9838900133,113.668525,0.7367881127,42.214849,-0.1074569364,-6.156829,6.156829,0.0003689097,0.021137,1.7179427856,1.7179427856
0.216000,sine_60deg_1hz,1.0233927859,58.636087,1.4353155529,82.237523,0.2876970852,16.483829,1.9815215447,113.532822,0.7356957007,42.152259,-0.1074016775,-6.153663,6.153663,0.0276294347,1.583050,1.7144037055,1.7144037055
0.218000,sine_60deg_1hz,1.0261018114,58.791303,1.3545127606,77.607864,0.2916545497,16.710575,1.9787322313,113.373006,0.7344472617,42.080728,-0.1072913594,-6.147342,6.147342,0.0551590453,3.160380,1.7105020863,1.7105020863
0.220000,sine_60deg_1hz,1.0286488035,58.937235,1.2734960752,72.965950,0.2956055958,16.936953,1.9755230958,113.189136,0.7330432077,42.000282,-0.1071254710,-6.137837,6.137837,0.0829442125,4.752353,1.7062390381,1.7062390381
