time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
0.024000,sine_60deg_1hz,0.1573158691,9.013535,6.5111070354,373.058953,0.0081006798,0.464135,0.6110205426,35.008898,0.1492151893,8.549401,-0.0055528742,-0.318156,0.318156,-0.4162052187,-23.846802,0.1893046918,0.1893046918
0.026000,sine_60deg_1hz,0.1703132411,9.758230,6.4986860357,372.347282,0.0094180171,0.539613,0.6586686507,37.738934,0.1608952240,9.218617,-0.0064481132,-0.369450,0.369450,-0.4476194995,-25.646708,0.2000422641,0.2000422641
0.028000,sine_60deg_1hz,0.1832837188,10.501384,6.4852388181,371.576813,0.0108296600,0.620494,0.7058214579,40.440591,0.1724540588,9.880890,-0.0074050376,-0.424277,0.424277,-0.4784621844,-27.413864,0.2106598577,0.2106598577
0.030000,sine_60deg_1hz,0.1962252538,11.242879,6.4707675062,370.747668,0.0123346094,0.706721,0.7524746901,43.113624,0.1838906444,10.536158,-0.0084224688,-0.482572,0.482572,-0.5087155840,-29.147256,0.2211565110,0.2211565110
0.032000,sine_60deg_1hz,0.2091358025,11.982599,6.4552743850,369.859978,0.0139318576,0.798237,0.7986241269,45.757792,0.1952039449,11.184362,-0.0094991935,-0.544264,0.544264,-0.5383623784,-30.845892,0.2315312757,0.2315312757
0.034000,sine_60deg_1hz,0.2220133263,12.720427,6.4387619012,368.913882,0.0156203888,0.894982,0.8442656019,48.372856,0.2063929375,11.825444,-0.0106339648,-0.609281,0.609281,-0.5673856275,-32.508802,0.2417832167,0.2417832167
0.036000,sine_60deg_1hz,0.2348557917,13.456246,6.4212326623,367.909531,0.0173991788,0.996900,0.8893950041,50.958580,0.2174566128,12.459346,-0.0118255024,-0.677551,0.677551,-0.5957687803,-34.135037,0.2519114123,0.2519114123
0.038000,sine_60deg_1hz,0.2476611705,14.189940,6.4026894363,366.847082,0.0192671954,1.103929,0.9340082784,53.514732,0.2283939751,13.086011,-0.0130724937,-0.748999,0.748999,-0.6234956841,-35.723671,0.2619149544,0.2619149544
0.040000,sine_60deg_1hz,0.2604274408,14.921393,6.3831351513,365.726704,0.0212233983,1.216011,0.9781014266,56.041084,0.2392040426,13.705382,-0.0143735949,-0.823546,0.823546,-0.6505505934,-37.273803,0.2717929489,0.2717929489
0.042000,sine_60deg_1hz,0.2731525866,15.650490,6.3625728954,364.548574,0.0232667393,1.333086,1.0216705083,58.537408,0.2498858474,14.317404,-0.0157274313,-0.901115,0.901115,-0.6769181782,-38.784555,0.2815445154,0.2815445154
0.044000,sine_60deg_1hz,0.2858345985,16.377116,6.3410059155,363.312877,0.0253961626,1.455093,1.0647116418,61.003483,0.2604384359,14.922023,-0.0171325983,-0.981626,0.981626,-0.7025835317,-40.255071,0.2911687877,0.2911687877
0.046000,sine_60deg_1hz,0.2984714737,17.101156,6.3184376172,362.019809,0.0276106045,1.581971,1.1072209858,63.439089,0.2708608692,15.519185,-0.0185876627,-1.064995,1.064995,-0.7275321649,-41.684523,0.3006649139,0.3006649139
0.048000,sine_60deg_1hz,0.3110612168,17.822495,6.2948715643,360.669573,0.0299089942,1.713659,1.1491948171,65.844013,0.2811522227,16.108836,-0.0200911628,-1.151139,1.151139,-0.7517500668,-43.072106,0.3100320758,0.3100320758
0.050000,sine_60deg_1hz,0.3236018398,18.541020,6.2703114783,359.262384,0.0322902530,1.850095,1.1906294137,68.218040,0.2913115868,16.690924,-0.0216416100,-1.239973,1.239973,-0.7752236292,-44.417042,0.3192694110,0.3192694110
0.052000,sine_60deg_1hz,0.3360913623,19.256617,6.2447612374,357.798463,0.0347532953,1.991217,1.2315211370,70.560964,0.3013380670,17.265399,-0.0232374895,-1.331410,1.331410,-0.7979397099,-45.718578,0.3283761327,0.3283761327
0.054000,sine_60deg_1hz,0.3485278120,19.969173,6.2182248763,356.278041,0.0372970281,2.136962,1.2718664104,72.872577,0.3112307839,17.832210,-0.0248772607,-1.425362,1.425362,-0.8198856224,-46.975986,0.3373514467,0.3373514467
0.056000,sine_60deg_1hz,0.3609092252,20.678575,6.1907065854,354.701360,0.0399203515,2.287268,1.3116617203,75.152681,0.3209888737,18.391308,-0.0265593590,-1.521739,1.521739,-0.8410491422,-48.188566,0.3461945752,0.3461945752
0.058000,sine_60deg_1hz,0.3732336466,21.384713,6.1622107102,353.068666,0.0426221588,2.442070,1.3509036175,77.401076,0.3306114879,18.942643,-0.0282821960,-1.620450,1.620450,-0.8614185117,-49.355645,0.3549047551,0.3549047551
0.060000,sine_60deg_1hz,0.3854991301,22.087473,6.1327417504,351.380219,0.0454013362,2.601305,1.3895887174,79.617569,0.3400977939,19.486168,-0.0300441609,-1.721404,1.721404,-0.8809824443,-50.476576,0.3634812393,0.3634812393
0.062000,sine_60deg_1hz,0.3977037388,22.786746,6.1023043597,349.636285,0.0482567636,2.764909,1.4277137011,81.801969,0.3494469752,20.021837,-0.0318436212,-1.824505,1.824505,-0.8997301294,-51.550739,0.3719232958,0.3719232958
0.064000,sine_60deg_1hz,0.4098455455,23.482420,6.0709033443,347.837139,0.0511873142,2.932817,1.4652753191,83.954092,0.3586582313,20.549603,-0.0336789236,-1.929660,1.929660,-0.9176512376,-52.577543,0.3802302086,0.3802302086
0.066000,sine_60deg_1hz,0.4219226328,24.174386,6.0385436630,345.983066,0.0541918550,3.104965,1.5022703792,86.073752,0.3677307779,21.069422,-0.0355483955,-2.036773,2.036773,-0.9347359154,-53.556423,0.3884012739,0.3884012739
0.068000,sine_60deg_1hz,0.4339330937,24.862535,6.0052304256,344.074358,0.0572692465,3.281286,1.5386957664,88.160773,0.3766638472,21.581249,-0.0374503451,-2.145747,2.145747,-0.9509748019,-54.486843,0.3964358144,0.3964358144
0.070000,sine_60deg_1hz,0.4458750315,25.546757,5.9709688927,342.111317,0.0604183434,3.461716,1.5745484307,90.214980,0.3854566881,22.085041,-0.0393830631,-2.256483,2.256483,-0.9663590218,-55.368293,0.4043331584,0.4043331584
0.072000,sine_60deg_1hz,0.4577465604,26.226946,5.9357644746,340.094253,0.0636379942,3.646188,1.6098253913,92.236201,0.3941085663,22.580758,-0.0413448235,-2.368884,2.368884,-0.9808801903,-56.200295,0.4120926545,0.4120926545
0.074000,sine_60deg_1hz,0.4695458059,26.902993,5.8996227304,338.023483,0.0669270414,3.834637,1.6445236347,94.224264,0.4026187645,23.068356,-0.0433338842,-2.482849,2.482849,-0.9945303446,-56.982391,0.4197136673,0.4197136673
0.076000,sine_60deg_1hz,0.4812709046,27.574792,5.8625493675,335.899336,0.0702843225,4.026995,1.6786405287,96.179018,0.4109865821,23.547797,-0.0453484887,-2.598277,2.598277,-1.0073022302,-57.714166,0.4271956812,0.4271956812
0.078000,sine_60deg_1hz,0.4929200051,28.242236,5.8245502400,333.722146,0.0737086689,4.223196,1.7121731910,98.100298,0.4192113362,24.019040,-0.0473868664,-2.715067,2.715067,-1.0191888659,-58.395221,0.4345378844,0.4345378844
0.080000,sine_60deg_1hz,0.5044912678,28.905220,5.7856313486,331.492258,0.0771989067,4.423172,1.7451189274,99.987949,0.4272923611,24.482049,-0.0494472341,-2.833118,2.833118,-1.0301838468,-59.025187,0.4417398037,0.4417398037
0.082000,sine_60deg_1hz,0.5159828655,29.563640,5.7457988389,329.210023,0.0807538569,4.626855,1.7774751105,101.841822,0.4352290085,24.936785,-0.0515277966,-2.952325,2.952325,-1.0402812606,-59.603726,0.4488008664,0.4488008664
0.084000,sine_60deg_1hz,0.5273929835,30.217392,5.7050590009,326.875803,0.0843723353,4.834179,1.8092391859,103.661769,0.4430206482,25.383213,-0.0536267480,-3.072586,3.072586,-1.0494756912,-60.130528,0.4557205221,0.4557205221
0.086000,sine_60deg_1hz,0.5387198200,30.866372,5.6634182680,324.489964,0.0880531527,5.045074,1.8404086719,105.447649,0.4506666673,25.821298,-0.0557422724,-3.193797,3.193797,-1.0577622187,-60.605311,0.4624982376,0.4624982376
0.088000,sine_60deg_1hz,0.5499615864,31.510478,5.6208832157,322.052885,0.0917951150,5.259473,1.8709811606,107.199324,0.4581664715,26.251005,-0.0578725453,-3.315853,3.315853,-1.0651364186,-61.027821,0.4691334970,0.4691334970
0.090000,sine_60deg_1hz,0.5611165076,32.149608,5.5774605607,319.564951,0.0955970236,5.477306,1.9009543181,108.916659,0.4655194839,26.672302,-0.0600157340,-3.438648,3.438648,-1.0715943614,-61.397834,0.4756258024,0.4756258024
0.092000,sine_60deg_1hz,0.5721828219,32.783661,5.5331571601,317.026553,0.0994576754,5.698505,1.9303258854,110.599526,0.4727251465,27.085156,-0.0621699992,-3.562079,3.562079,-1.0771326110,-61.715153,0.4819746732,0.4819746732
0.094000,sine_60deg_1hz,0.5831587819,33.412537,5.4879800099,314.438093,0.1033758628,5.923001,1.9590936785,112.247799,0.4797829192,27.489536,-0.0643334956,-3.686038,3.686038,-1.0817482237,-61.979608,0.4881796471,0.4881796471
0.096000,sine_60deg_1hz,0.5940426544,34.036137,5.4419362439,311.799979,0.1073503739,6.150723,1.9872555887,113.861358,0.4866922805,27.885414,-0.0665043731,-3.810420,3.810420,-1.0854387467,-62.191059,0.4942402798,0.4942402798
0.098000,sine_60deg_1hz,0.6048327207,34.654362,5.3950331332,309.112629,0.1113799931,6.381604,2.0148095840,115.440086,0.4934527276,28.272759,-0.0686807776,-3.935119,3.935119,-1.0882022158,-62.349394,0.5001561449,0.5001561449
0.100000,sine_60deg_1hz,0.6155272768,35.267115,5.3472780842,306.376466,0.1154635005,6.615571,2.0417537083,116.983870,0.5000637763,28.651544,-0.0708608519,-4.060028,4.060028,-1.0900371536,-62.454528,0.5059268347,0.5059268347
0.102000,sine_60deg_1hz,0.6261246341,35.874299,5.2986786380,303.591923,0.1195996727,6.852556,2.0680860829,118.492604,0.5065249614,29.021743,-0.0730427370,-4.185041,4.185041,-1.0909425672,-62.506405,0.5115519597,0.5115519597
0.104000,sine_60deg_1hz,0.6366231190,36.475818,5.2492424690,300.759439,0.1237872825,7.092489,2.0938049063,119.966184,0.5128358366,29.383329,-0.0752245729,-4.310051,4.310051,-1.0909179453,-62.504994,0.5170311489,0.5170311489
0.106000,sine_60deg_1hz,0.6470210738,37.071577,5.1989773837,297.879462,0.1280250996,7.335298,2.1189085368,121.404516,0.5189959742,29.736279,-0.0774044995,-4.434951,4.434951,-1.0899633124,-62.450298,0.5223640503,0.5223640503
0.108000,sine_60deg_1hz,0.6573168565,37.661482,5.1478913197,294.952446,0.1323118899,7.580913,2.1433951603,122.807497,0.5250049666,30.080569,-0.0795806575,-4.559636,4.559636,-1.0880789961,-62.342334,0.5275502476,0.5275502476
0.110000,sine_60deg_1hz,0.6675088411,38.245439,5.0959923440,291.978854,0.1366464165,7.829263,2.1672633004,124.175040,0.5308624247,30.416176,-0.0817511895,-4.683998,4.683998,-1.0852659754,-62.181160,0.5325895959,0.5325895959
0.112000,sine_60deg_1hz,0.6775954184,38.823358,5.0432886519,288.959155,0.1410274394,8.080277,2.1905114651,125.507062,0.5365679790,30.743081,-0.0839142407,-4.807932,4.807932,-1.0815256342,-61.966854,0.5374817094,0.5374817094
0.114000,sine_60deg_1hz,0.6875749956,39.395145,4.9897885662,285.893826,0.1454537159,8.333884,2.2131382461,126.803481,0.5421212797,31.061261,-0.0860679604,-4.931331,4.931331,-1.0768598250,-61.699523,0.5422263157,0.5422263157
0.116000,sine_60deg_1hz,0.6974459966,39.960712,4.9355005350,282.783350,0.1499240005,8.590012,2.2351423143,128.064221,0.5475219961,31.370700,-0.0882105021,-5.054089,5.054089,-1.0712708627,-61.379299,0.5468231576,0.5468231576
0.118000,sine_60deg_1hz,0.7072068629,40.519968,4.8804331310,279.628221,0.1544370452,8.848591,2.2565223415,129.289207,0.5527698177,31.671378,-0.0903400250,-5.176102,5.176102,-1.0647614661,-61.006338,0.5512719976,0.5512719976
0.120000,sine_60deg_1hz,0.7168560530,41.072826,4.8245950501,276.428934,0.1589915999,9.109548,2.2772773220,130.478379,0.5578644531,31.963279,-0.0924546950,-5.297264,5.297264,-1.0573349756,-60.580832,0.5555726975,0.5555726975
0.122000,sine_60deg_1hz,0.7263920432,41.619198,4.7679951097,273.185997,0.1635864120,9.372811,2.2974060804,131.631672,0.5628056312,32.246387,-0.0945526850,-5.417470,5.417470,-1.0489950097,-60.102987,0.5597248948,0.5597248948
0.124000,sine_60deg_1hz,0.7358133277,42.158998,4.7106422476,269.899920,0.1682202273,9.638309,2.3169076132,132.749028,0.5675931005,32.520689,-0.0966321764,-5.536616,5.536616,-1.0397456963,-59.573040,0.5637284981,0.5637284981
0.126000,sine_60deg_1hz,0.7451184188,42.692141,4.6525455204,266.571222,0.1728917892,9.905970,2.3357809942,133.830393,0.5722266295,32.786171,-0.0986913596,-5.654598,5.654598,-1.0295916026,-58.991253,0.5675833444,0.5675833444
0.128000,sine_60deg_1hz,0.7543058470,43.218541,4.5937141024,263.200430,0.1775998400,10.175721,2.3540253788,134.875719,0.5767060070,33.042820,-0.1007284351,-5.771314,5.771314,-1.0185377336,-58.357913,0.5712892944,0.5712892944
0.130000,sine_60deg_1hz,0.7633741615,43.738118,4.5341572837,259.788076,0.1823431200,10.447491,2.3716400042,135.884963,0.5810310415,33.290626,-0.1027416141,-5.886661,5.886661,-1.0065895278,-57.673332,0.5748462289,0.5748462289
0.132000,sine_60deg_1hz,0.7723219305,44.250787,4.4738844690,256.334698,0.1871203684,10.721207,2.3886241892,136.858085,0.5852015621,33.529580,-0.1047291198,-6.000537,6.000537,-0.9937528525,-56.937844,0.5782540482,0.5782540482
0.134000,sine_60deg_1hz,0.7811477408,44.756469,4.4129051761,252.840842,0.1919303231,10.996797,2.4049773352,137.795051,0.5892174178,33.759671,-0.1066891878,-6.112840,6.112840,-0.9800339991,-56.151812,0.5815126730,0.5815126730
0.136000,sine_60deg_1hz,0.7898501989,45.255083,4.3512290343,249.307059,0.1967717209,11.274189,2.4206989257,138.695832,0.5930784780,33.980894,-0.1086200672,-6.223471,6.223471,-0.9654396786,-55.315619,0.5846220440,0.5846220440
0.138000,sine_60deg_1hz,0.7984279305,45.746551,4.2888657829,245.733908,0.2016432981,11.553310,2.4357886047,139.560407,0.5967846323,34.193241,-0.1105200213,-6.332331,6.332331,-0.9499770705,-54.429677,0.5875821221,0.5875821221
0.140000,sine_60deg_1hz,0.8068795810,46.230795,4.2258252700,242.121953,0.2065437897,11.834087,2.4502457920,140.388743,0.6003357913,34.396707,-0.1123873284,-6.439320,6.439320,-0.9336535534,-53.494408,0.5903928097,0.5903928097
0.142000,sine_60deg_1hz,0.8152038159,46.707738,4.1621174502,238.471764,0.2114719306,12.116449,2.4640704471,141.180837,0.6037318853,34.591289,-0.1142202829,-6.544340,6.544340,-0.9164772248,-52.510277,0.5930543390,0.5930543390
0.144000,sine_60deg_1hz,0.8233993207,47.177306,4.0977523839,234.783917,0.2164264552,12.400322,2.4772623052,141.936675,0.6069728655,34.776983,-0.1160171956,-6.647296,6.647296,-0.8984563718,-51.477758,0.5955665033,0.5955665033
0.146000,sine_60deg_1hz,0.8314648011,47.639424,4.0327402350,231.058995,0.2214060977,12.685635,2.4898212678,142.656250,0.6100587034,34.953789,-0.1177763951,-6.748090,6.748090,-0.8795997342,-50.397352,0.5979294245,0.5979294245
0.148000,sine_60deg_1hz,0.8393989837,48.094019,3.9670912696,227.297587,0.2264095924,12.972314,2.5017473164,143.339563,0.6129893913,35.121705,-0.1194962280,-6.846630,6.846630,-0.8599164402,-49.269583,0.6001431619,0.6001431619
0.150000,sine_60deg_1hz,0.8472006154,48.541020,3.9008158545,223.500285,0.2314356734,13.260287,2.5130405129,143.986615,0.6157649420,35.280732,-0.1211750600,-6.942820,6.942820,-0.8394160018,-48.094994,0.6022077987,0.6022077987
0.152000,sine_60deg_1hz,0.8548684643,48.980355,3.8339244554,219.667690,0.2364830754,13.549482,2.5237010127,144.597417,0.6183853889,35.430873,-0.1228112766,-7.036568,7.036568,-0.8181083188,-46.874154,0.6041234416,0.6041234416
0.154000,sine_60deg_1hz,0.8624013196,49.411956,3.7664276352,215.800407,0.2415505335,13.839826,2.5337290447,145.171981,0.6208507861,35.572130,-0.1244032840,-7.127783,7.127783,-0.7960036602,-45.607650,0.6058902080,0.6058902080
0.156000,sine_60deg_1hz,0.8697979917,49.835754,3.6983360524,211.899047,0.2466367834,14.131247,2.5431249254,145.710325,0.6231612083,35.704507,-0.1259495093,-7.216375,7.216375,-0.7731126690,-44.296093,0.6075082461,0.6075082461
0.158000,sine_60deg_1hz,0.8770573126,50.251682,3.6296604594,207.964225,0.2517405615,14.423672,2.5518890582,146.212473,0.6253167511,35.828011,-0.1274484020,-7.302256,7.302256,-0.7494463565,-42.940113,0.6089777207,0.6089777207
0.160000,sine_60deg_1hz,0.8841781360,50.659676,3.5604117010,203.996564,0.2568606053,14.717029,2.5600219209,146.678452,0.6273175307,35.942647,-0.1288984342,-7.385336,7.385336,-0.7250160891,-41.540362,0.6102988143,0.6102988143
0.162000,sine_60deg_1hz,0.8911593374,51.059669,3.4906007123,199.996689,0.2619956535,15.011245,2.5675240851,147.108294,0.6291636839,36.048424,-0.1302981014,-7.465531,7.465531,-0.6998335968,-40.097511,0.6114717396,0.6114717396
0.164000,sine_60deg_1hz,0.8979998145,51.451599,3.4202385173,195.965232,0.2671444459,15.306249,2.5743962031,147.502037,0.6308553686,36.145350,-0.1316459233,-7.542756,7.542756,-0.6739109589,-38.612254,0.6124967197,0.6124967197
0.166000,sine_60deg_1hz,0.9046984869,51.835405,3.3493362270,191.902830,0.2723057239,15.601969,2.5806390113,147.859724,0.6323927630,36.233436,-0.1329404445,-7.616926,7.616926,-0.6472606018,-37.085301,0.6133740019,0.6133740019
0.168000,sine_60deg_1hz,0.9112542970,52.211025,3.2779050376,187.810124,0.2774782306,15.898332,2.5862533303,148.181401,0.6337760664,36.312694,-0.1341802351,-7.687961,7.687961,-0.6198952944,-35.517384,0.6141038540,0.6141038540
0.170000,sine_60deg_1hz,0.9176662094,52.578401,3.2059562291,183.687761,0.2826607107,16.195266,2.5912400647,148.467119,0.6350054987,36.383135,-0.1353638914,-7.755780,7.755780,-0.5918281428,-33.909255,0.6146865640,0.6146865640
0.172000,sine_60deg_1hz,0.9239332118,52.937474,3.1335011629,179.536392,0.2878519111,16.492700,2.5956002033,148.716937,0.6360813006,36.444774,-0.1364900365,-7.820303,7.820303,-0.5630725859,-32.261683,0.6151224406,0.6151224406
0.174000,sine_60deg_1hz,0.9300543143,53.288187,3.0605512805,175.356671,0.2930505808,16.790561,2.5993348190,148.930915,0.6370037336,36.497625,-0.1375573213,-7.881454,7.881454,-0.5336423905,-30.575457,0.6154118127,0.6154118127
0.176000,sine_60deg_1hz,0.9360285505,53.630485,2.9871181016,171.149260,0.2982554709,17.088780,2.6024450688,149.109119,0.6377730796,36.541706,-0.1385644246,-7.939157,7.939157,-0.5035516465,-28.851384,0.6155550298,0.6155550298
0.178000,sine_60deg_1hz,0.9418549770,53.964315,2.9132132222,166.914822,0.3034653353,17.387283,2.6049321937,149.251621,0.6383896417,36.577032,-0.1395100541,-7.993337,7.993337,-0.4728147623,-27.090290,0.6155524616,0.6155524616
0.180000,sine_60deg_1hz,0.9475326736,54.289623,2.8388483126,162.654027,0.3086789303,17.686000,2.6067975184,149.358496,0.6388537433,36.603623,-0.1403929471,-8.043923,8.043923,-0.4414464599,-25.293019,0.6154044979,0.6154044979
0.182000,sine_60deg_1hz,0.9530607438,54.606358,2.7640351159,158.367547,0.3138950152,17.984860,2.6080424519,149.429825,0.6391657286,36.621499,-0.1412118706,-8.090844,8.090844,-0.4094617705,-23.460431,0.6151115492,0.6151115492
0.184000,sine_60deg_1hz,0.9584383147,54.914470,2.6887854461,154.056058,0.3191123522,18.283791,2.6086684867,149.465694,0.6393259625,36.630679,-0.1419656227,-8.134031,8.134031,-0.3768760294,-21.593406,0.6146740456,0.6146740456
0.186000,sine_60deg_1hz,0.9636645371,55.213911,2.6131111859,149.720242,0.3243297066,18.582723,2.6086771991,149.466194,0.6393348305,36.631187,-0.1426530324,-8.173417,8.173417,-0.3437048716,-19.692839,0.6140924378,0.6140924378
0.188000,sine_60deg_1hz,0.9687385857,55.504632,2.5370242851,145.360784,0.3295458472,18.881586,2.6080703131,149.431422,0.6391927384,36.623046,-0.1432729609,-8.208936,8.208936,-0.3099642707,-17.759645,0.6133671963,0.6133671963
0.190000,sine_60deg_1hz,0.9736596592,55.786589,2.4605367588,140.978372,0.3347595461,19.180309,2.6068494427,149.361471,0.6389001131,36.606280,-0.1438243017,-8.240525,8.240525,-0.2756703583,-15.794748,0.6124987467,0.6124987467
0.192000,sine_60deg_1hz,0.9784269806,56.059737,2.3836606852,136.573697,0.3399695791,19.478822,2.6050164825,149.256450,0.6384574015,36.580915,-0.1443059810,-8.268124,8.268124,-0.2408396864,-13.799098,0.6114877296,0.6114877296
0.194000,sine_60deg_1hz,0.9830397970,56.324031,2.3064082039,132.147456,0.3451747258,19.777055,2.6025733856,149.116471,0.6378650711,36.546976,-0.1447169592,-8.291671,8.291671,-0.2054890709,-11.773657,0.6103346070,0.6103346070
0.196000,sine_60deg_1hz,0.9874973800,56.579432,2.2287915141,127.700347,0.3503737696,20.074938,2.5995219022,148.941634,0.6371236103,36.504494,-0.1450562300,-8.311110,8.311110,-0.1696354083,-9.719393,0.6090398852,0.6090398852
0.198000,sine_60deg_1hz,0.9917990257,56.825898,2.1508228722,123.233073,0.3555654986,20.372402,2.5958644602,148.732078,0.6362335272,36.453496,-0.1453228225,-8.326384,8.326384,-0.1332962726,-7.637314,0.6076043782,0.6076043782
0.200000,sine_60deg_1hz,0.9959440549,57.063391,2.0725145905,118.746339,0.3607487047,20.669378,2.5916030557,148.487917,0.6351953502,36.394013,-0.1455158008,-8.337441,8.337441,-0.0964891533,-5.528421,0.6060283216,0.6060283216
0.202000,sine_60deg_1hz,0.9999318130,57.291873,1.9938790346,114.240854,0.3659221853,20.965797,2.5867403175,148.209303,0.6340096277,36.326076,-0.1456342652,-8.344229,8.344229,-0.0592321775,-3.393754,0.6043124859,0.6043124859
0.204000,sine_60deg_1hz,1.0037616702,57.511307,1.9149286222,109.717328,0.3710847404,21.261589,2.5812775270,147.896308,0.6326769299,36.249718,-0.1456773507,-8.346697,8.346697,-0.0215427522,-1.234309,0.6024571071,0.6024571071
0.206000,sine_60deg_1hz,1.0074330219,57.721660,1.8356758204,105.176477,0.3762351764,21.556688,2.5752180384,147.549125,0.6311978454,36.164973,-0.1456442305,-8.344800,8.344800,0.0165601040,0.948824,0.6004638805,0.6004638805
0.208000,sine_60deg_1hz,1.0109452882,57.922898,1.7561331440,100.619017,0.3813723045,21.851023,2.5685640370,147.167879,0.6295729836,36.071875,-0.1455341145,-8.338491,8.338491,0.0550579792,3.154590,0.5983325202,0.5983325202
0.210000,sine_60deg_1hz,1.0142979145,58.114990,1.6763131539,96.045669,0.3864949407,22.144529,2.5613181037,146.752717,0.6278029737,35.970461,-0.1453462505,-8.327727,8.327727,0.0939320053,5.381907,0.5960640127,0.5960640127
0.212000,sine_60deg_1hz,1.0174903714,58.297904,1.5962284545,91.457154,0.3916019065,22.437136,2.5534828872,146.303792,0.6258884649,35.860767,-0.1450799244,-8.312467,8.312467,0.1331630862,7.629683,0.5936590496,0.5936590496
0.214000,sine_60deg_1hz,1.0205221548,58.471612,1.5158916921,86.854196,0.3966920287,22.728779,2.5450611179,145.821261,0.6238301260,35.742833,-0.1447344606,-8.292674,8.292674,0.1727318938,9.896809,0.5911183541,0.5911183541
0.216000,sine_60deg_1hz,1.0233927859,58.636087,1.4353155529,82.237523,0.4017641399,23.019390,2.5360556067,145.305283,0.6216286459,35.616698,-0.1443092228,-8.268309,8.268309,0.2126188737,12.182164,0.5884426677,0.5884426677
0.218000,sine_60deg_1hz,1.0261018114,58.791303,1.3545127606,77.607864,0.4068170784,23.308902,2.5264692447,144.756025,0.6192847329,35.482402,-0.1438036143,-8.239340,8.239340,0.2528042501,14.484617,0.5856327505,0.5856327505
0.220000,sine_60deg_1hz,1.0286488035,58.937235,1.2734960752,72.965950,0.4118496884,23.597249,2.5163050032,144.173657,0.6167991151,35.339986,-0.1432170783,-8.205734,8.205734,0.2932680316,16.803020,0.5826893807,0.5826893807
