time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.050000,2,2,10,-2.47660661,-0.86449879,-49.532132,-0.86449879,-49.532132,-15.54366648,-890.586488,-2.69455194,-2.28014421,-2.69455194,-2.28014421,-0.16986500,-9.732547,-0.20438263,-11.710262,-6.29219532,-360.516236,-6.90352583,-395.542894,-0.69463380,-39.799585,-0.66011617,-37.821870,0.10450102,5.987468,0.12506066,7.165448,3.78196096,216.690402,4.11192846,235.596147,5.987468,7.165448,0.07309607,0
0.055000,2,3,11,-2.47660661,-0.86449879,-49.532132,-0.86449879,-49.532132,-15.54366648,-890.586488,-2.28014421,-1.88963926,-2.28014421,-1.88963926,-0.20438263,-11.710262,-0.24130100,-13.825529,-6.90352583,-395.542894,-7.38367414,-423.053366,-0.66011617,-37.821870,-0.62319779,-35.706603,0.12506066,7.165448,0.14682057,8.412199,4.11192846,235.596147,4.35198212,249.350208,7.165448,8.412199,0.07309607,0
0.060000,3,0,12,-2.64509296,-0.92331159,-52.901857,-0.92331159,-52.901857,-2.94063985,-168.486253,-1.52408445,-1.87696123,-1.52408445,-1.87696123,-0.24130100,-13.825529,-0.28056237,-16.075040,-7.38367414,-423.053366,-7.85227537,-449.902238,-0.68201059,-39.076328,-0.64274922,-36.826818,0.14682057,8.412199,0.16971700,9.724068,4.35198212,249.350208,4.57928467,262.373685,8.412199,9.724068,0.09299764,0
0.065000,3,1,13,-2.64509296,-0.92331159,-52.901857,-0.92331159,-52.901857,-2.94063985,-168.486253,-1.87696123,-1.50081277,-1.87696123,-1.50081277,-0.28056237,-16.075040,-0.32154429,-18.423131,-7.85227537,-449.902238,-8.19638157,-469.618071,-0.64274922,-36.826818,-0.60176730,-34.478727,0.16971700,9.724068,0.19333278,11.077152,4.57928467,262.373685,4.72315598,270.616903,9.724068,11.077152,0.09299764,0
0.070000,3,2,14,-2.64509296,-0.92331159,-52.901857,-0.92331159,-52.901857,-2.94063985,-168.486253,-1.50081277,-1.15168929,-1.50081277,-1.15168929,-0.32154429,-18.423131,-0.36367607,-20.837104,-8.19638157,-469.618071,-8.42635536,-482.794599,-0.60176730,-34.478727,-0.55963552,-32.064753,0.19333278,11.077152,0.21728669,12.449610,4.72315598,270.616903,4.79078197,274.491588,11.077152,12.449610,0.09299764,0
0.075000,3,3,15,-2.64509296,-0.92331159,-52.901857,-0.92331159,-52.901857,-2.94063985,-168.486253,-1.15168929,-0.82990623,-1.15168929,-0.82990623,-0.36367607,-20.837104,-0.40643859,-23.287216,-8.42635536,-482.794599,-8.55250359,-490.022360,-0.55963552,-32.064753,-0.51687300,-29.614642,0.21728669,12.449610,0.24123114,13.821526,4.79078197,274.491588,4.78889179,274.383288,12.449610,13.821526,0.09299764,0
0.080000,4,0,16,-2.89733243,-1.01135981,-57.946649,-1.01135981,-57.946649,-4.40241098,-252.239569,-0.53548694,-1.06377625,-0.53548694,-1.06377625,-0.40643859,-23.287216,-0.45018533,-25.793719,-8.55250359,-490.022360,-8.74935055,-501.300860,-0.60492122,-34.659433,-0.56117448,-32.152929,0.24123114,13.821526,0.26536375,15.204223,4.78889179,274.383288,4.82652140,276.539306,13.821526,15.204223,0.10888118,0
0.085000,4,1,17,-2.89733243,-1.01135981,-57.946649,-1.01135981,-57.946649,-4.40241098,-252.239569,-1.06377625,-0.74224162,-1.06377625,-0.74224162,-0.45018533,-25.793719,-0.49440026,-28.327048,-8.74935055,-501.300860,-8.84298992,-506.666001,-0.56117448,-32.152929,-0.51695955,-29.619600,0.26536375,15.204223,0.28934622,16.578317,4.82652140,276.539306,4.79649591,274.818972,15.204223,16.578317,0.10888118,0
0.090000,4,2,18,-2.89733243,-1.01135981,-57.946649,-1.01135981,-57.946649,-4.40241098,-252.239569,-0.74224162,-0.44886041,-0.74224162,-0.44886041,-0.49440026,-28.327048,-0.53861940,-30.860618,-8.84298992,-506.666001,-8.84382248,-506.713703,-0.51695955,-29.619600,-0.47274041,-27.086030,0.28934622,16.578317,0.31286991,17.926125,4.79649591,274.818972,4.70474052,269.561776,16.578317,17.926125,0.10888118,0
0.095000,4,3,19,-2.89733243,-1.01135981,-57.946649,-1.01135981,-57.946649,-4.40241098,-252.239569,-0.44886041,-0.18329549,-0.44886041,-0.18329549,-0.53861940,-30.860618,-0.58242929,-33.370740,-8.84382248,-506.713703,-8.76198292,-502.024641,-0.47274041,-27.086030,-0.42893052,-24.575909,0.31286991,17.926125,0.33565333,19.231519,4.70474052,269.561776,4.55668592,261.078872,17.926125,19.231519,0.10888118,0
0.100000,5,0,20,-2.58293462,-0.90161425,-51.658691,-0.90161425,-51.658691,5.48727810,314.397876,0.05501199,0.71348536,0.05501199,0.71348536,-0.58242929,-33.370740,-0.62444180,-35.777880,-8.76198292,-502.024641,-8.40250015,-481.427796,-0.31918496,-18.287951,-0.27717245,-15.880811,0.33565333,19.231519,0.35681733,20.444127,4.55668592,261.078872,4.23279905,242.521521,19.231519,20.444127,0.11097939,0
0.105000,5,1,21,-2.58293462,-0.90161425,-51.658691,-0.90161425,-51.658691,5.48727810,314.397876,0.71348536,0.85771525,0.71348536,0.85771525,-0.62444180,-35.777880,-0.66446084,-38.070802,-8.40250015,-481.427796,-8.00381088,-458.584584,-0.27717245,-15.880811,-0.23715341,-13.587890,0.35681733,20.444127,0.37618470,21.553796,4.23279905,242.521521,3.87347341,221.933678,20.444127,21.553796,0.11097939,0
0.110000,5,2,22,-2.58293462,-0.90161425,-51.658691,-0.90161425,-51.658691,5.48727810,314.397876,0.85771525,0.97822297,0.85771525,0.97822297,-0.66446084,-38.070802,-0.70233047,-40.240572,-8.00381088,-458.584584,-7.57392597,-433.953993,-0.23715341,-13.587890,-0.19928378,-11.418119,0.37618470,21.553796,0.39359960,22.551596,3.87347341,221.933678,3.48298216,199.560178,21.553796,22.551596,0.11097939,0
0.115000,5,3,23,-2.58293462,-0.90161425,-51.658691,-0.90161425,-51.658691,5.48727810,314.397876,0.97822297,1.07647479,0.97822297,1.07647479,-0.70233047,-40.240572,-0.73793179,-42.280377,-7.57392597,-433.953993,-7.12026644,-407.961216,-0.19928378,-11.418119,-0.16368246,-9.378314,0.39359960,22.551596,0.40892744,23.429816,3.48298216,199.560178,3.06556702,175.644052,22.551596,23.429816,0.11097939,0
0.120000,6,0,24,-2.24464536,-0.78352904,-44.892907,-0.78352904,-44.892907,5.90426028,338.289195,1.15398514,1.86249638,1.15398514,1.86249638,-0.73793179,-42.280377,-0.77007890,-44.122271,-7.12026644,-407.961216,-6.42942429,-368.378876,-0.04559726,-2.612530,-0.01345015,-0.770637,0.40892744,23.429816,0.42140386,24.144662,3.06556702,175.644052,2.49528074,142.969055,23.429816,24.144662,0.08850871,0
0.125000,6,1,25,-2.24464536,-0.78352904,-44.892907,-0.78352904,-44.892907,5.90426028,338.289195,1.86249638,1.84812641,1.86249638,1.84812641,-0.77007890,-44.122271,-0.79884851,-45.770648,-6.42942429,-368.378876,-5.75392246,-329.675473,-0.01345015,-0.770637,0.01531947,0.877741,0.42140386,24.144662,0.43099603,24.694254,2.49528074,142.969055,1.91843486,109.918221,24.144662,24.694254,0.08850871,0
0.130000,6,2,26,-2.24464536,-0.78352904,-44.892907,-0.78352904,-44.892907,5.90426028,338.289195,1.84812641,1.81809330,1.84812641,1.81809330,-0.79884851,-45.770648,-0.82434034,-47.231223,-5.75392246,-329.675473,-5.09837151,-292.115170,0.01531947,0.877741,0.04081130,2.338315,0.43099603,24.694254,0.43769437,25.078040,1.91843486,109.918221,1.33966720,76.757277,24.694254,25.078040,0.08850871,0
0.135000,6,3,27,-2.24464536,-0.78352904,-44.892907,-0.78352904,-44.892907,5.90426028,338.289195,1.81809330,1.77437925,1.81809330,1.77437925,-0.82434034,-47.231223,-0.84667379,-48.510835,-5.09837151,-292.115170,-4.46668959,-255.922462,0.04081130,2.338315,0.06314474,3.617927,0.43769437,25.078040,0.44151172,25.296758,1.33966720,76.757277,0.76346856,43.743526,25.078040,25.296758,0.08850871,0
0.140000,7,0,28,-1.39606547,-0.48731875,-27.921308,-0.48731875,-27.921308,14.81051445,848.579970,1.71887541,3.49613714,1.71887541,3.49613714,-0.84667379,-48.510835,-0.86322302,-49.459036,-4.46668959,-255.922462,-3.30984116,-189.639929,0.35935503,20.589527,0.37590426,21.537728,0.44151172,25.296758,0.44090572,25.262037,0.76346856,43.743526,-0.12120289,-6.944414,25.296758,25.262037,0.07414396,0
0.145000,7,1,29,-1.39606547,-0.48731875,-27.921308,-0.48731875,-27.921308,14.81051445,848.579970,3.49613714,3.24837780,3.49613714,3.24837780,-0.86322302,-49.459036,-0.87446308,-50.103044,-3.30984116,-189.639929,-2.24801254,-128.801631,0.37590426,21.537728,0.38714433,22.181736,0.44090572,25.262037,0.43609524,24.986417,-0.12120289,-6.944414,-0.96209407,-55.123930,25.262037,24.986417,0.07414396,0
0.150000,7,2,30,-1.39606547,-0.48731875,-27.921308,-0.48731875,-27.921308,14.81051445,848.579970,3.24837780,2.99726963,3.24837780,2.99726963,-0.87446308,-50.103044,-0.88086659,-50.469938,-2.24801254,-128.801631,-1.28070450,-73.378963,0.38714433,22.181736,0.39354783,22.548630,0.43609524,24.986417,0.42732909,24.484154,-0.96209407,-55.123930,-1.75323153,-100.452767,24.986417,24.484154,0.07414396,0
0.155000,7,3,31,-1.39606547,-0.48731875,-27.921308,-0.48731875,-27.921308,14.81051445,848.579970,2.99726963,2.74549866,2.99726963,2.74549866,-0.88086659,-50.469938,-0.88289964,-50.586423,-1.28070450,-73.378963,-0.40660930,-23.296997,0.39354783,22.548630,0.39558089,22.665115,0.42732909,24.484154,0.41488013,23.770880,-1.75323153,-100.452767,-2.48979139,-142.654539,24.484154,23.770880,0.07414396,0
0.160000,8,0,32,-0.31128281,-0.10865819,-6.225656,-0.10865819,-6.225656,18.93302798,1084.782597,2.49546766,4.76743126,2.49546766,4.76743126,-0.88289964,-50.586423,-0.87748718,-50.276312,-0.40660930,-23.296997,1.08248639,62.021902,0.77424145,44.360767,0.76882899,44.050656,0.41488013,23.770880,0.39695799,22.744018,-2.48979139,-142.654539,-3.58442616,-205.372491,23.770880,22.744018,0.10255142,0
0.165000,8,1,33,-0.31128281,-0.10865819,-6.225656,-0.10865819,-6.225656,18.93302798,1084.782597,4.76743126,4.28822803,4.76743126,4.28822803,-0.87748718,-50.276312,-0.86548847,-49.588837,1.08248639,62.021902,2.39974737,137.495396,0.76882899,44.050656,0.75683028,43.363181,0.39695799,22.744018,0.37411931,21.435458,-3.58442616,-205.372491,-4.56773758,-261.712085,22.744018,21.435458,0.10255142,0
0.170000,8,2,34,-0.31128281,-0.10865819,-6.225656,-0.10865819,-6.225656,18.93302798,1084.782597,4.28822803,3.82105708,4.28822803,3.82105708,-0.86548847,-49.588837,-0.84773052,-48.571381,2.39974737,137.495396,3.55158567,203.490870,0.75683028,43.363181,0.73907232,42.345725,0.37411931,21.435458,0.34694141,19.878279,-4.56773758,-261.712085,-5.43558025,-311.435808,21.435458,19.878279,0.10255142,0
0.175000,8,3,35,-0.31128281,-0.10865819,-6.225656,-0.10865819,-6.225656,18.93302798,1084.782597,3.82105708,3.36895776,3.82105708,3.36895776,-0.84773052,-48.571381,-0.82500446,-47.269274,3.55158567,203.490870,4.54521179,260.421453,0.73907232,42.345725,0.71634626,41.043618,0.34694141,19.878279,0.31600747,18.105894,-5.43558025,-311.435808,-6.18679190,-354.477064,19.878279,18.105894,0.10255142,0
0.180000,9,0,36,0.57823437,0.20184186,11.564687,0.20184186,11.564687,15.52500278,889.517136,2.93451381,4.79751396,2.93451381,4.79751396,-0.82500446,-47.269274,-0.79516488,-45.559592,4.54521179,260.421453,5.96791744,341.936482,1.02684632,58.833960,0.99700674,57.124279,0.31600747,18.105894,0.28011936,16.049657,-6.18679190,-354.477064,-7.17761898,-411.247275,18.105894,16.049657,0.08503006,0
0.185000,9,1,37,0.57823437,0.20184186,11.564687,0.20184186,11.564687,15.52500278,889.517136,4.79751396,4.19166517,4.79751396,4.19166517,-0.79516488,-45.559592,-0.75926304,-43.502568,5.96791744,341.936482,7.18037176,411.404997,0.99700674,57.124279,0.96110490,55.067254,0.28011936,16.049657,0.24007644,13.755367,-7.17761898,-411.247275,-8.00858402,-458.858064,16.049657,13.755367,0.08503006,0
0.190000,9,2,38,0.57823437,0.20184186,11.564687,0.20184186,11.564687,15.52500278,889.517136,4.19166517,3.61251783,4.19166517,3.61251783,-0.75926304,-43.502568,-0.71829313,-41.155165,7.18037176,411.404997,8.19397736,469.480320,0.96110490,55.067254,0.92013499,52.719852,0.24007644,13.755367,0.19664569,11.266968,-8.00858402,-458.858064,-8.68614960,-497.679712,13.755367,11.266968,0.08503006,0
0.195000,9,3,39,0.57823437,0.20184186,11.564687,0.20184186,11.564687,15.52500278,889.517136,3.61251783,3.06261659,3.61251783,3.06261659,-0.71829313,-41.155165,-0.67318946,-38.570915,8.19397736,469.480320,9.02073669,516.850141,0.92013499,52.719852,0.87503132,50.135602,0.19664569,11.266968,0.15054533,8.625612,-8.68614960,-497.679712,-9.22007370,-528.271310,11.266968,8.625612,0.08503006,0
0.200000,10,0,40,1.09578454,0.38250095,21.915690,0.38250095,21.915690,9.03295428,517.550157,2.54396701,3.62792158,2.54396701,3.62792158,-0.67318946,-38.570915,-0.62313724,-35.703134,9.02073669,516.850141,10.01045132,573.556611,1.05569041,60.486605,1.00563818,57.618824,0.15054533,8.625612,0.10135967,5.807481,-9.22007370,-528.271310,-9.83713150,-563.626117,8.625612,5.807481,0.06972968,0
0.205000,10,1,41,1.09578454,0.38250095,21.915690,0.38250095,21.915690,9.03295428,517.550157,3.62792158,3.03069353,3.62792158,3.03069353,-0.62313724,-35.703134,-0.56914389,-32.609543,10.01045132,573.556611,10.79866791,618.718095,1.00563818,57.618824,0.95164484,54.525233,0.10135967,5.807481,0.04982415,2.854714,-9.83713150,-563.626117,-10.30710411,-590.553565,5.807481,2.854714,0.06972968,0
0.210000,10,2,42,1.09578454,0.38250095,21.915690,0.38250095,21.915690,9.03295428,517.550157,3.03069353,2.47026849,3.03069353,2.47026849,-0.56914389,-32.609543,-0.51214492,-29.343743,10.79866791,618.718095,11.39979649,653.160226,0.95164484,54.525233,0.89464587,51.259432,0.04982415,2.854714,-0.00340782,-0.195254,-10.30710411,-590.553565,-10.64639473,-609.993485,2.854714,0.195254,0.06972968,0
0.215000,10,3,43,1.09578454,0.38250095,21.915690,0.38250095,21.915690,9.03295428,517.550157,2.47026849,1.94793618,2.47026849,1.94793618,-0.51214492,-29.343743,-0.45300254,-25.955134,11.39979649,653.160226,11.82847404,677.721641,0.89464587,51.259432,0.83550349,47.870824,-0.00340782,-0.195254,-0.05776360,-3.309610,-10.64639473,-609.993485,-10.87115574,-622.871342,0.195254,3.309610,0.06972968,0
0.220000,11,0,44,1.31226683,0.45806754,26.245337,0.45806754,26.245337,3.77832949,216.482333,1.46447849,1.91787803,1.46447849,1.91787803,-0.45300254,-25.955134,-0.39179981,-22.448475,11.82847404,677.721641,12.24054432,701.331528,0.91107008,52.200470,0.84986734,48.693812,-0.05776360,-3.309610,-0.11319837,-6.485789,-10.87115574,-622.871342,-11.08695507,-635.235733,3.309610,6.485789,0.10997020,0
0.225000,11,1,45,1.31226683,0.45806754,26.245337,0.45806754,26.245337,3.77832949,216.482333,1.91787803,1.42704058,1.91787803,1.42704058,-0.39179981,-22.448475,-0.32933590,-18.869557,12.24054432,701.331528,12.49278164,715.783662,0.84986734,48.693812,0.78740343,45.114894,-0.11319837,-6.485789,-0.16922839,-9.696073,-11.08695507,-635.235733,-11.20600414,-642.056743,6.485789,9.696073,0.10997020,0
0.230000,11,2,46,1.31226683,0.45806754,26.245337,0.45806754,26.245337,3.77832949,216.482333,1.42704058,0.97658587,1.42704058,0.97658587,-0.32933590,-18.869557,-0.26633462,-15.259850,12.49278164,715.783662,12.60025501,721.941433,0.78740343,45.114894,0.72440216,41.505186,-0.16922839,-9.696073,-0.22543089,-12.916239,-11.20600414,-642.056743,-11.24050045,-644.033235,9.696073,12.916239,0.10997020,0
0.235000,11,3,47,1.31226683,0.45806754,26.245337,0.45806754,26.245337,3.77832949,216.482333,0.97658587,0.56633615,0.97658587,0.56633615,-0.26633462,-15.259850,-0.20344567,-11.656578,12.60025501,721.941433,12.57779121,720.654352,0.72440216,41.505186,0.66151321,37.901915,-0.22543089,-12.916239,-0.28143102,-16.124810,-11.24050045,-644.033235,-11.20002365,-641.714086,12.916239,16.124810,0.10997020,0
0.240000,12,0,48,1.21208084,0.42309600,24.241615,0.42309600,24.241615,-1.74857676,-100.186069,0.19574165,-0.01408756,0.19574165,-0.01408756,-0.20344567,-11.656578,-0.14157276,-8.111522,12.57779121,720.654352,12.37458324,709.011393,0.62654167,35.898194,0.56466876,32.353137,-0.28143102,-16.124810,-0.33668768,-19.290783,-11.20002365,-641.714086,-11.05133533,-633.194873,16.124810,19.290783,0.14730513,0
0.245000,12,1,49,1.21208084,0.42309600,24.241615,0.42309600,24.241615,-1.74857676,-100.186069,-0.01408756,-0.32436264,-0.01408756,-0.32436264,-0.14157276,-8.111522,-0.08118451,-4.651530,12.37458324,709.011393,12.07765102,691.998430,0.56466876,32.353137,0.50428051,28.893145,-0.33668768,-19.290783,-0.39090422,-22.397162,-11.05133533,-633.194873,-10.84330940,-621.275865,19.290783,22.397162,0.14730513,0
0.250000,12,2,50,1.21208084,0.42309600,24.241615,0.42309600,24.241615,-1.74857676,-100.186069,-0.32436264,-0.59761250,-0.32436264,-0.59761250,-0.08118451,-4.651530,-0.02268389,-1.299691,12.07765102,691.998430,11.70012283,670.367658,0.50428051,28.893145,0.44577989,25.541306,-0.39090422,-22.397162,-0.44380042,-25.427891,-10.84330940,-621.275865,-10.57924175,-606.145903,22.397162,25.427891,0.14730513,0
0.255000,12,3,51,1.21208084,0.42309600,24.241615,0.42309600,24.241615,-1.74857676,-100.186069,-0.59761250,-0.83535755,-0.59761250,-0.83535755,-0.02268389,-1.299691,0.03358836,1.924472,11.70012283,670.367658,11.25445175,644.832586,0.44577989,25.541306,0.38950764,22.317144,-0.44380042,-25.427891,-0.49510956,-28.367688,-10.57924175,-606.145903,-10.26183033,-587.959568,25.427891,28.367688,0.14730513,0
0.260000,13,0,52,0.77577221,0.27079558,15.515444,0.27079558,15.515444,-7.61502087,-436.308557,-1.03928983,-1.95309234,-1.03928983,-1.95309234,0.03358836,1.924472,0.08593079,4.923472,11.25445175,644.832586,10.46848679,599.800111,0.23720722,13.590973,0.18486479,10.591972,-0.49510956,-28.367688,-0.54377341,-31.155922,-10.26183033,-587.959568,-9.73277092,-557.646697,28.367688,31.155922,0.17513573,0
0.265000,13,1,53,0.77577221,0.27079558,15.515444,0.27079558,15.515444,-7.61502087,-436.308557,-1.95309234,-2.03135753,-1.95309234,-2.03135753,0.08593079,4.923472,0.13428473,7.693949,10.46848679,599.800111,9.67078876,554.095381,0.18486479,10.591972,0.13651085,7.821496,-0.54377341,-31.155922,-0.58961141,-33.782245,-9.73277092,-557.646697,-9.16759491,-525.264497,31.155922,33.782245,0.17513573,0
0.270000,13,2,54,0.77577221,0.27079558,15.515444,0.27079558,15.515444,-7.61502087,-436.308557,-2.03135753,-2.08217168,-2.03135753,-2.08217168,0.13428473,7.693949,0.17863551,10.235061,9.67078876,554.095381,8.87015629,508.222519,0.13651085,7.821496,0.09216008,5.280383,-0.58961141,-33.782245,-0.63246107,-36.237350,-9.16759491,-525.264497,-8.56993389,-491.021043,33.782245,36.237350,0.17513573,0
0.275000,13,3,55,0.77577221,0.27079558,15.515444,0.27079558,15.515444,-7.61502087,-436.308557,-2.08217168,-2.10808659,-2.08217168,-2.10808659,0.17863551,10.235061,0.21900764,12.548214,8.87015629,508.222519,8.07442570,462.630514,0.09216008,5.280383,0.05178794,2.967231,-0.63246107,-36.237350,-0.67218250,-38.513220,-8.56993389,-491.021043,-7.94428253,-455.173860,36.237350,38.513220,0.17513573,0
0.280000,14,0,56,-0.41465098,-0.14474049,-8.293019,-0.14474049,-8.293019,-20.77680379,-1190.423169,-2.11160016,-4.60481644,-2.11160016,-4.60481644,0.21900764,12.548214,0.25159317,14.415227,8.07442570,462.630514,6.51710558,373.402644,-0.36374813,-20.841233,-0.39633366,-22.708246,-0.67218250,-38.513220,-0.70671189,-40.491609,-7.94428253,-455.173860,-6.90588236,-395.677913,38.513220,40.491609,0.16342552,0
0.285000,14,1,57,-0.41465098,-0.14474049,-8.293019,-0.14474049,-8.293019,-20.77680379,-1190.423169,-4.60481644,-4.33313370,-4.60481644,-4.33313370,0.25159317,14.415227,0.27693930,15.867453,6.51710558,373.402644,5.06922531,290.445216,-0.39633366,-22.708246,-0.42167979,-24.160473,-0.70671189,-40.491609,-0.73613101,-42.177200,-6.90588236,-395.677913,-5.88382292,-337.118221,40.491609,42.177200,0.16342552,0
0.290000,14,2,58,-0.41465098,-0.14474049,-8.293019,-0.14474049,-8.293019,-20.77680379,-1190.423169,-4.33313370,-4.05084658,-4.33313370,-4.05084658,0.27693930,15.867453,0.29560027,16.936648,5.06922531,290.445216,3.73219132,213.838811,-0.42167979,-24.160473,-0.44034076,-25.229667,-0.73613101,-42.177200,-0.76056999,-43.577450,-5.88382292,-337.118221,-4.88779020,-280.049750,42.177200,43.577450,0.16342552,0
