time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
4.7876,180.000,178.088,3.498,0.0630,320.270,0.000
4.7926,180.000,178.088,6.296,0.0542,320.270,0.000
4.7977,180.000,178.088,-2.099,0.0484,320.270,0.000
4.8028,180.000,706.141,2510.800,0.1509,320.980,64.729
4.8078,180.000,178.088,2.099,0.0454,320.980,0.000
4.8129,180.000,178.088,0.700,0.0484,320.980,0.000
4.8179,180.000,178.088,-11.893,0.0484,322.380,125.703
4.8230,180.000,706.141,2510.800,0.1509,322.380,0.000
4.8280,180.000,706.141,2510.800,0.1509,324.140,162.437
4.8331,180.000,178.088,-2.099,0.0571,324.140,0.000
4.8382,180.000,178.088,0.700,0.0630,326.600,223.487
4.8432,180.000,178.088,9.095,0.0542,326.600,0.000
4.8483,180.000,706.141,2510.800,0.1509,329.410,255.591
4.8533,180.000,178.088,7.695,0.0396,329.410,0.000
4.8584,180.000,178.088,7.695,0.0571,332.580,287.693
4.8634,180.000,178.088,-11.893,0.0571,332.580,0.000
4.8685,180.000,178.088,4.897,0.0601,336.090,319.335
4.8736,180.000,178.088,-6.296,0.0571,336.090,0.000
4.8786,180.000,178.066,-4.897,0.0601,336.090,0.000
4.8837,180.000,178.088,7.695,0.0630,339.960,346.546
4.8887,180.000,178.088,4.897,0.0513,339.960,0.000
4.8938,180.000,178.088,-2.099,0.0484,344.180,389.499
4.8988,180.000,178.088,2.099,0.0484,344.180,0.000
4.9039,180.000,178.088,-2.099,0.0571,348.400,383.192
4.9090,180.000,706.141,2510.800,0.1509,348.400,0.000
4.9140,180.000,706.141,2510.800,0.1509,352.970,415.838
4.9191,180.000,706.141,2510.800,0.1509,352.970,0.000
4.9241,180.000,178.088,3.498,0.0542,357.540,415.309
4.9292,180.000,178.088,-3.498,0.0630,357.540,0.000
4.9342,180.000,178.088,-6.296,0.0484,2.110,412.310
4.9393,180.000,178.088,2.099,0.0601,2.110,0.000
4.9444,180.000,178.088,-6.296,0.0484,2.110,0.000
4.9494,180.000,178.066,-10.494,0.0454,6.680,418.882
4.9545,180.000,178.088,6.296,0.0454,6.680,0.000
4.9595,180.000,706.141,2510.800,0.1509,11.250,417.380
4.9646,180.000,178.088,-2.099,0.0542,11.250,0.000
4.9696,180.000,178.088,-0.700,0.0396,15.470,383.630
4.9747,180.000,178.088,-2.099,0.0571,15.470,0.000
4.9797,180.000,178.088,-9.095,0.0454,19.340,349.574
4.9848,180.000,178.088,-9.095,0.0513,19.340,0.000
4.9899,180.000,178.088,-0.700,0.0601,22.850,319.047
4.9949,180.000,178.088,-6.296,0.0454,22.850,0.000
5.0000,180.000,178.088,-3.498,0.0601,22.850,0.000
5.0051,180.000,706.141,2510.800,0.1509,26.020,283.268
5.0101,180.000,706.141,2510.800,0.1509,26.020,0.000
5.0152,180.000,706.141,2510.800,0.1509,28.830,260.193
5.0202,180.000,178.088,-7.695,0.0601,28.830,0.000
5.0253,180.000,178.088,-0.700,0.0513,31.640,255.595
5.0303,180.000,178.088,2.099,0.0454,31.640,0.000
5.0354,180.000,178.088,-7.695,0.0542,33.400,159.811
5.0405,180.000,178.088,-7.695,0.0542,33.400,0.000
5.0455,180.000,178.088,-2.099,0.0513,35.160,159.560
5.0506,180.000,178.066,-6.296,0.0396,35.160,0.000
5.0556,180.000,178.088,0.700,0.0454,35.860,63.759
5.0607,180.000,178.088,-2.099,0.0396,35.860,0.000
5.0658,180.000,178.088,-0.700,0.0484,35.860,0.000
5.0708,180.000,178.088,-7.695,0.0513,36.210,31.146
5.0759,180.000,706.141,2510.800,0.1509,36.210,0.000
5.0809,180.000,706.141,2510.800,0.1509,36.560,32.485
5.0860,180.000,706.141,2510.800,0.1509,36.560,0.000
5.0911,180.000,178.088,-4.897,0.0601,35.860,-63.722
5.0961,180.000,706.141,2510.800,0.1509,35.860,0.000
5.1012,180.000,706.141,2510.800,0.1509,35.160,-63.681
5.1062,180.000,706.141,2510.800,0.1509,35.160,0.000
5.1113,180.000,706.141,2510.800,0.1509,33.400,-159.902
5.1163,180.000,706.141,2510.800,0.1509,33.400,0.000
5.1214,180.000,178.066,-10.494,0.0484,31.640,-159.908
5.1265,180.000,706.141,2510.800,0.1509,31.640,0.000
5.1315,180.000,706.141,2510.800,0.1509,31.640,0.000
5.1366,180.000,178.088,-4.897,0.0659,29.180,-224.413
5.1416,180.000,706.141,2510.800,0.1509,29.180,0.000
5.1467,180.000,706.141,2510.800,0.1509,26.020,-286.805
5.1517,180.000,706.141,2510.800,0.1509,26.020,0.000
5.1568,180.000,178.088,-4.897,0.0396,22.850,-289.497
5.1619,180.000,706.141,2510.800,0.1509,22.850,0.000
5.1669,180.000,706.141,2510.800,0.1509,18.980,-349.964
5.1720,180.000,706.141,2510.800,0.1509,18.980,0.000
5.1770,180.000,706.141,2510.800,0.1509,15.120,-350.788
5.1821,180.000,706.141,2510.800,0.1509,15.120,0.000
5.1871,180.000,706.141,2510.800,0.1509,11.250,-349.284
5.1922,180.000,706.141,2510.800,0.1509,11.250,0.000
5.1972,180.000,706.141,2510.800,0.1509,11.250,0.000
5.2023,180.000,178.088,0.700,0.0571,6.680,-418.214
5.2074,180.000,178.088,-0.700,0.0513,6.680,0.000
5.2124,180.000,706.141,2510.800,0.1509,2.460,-384.102
5.2175,180.000,706.141,2510.800,0.1509,2.460,0.000
5.2225,180.000,706.141,2510.800,0.1509,358.590,-352.244
5.2276,180.000,178.088,2.099,0.0513,358.590,0.000
5.2326,180.000,706.141,2510.800,0.1509,354.020,-414.186
5.2377,180.000,706.141,2510.800,0.1509,354.020,0.000
5.2428,180.000,706.141,2510.800,0.1509,349.800,-383.809
5.2478,180.000,178.088,2.099,0.0601,349.800,0.000
5.2529,180.000,706.141,2510.800,0.1509,349.800,0.000
5.2579,180.000,706.141,2510.800,0.1509,345.940,-343.062
5.2630,180.000,706.141,2510.800,0.1509,345.940,0.000
5.2681,180.000,178.066,-10.494,0.0601,342.070,-359.788
5.2731,180.000,706.141,2510.800,0.1509,342.070,0.000
5.2782,180.000,706.141,2510.800,0.1509,338.550,-320.446
5.2832,180.000,706.141,2510.800,0.1509,338.550,0.000
5.2883,180.000,178.088,-6.296,0.0571,335.040,-318.981
5.2933,180.000,706.141,2510.800,0.1509,335.040,0.000
5.2984,180.000,178.088,3.498,0.0601,332.580,-223.422
5.3035,180.000,706.141,2510.800,0.1509,332.580,0.000
5.3085,180.000,706.141,2510.800,0.1509,329.770,-255.681
5.3136,180.000,706.141,2510.800,0.1509,329.770,0.000
5.3186,180.000,178.088,0.700,0.0659,329.770,0.000
5.3237,180.000,178.088,-4.897,0.0425,328.010,-158.121
5.3288,180.000,706.141,2510.800,0.1509,328.010,0.000
5.3338,180.000,178.088,-4.897,0.0571,326.250,-161.508
5.3389,180.000,706.141,2510.800,0.1509,326.250,0.000
5.3439,180.000,706.141,2510.800,0.1509,325.200,-95.694
5.3490,180.000,706.141,2510.800,0.1509,325.200,0.000
5.3540,180.000,178.088,-2.099,0.0542,324.840,-32.698
5.3591,180.000,706.141,2510.800,0.1509,324.840,0.000
5.3642,180.000,178.088,-6.296,0.0659,324.490,-31.889
5.3692,180.000,706.141,2510.800,0.1509,324.490,0.000
5.3743,180.000,706.141,2510.800,0.1509,324.490,0.000
5.3793,180.000,706.141,2510.800,0.1509,324.490,0.000
5.3844,180.000,706.141,2510.800,0.1509,324.490,0.000
5.3894,180.000,706.141,2510.800,0.1509,325.550,97.026
5.3945,180.000,178.088,-0.700,0.0630,325.550,0.000
5.3996,180.000,706.141,2510.800,0.1509,326.600,95.610
5.4046,180.000,706.141,2510.800,0.1509,326.600,0.000
5.4097,180.000,178.088,6.296,0.0484,328.360,159.713
5.4147,180.000,178.088,-4.897,0.0454,328.360,0.000
5.4198,180.000,178.088,0.700,0.0454,330.820,223.494
5.4248,180.000,178.088,3.498,0.0601,330.820,0.000
5.4299,180.000,178.088,-16.090,0.0396,333.630,255.734
5.4350,180.000,178.088,-6.296,0.0542,333.630,0.000
5.4400,180.000,178.066,-13.292,0.0454,336.450,251.473
5.4451,180.000,178.088,-2.099,0.0630,336.450,0.000
5.4501,180.000,178.088,10.494,0.0542,336.450,0.000
5.4552,180.000,178.088,10.494,0.0454,339.610,292.545
5.4602,180.000,178.088,-7.695,0.0513,339.610,0.000
5.4653,180.000,178.066,-3.498,0.0542,343.120,319.168
5.4704,180.000,178.088,-9.095,0.0513,343.120,0.000
5.4754,180.000,178.088,-7.695,0.0542,347.340,383.193
5.4805,180.000,178.088,-0.700,0.0630,347.340,0.000
5.4855,180.000,706.141,2510.800,0.1509,350.860,320.524
5.4906,180.000,178.088,-2.099,0.0513,350.860,0.000
5.4956,180.000,178.088,-6.296,0.0454,355.430,416.750
5.5007,180.000,706.141,2510.800,0.1509,355.430,0.000
5.5058,180.000,706.141,2510.800,0.1509,355.430,0.000
5.5108,180.000,178.088,4.897,0.0571,358.950,313.434
5.5159,180.000,178.066,-7.695,0.0571,358.950,0.000
5.5209,180.000,178.088,3.498,0.0484,3.160,390.929
5.5260,180.000,178.088,-2.099,0.0425,3.160,0.000
5.5311,180.000,178.088,-13.292,0.0601,7.380,382.714
5.5361,180.000,178.088,7.695,0.0513,7.380,0.000
5.5412,180.000,178.088,-10.494,0.0542,11.250,351.954
5.5462,180.000,178.088,-6.296,0.0601,11.250,0.000
5.5513,180.000,178.088,-9.095,0.0542,14.770,319.648
5.5563,180.000,178.088,-2.099,0.0571,14.770,0.000
5.5614,180.000,178.088,-0.700,0.0542,18.280,318.967
5.5665,180.000,178.088,0.700,0.0571,18.280,0.000
5.5715,180.000,178.088,4.897,0.0484,18.280,0.000
5.5766,180.000,178.088,-3.498,0.0659,21.450,288.002
5.5816,180.000,178.088,0.700,0.0601,21.450,0.000
5.5867,180.000,178.088,9.095,0.0542,23.910,223.735
5.5918,180.000,178.088,-3.498,0.0513,23.910,0.000
5.5968,180.000,178.088,0.700,0.0601,26.720,255.494
5.6019,180.000,178.088,4.897,0.0542,26.720,0.000
5.6069,180.000,178.088,2.099,0.0484,28.480,160.615
5.6120,180.000,178.088,7.695,0.0513,28.480,0.000
5.6170,180.000,178.066,-2.099,0.0513,30.230,158.820
5.6221,180.000,178.088,-9.095,0.0454,30.230,0.000
5.6272,180.000,178.088,0.700,0.0571,31.290,95.057
5.6322,180.000,178.088,-0.700,0.0601,31.290,0.000
5.6372,180.000,178.088,6.296,0.0630,31.290,0.000
5.6423,180.000,178.088,9.095,0.0484,31.990,64.357
5.6473,180.000,178.088,0.700,0.0659,31.990,0.000
5.6524,180.000,178.088,0.700,0.0484,32.340,31.890
5.6574,180.000,178.088,0.700,0.0513,32.340,0.000
5.6625,180.000,706.141,2510.800,0.1509,32.340,0.000
5.6676,180.000,706.141,2510.800,0.1509,32.340,0.000
5.6726,180.000,178.088,-2.099,0.0542,31.640,-63.519
5.6777,180.000,178.088,-6.296,0.0425,31.640,0.000
5.6827,180.000,178.088,2.099,0.0513,30.590,-95.615
5.6878,180.000,178.088,13.292,0.0718,30.590,0.000
5.6929,180.000,178.088,4.897,0.0571,30.590,0.000
5.6979,180.000,178.088,-0.700,0.0454,28.830,-158.183
5.7030,180.000,178.088,-2.099,0.0630,28.830,0.000
5.7080,180.000,178.088,-4.897,0.0425,26.720,-194.138
5.7131,180.000,178.088,4.897,0.0630,26.720,0.000
5.7181,180.000,706.141,2510.800,0.1509,24.610,-191.519
5.7232,180.000,178.088,10.494,0.0484,24.610,0.000
5.7283,180.000,178.088,-0.700,0.0454,21.800,-255.198
5.7334,180.000,178.066,-2.099,0.0601,21.800,0.000
5.7384,180.000,178.088,-2.099,0.0571,18.630,-288.044
5.7435,180.000,178.088,4.897,0.0630,18.630,0.000
5.7485,180.000,706.141,2510.800,0.1509,15.120,-318.392
5.7536,180.000,178.088,-6.296,0.0484,15.120,0.000
5.7587,180.000,178.088,-4.897,0.0542,15.120,0.000
5.7637,180.000,178.088,4.897,0.0630,11.600,-318.944
5.7688,180.000,178.088,-2.099,0.0454,11.600,0.000
5.7738,180.000,706.141,2510.800,0.1509,8.090,-321.412
5.7789,180.000,706.141,2510.800,0.1509,8.090,0.000
5.7839,180.000,178.088,7.695,0.0659,4.220,-351.987
5.7890,180.000,178.088,-7.695,0.0513,4.220,0.000
5.7941,180.000,706.141,2510.800,0.1509,0.350,-351.611
5.7991,180.000,706.141,2510.800,0.1509,0.350,0.000
5.8042,180.000,706.141,2510.800,0.1509,356.840,-319.162
5.8092,180.000,706.141,2510.800,0.1509,356.840,0.000
5.8143,180.000,178.088,-7.695,0.0718,352.970,-349.400
5.8194,180.000,706.141,2510.800,0.1509,352.970,0.000
5.8244,180.000,178.088,-0.700,0.0542,352.970,0.000
5.8295,180.000,178.088,6.296,0.0601,352.970,0.000
5.8345,180.000,178.088,-7.695,0.0601,349.100,-230.593
5.8396,180.000,178.088,-4.897,0.0571,349.100,0.000
5.8447,180.000,706.141,2510.800,0.1509,344.180,-447.687
5.8497,180.000,178.066,-11.893,0.0513,344.180,0.000
5.8548,180.000,706.141,2510.800,0.1509,340.660,-316.868
5.8598,180.000,178.088,-0.700,0.0454,340.660,0.000
5.8649,180.000,178.088,-2.099,0.0542,338.200,-223.842
5.8699,180.000,178.088,-0.700,0.0542,338.200,0.000
5.8750,180.000,706.141,2510.800,0.1509,338.200,0.000
5.8801,180.000,178.066,-2.099,0.0601,335.390,-248.760
5.8851,180.000,706.141,2510.800,0.1509,335.390,0.000
5.8902,180.000,706.141,2510.800,0.1509,333.280,-196.154
5.8952,180.000,706.141,2510.800,0.1509,333.280,0.000
5.9003,180.000,178.088,13.292,0.0630,331.520,-160.020
5.9053,180.000,178.088,-4.897,0.0454,331.520,0.000
5.9104,180.000,178.088,3.498,0.0542,330.120,-127.180
5.9155,180.000,178.088,0.700,0.0542,330.120,0.000
5.9205,180.000,178.088,-3.498,0.0542,329.060,-96.293
5.9256,180.000,178.088,-6.296,0.0513,329.060,0.000
5.9306,180.000,178.088,0.700,0.0513,328.710,-31.838
5.9357,180.000,178.088,0.700,0.0484,328.710,0.000
5.9407,180.000,706.141,2510.800,0.1509,328.710,0.000
5.9458,180.000,178.088,-14.691,0.0425,328.360,-31.410
5.9509,180.000,178.088,-3.498,0.0542,328.360,0.000
5.9559,180.000,178.088,-0.700,0.0454,328.710,32.275
5.9610,180.000,706.141,2510.800,0.1509,328.710,0.000
5.9660,180.000,178.088,4.897,0.0484,329.410,63.632
5.9711,180.000,178.088,-4.897,0.0513,329.410,0.000
5.9761,180.000,178.066,-2.099,0.0601,330.820,127.962
5.9812,180.000,178.088,7.695,0.0513,330.820,0.000
5.9862,180.000,178.066,-3.498,0.0601,332.580,160.213
5.9913,180.000,178.088,-10.494,0.0484,332.580,0.000
5.9964,180.000,178.088,3.498,0.0571,334.340,158.761
