time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s,policy_action,policy_updated,source_time_s,replay_motor_angle_deg,real_pole_angle_unwrapped_deg,sim_pole_angle_unwrapped_deg,real_pole_angle_wrapped_deg,sim_pole_angle_wrapped_deg,sim_pole_vel_deg_s,pole_angle_error_deg
1.6691,-38.053,-67.158,431.712,1.374,239.06,-1337.863,-1.902638,0,1.7756,-67.12532999999999,-480.94,-515.9231106333316,239.06,204.0768893666684,-602.7225081321834,-34.98311063333159
1.6741,-38.053,-64.125,462.186,0.776,231.68,-1287.023,-1.902638,0,1.7806,-64.12165600000004,-488.31999999999994,-519.4590037581158,231.68000000000006,200.54099624188416,-757.5785430960176,-31.139003758115905
1.6791,-38.053,-60.916,477.885,0.403,225.0,-1200.217,-0.404696,1,1.7856,-60.91599999999998,-494.99999999999994,-523.8676012893434,225.00000000000006,196.13239871065662,-932.3915228548243,-28.86760128934344
1.6841,-17.351,-57.707,484.349,0.071,218.67,-1125.908,-0.404696,0,1.7906,-57.70450727450985,-501.33,-529.170295962053,218.67000000000002,190.82970403794695,-1121.1986202739108,-27.840295962053062
1.6892,-17.351,-54.3,542.526,1.532,218.67,-1125.908,-0.404696,0,1.7957,-54.24606290516203,-501.33,-535.6521254264911,218.67000000000002,184.34787457350888,-1335.2014052907218,-34.32212542649114
1.6941,-17.351,-50.476,590.545,0.934,212.7,-1047.954,-0.404696,0,1.8006,-50.473701775510236,-507.29999999999995,-542.9823435028455,212.70000000000005,177.01765649715446,-1572.0506825442078,-35.68234350284558
1.6991,-17.351,-46.453,600.703,0.27,207.42,-976.139,1.272469,1,1.8056,-46.44874299999998,-512.5799999999999,-551.8024608438916,207.42000000000007,168.1975391561084,-1841.6170401449208,-39.22246084389167
1.7041,9.351,-42.387,604.397,-0.253,202.5,-899.562,1.272469,0,1.8106,-42.46425399999902,-517.5,-561.8460084310029,202.5,158.15399156899707,-2074.4567863328007,-44.34600843100293
1.7089999999999999,9.351,-42.387,604.397,-0.253,197.93,-830.647,1.272469,0,1.8155,-41.48200000000001,-522.07,-572.6207319808414,197.92999999999995,147.37926801915864,-2261.079361576065,-50.550731980841306
1.7141,9.351,-33.156,752.149,1.0,194.06,-737.709,1.272469,0,1.8206,-33.32794999999781,-525.9399999999999,-585.1390945557978,194.06000000000006,134.86090544420222,-2546.054812995677,-59.19909455579784
1.7190999999999999,9.351,-33.156,752.149,1.0,194.06,-737.709,2.591626,1,1.8256,-32.64466499999986,-525.9399999999999,-598.6945395497647,194.06000000000006,121.30546045023527,-2762.395923560626,-72.75453954976479
1.7241,39.351,-27.991,786.316,0.403,191.25,-587.1,2.591626,0,1.8306,-27.884505000001347,-528.75,-613.0924506573667,191.25,106.90754934263327,-2943.7860697388746,-84.34245065736673
1.7290999999999999,39.351,-17.221,860.192,2.055,188.09,-577.096,2.591626,0,1.8356,-17.680162000000173,-531.9100000000001,-628.5306204959289,188.08999999999992,91.46937950407107,-3127.3539125989264,-96.62062049592885
1.7341,39.351,-11.089,930.374,1.191,185.62,-494.181,2.591626,0,1.8406,-11.084402000000054,-534.38,-644.2283368905589,185.62,75.77166310944108,-3126.6957232957625,-109.84833689055893
1.7390999999999999,39.351,-4.715,956.231,0.345,183.87,-393.332,4.012131,1,1.8456,-4.738496000000022,-536.13,-659.3905619528717,183.87,60.609438047128265,-2981.947654151671,-123.26056195287174
1.7450999999999999,69.351,2.649,941.456,-0.137,182.11,-340.42,4.012131,0,1.8516,2.678930999999994,-537.89,-676.0416734799571,182.11,43.958326520042874,-2655.6504332657337,-138.15167347995714
1.7501,69.351,9.088,991.322,1.615,181.05,-260.41,4.012131,0,1.8566,9.095542999999909,-538.9499999999999,-688.08880782428,181.05000000000007,31.911192175719975,-2287.4147928574307,-149.1388078242801
1.7550999999999999,69.351,15.924,1043.958,0.884,181.05,-260.41,4.012131,0,1.8616,15.943502999999978,-538.9499999999999,-697.975786994229,181.05000000000007,22.024213005771003,-1849.3048278971028,-159.02578699422907
1.7601,69.351,22.957,1056.887,0.203,180.0,-216.671,5.559885,1,1.8666,22.823373000001705,-540.0,-705.8270182434827,180.0,14.172981756517288,-1460.9293546054173,-165.8270182434827
1.7651,99.351,22.957,1056.887,0.203,178.95,-190.282,5.559885,0,1.8716,23.646832000000188,-541.05,-712.301911076912,178.95000000000005,7.698088923087994,-1229.5851028174945,-171.25191107691205
1.7701,99.351,29.925,1036.571,-0.436,178.24,-159.303,5.559885,0,1.8766,30.06362399999825,-541.76,-717.2560694982254,178.24,2.743930501774571,-839.5141969320674,-175.49606949822544
1.7751,99.351,44.189,1102.136,0.502,177.19,-167.026,5.559885,0,1.8816,43.51233499999976,-542.81,-718.8971354015295,177.19000000000005,1.1028645984705463,-123.70789608933865,-176.0871354015295
1.7801,99.351,51.618,1111.37,0.095,176.84,-112.701,6.817849,1,1.8866,51.4768490000018,-543.16,-717.4337326911955,176.84000000000003,2.5662673088045267,445.45603857736035,-174.2737326911955
1.7851,129.351,51.618,1111.37,0.095,176.84,-112.701,6.817849,0,1.8916,52.34050200000019,-543.16,-714.3112810941021,176.84000000000003,5.688718905897872,693.5836598065766,-171.15128109410216
1.7901,129.351,58.916,1077.203,-0.386,175.78,-142.751,6.817849,0,1.8966,59.0579679999982,-544.22,-711.6044804383495,175.77999999999997,8.39551956165053,427.97055671081034,-167.38448043834944
1.7951,129.351,73.686,1138.15,0.436,175.08,-131.053,6.817849,0,1.9016,72.22376999999955,-544.9200000000001,-710.2255105424103,175.07999999999993,9.774489457589652,231.49234670571118,-165.30551054241027
1.8001,129.351,73.686,1138.15,0.436,174.38,-123.794,7.842699,1,1.9066,73.97289999999636,-545.6199999999999,-709.4479558082838,174.3800000000001,10.552044191716163,126.50943584031808,-163.82795580828395
1.8051,156.854,88.786,1100.289,-0.652,173.32,-150.035,7.842699,0,1.9116,87.29109999999955,-546.68,-709.0214544777441,173.32000000000005,10.9785455222559,75.44270715023157,-162.34145447774415
1.8101,156.854,88.786,1100.289,-0.652,171.91,-192.342,7.842699,0,1.9166,89.06995499999641,-548.0899999999999,-707.302062908155,171.91000000000008,12.697937091845006,509.1922994854212,-159.21206290815508
1.8151,156.854,103.731,1120.605,0.262,171.91,-192.342,7.842699,0,1.9216,102.99562799999974,-548.0899999999999,-702.677529446359,171.91000000000008,17.322470553640983,1118.1832810011324,-154.5875294463591
1.8201,156.854,111.248,1107.676,-0.228,170.51,-211.624,8.231339,1,1.9266,111.23778116666679,-549.49,-694.6279483701973,170.51,25.37205162980274,1815.4999048172017,-145.13794837019725
1.8261,178.357,119.623,1062.427,-1.0,168.75,-254.028,8.231339,0,1.9326,119.62235083333333,-551.2499999999999,-681.4550211590891,168.7500000000001,38.54497884091086,2375.829756248749,-130.20502115908926
1.8311,178.357,126.568,1031.954,0.021,166.64,-303.755,8.231339,0,1.9376,126.55938699999996,-553.36,-668.152527640203,166.64,51.84747235979705,2765.5650008684484,-114.79252764020293
1.8361,178.357,133.426,1010.714,-0.311,163.83,-386.306,8.231339,0,1.9426,133.42263700000004,-556.17,-653.2812151040324,163.83000000000004,66.71878489596759,3058.3009691399475,-97.11121510403245
1.8411,178.357,140.107,987.628,-0.735,160.66,-456.348,7.175653,1,1.9476,140.07442899999998,-559.34,-637.4089675404537,160.65999999999997,82.59103245954634,3204.734349842585,-78.06896754045363
1.8460999999999999,193.86,146.459,919.293,-1.191,156.8,-550.222,7.175653,0,1.9526,146.3383120000018,-563.2,-621.3619159385921,156.79999999999995,98.63808406140788,3197.0685352894466,-58.161915938592074
1.8512,193.86,146.459,919.293,-1.191,156.8,-550.222,7.175653,0,1.9577,147.6152122448987,-563.2,-605.4509920906293,156.79999999999995,114.54900790937074,3072.8438666738666,-42.25099209062921
1.8560999999999999,193.86,158.262,859.269,-0.361,151.88,-675.229,7.175653,0,1.9626,158.13798932653245,-568.12,-591.3718152173194,151.88,128.6281847826806,2758.326843954636,-23.251815217319404
1.8611,193.86,163.779,811.249,-0.893,146.95,-759.773,5.846869,1,1.9676,163.739796,-573.05,-579.2915396533411,146.95000000000005,140.70846034665885,2295.2303987284736,-6.241539653341192
1.8660999999999999,203.362,168.9,741.067,-0.992,140.62,-905.58,5.846869,0,1.9726,168.8929130000001,-579.38,-569.0260578705738,140.62,150.97394212942618,1944.9481243355813,10.353942129426173
1.8711,203.362,173.648,693.972,-0.569,133.95,-1009.269,5.846869,0,1.9776,173.619686,-586.05,-560.5012760447729,133.95000000000005,159.4987239552271,1611.1759709562161,25.548723955227047
1.8760999999999999,203.362,178.11,654.263,-0.56,126.56,-1118.933,5.846869,0,1.9826,178.10219062745108,-593.4399999999999,-553.5317230002715,126.56000000000006,166.46827699972846,1295.9263710360667,39.9082769997284
1.8812,203.362,182.242,593.316,-0.785,126.56,-1118.933,3.781763,1,1.9877,182.22554669867947,-593.4399999999999,-548.0024532846032,126.56000000000006,171.99754671539677,1000.5270810354654,45.43754671539671
1.8860999999999999,206.865,186.044,545.296,-1.15,118.12,-1224.77,3.781763,0,1.9926,186.03460275510218,-601.88,-543.98547953184,118.12,176.01452046815996,740.3972078585954,57.89452046815995
1.8911,206.865,189.429,492.66,-0.909,109.34,-1390.107,3.781763,0,1.9976,189.40286400000002,-610.66,-541.1432073223447,109.34000000000003,178.85679267765533,503.1417072746857,69.5167926776553
1.8961000000000001,206.865,192.55,445.564,-1.034,100.2,-1457.419,3.781763,0,2.0026,192.5428940000001,-619.8,-539.3576392186994,100.20000000000005,180.64236078130057,292.1338412224749,80.44236078130052
1.9011,206.865,195.297,387.387,-0.735,90.7,-1519.246,0.940488,1,2.0076,195.260073,-629.3000000000001,-538.5719836607252,90.69999999999993,181.4280163392748,106.13214817812772,90.72801633927486
1.9061,204.368,197.671,329.209,-0.735,80.86,-1571.426,0.940488,0,2.0126,197.62589400000064,-639.14,-538.5541511865632,80.86000000000001,181.44584881343678,-36.396778783996204,100.58584881343677
1.9121000000000001,204.368,197.671,329.209,-0.735,70.66,-1644.14,0.940488,0,2.0186,197.7420029999991,-649.34,-539.239353253569,70.65999999999997,180.760646746431,-159.2066305990842,110.10064674643104
1.9171,204.368,201.408,203.62,-0.619,70.66,-1644.14,0.940488,0,2.0236,201.15119399999992,-649.34,-540.5378717663716,70.65999999999997,179.4621282336284,-302.3283958034191,108.80212823362842
1.9221,204.368,202.551,149.137,-0.893,60.47,-1653.029,-2.422071,1,2.0286,202.54556600000004,-659.53,-542.5211027306362,60.47000000000003,177.47889726936376,-432.87201417443544,117.00889726936373
1.9270999999999998,195.871,203.408,114.969,-0.726,50.62,-1652.059,-2.422071,0,2.0336,203.35354999999998,-669.38,-544.9104238152189,50.620000000000005,175.0895761847811,-492.885522243848,124.46957618478109
1.9321000000000002,195.871,203.715,1.385,-1.723,40.43,-1697.082,-2.422071,0,2.0386,203.70417000000012,-679.57,-547.4924493924607,40.42999999999995,172.50755060753932,-523.8092550657741,132.07755060753937
1.9371,195.871,203.452,-61.409,-0.934,30.59,-1669.485,-2.422071,0,2.0436,203.425765,-689.4100000000001,-550.1108771057236,30.589999999999918,169.8891228942764,-520.9921719725091,139.29912289427648
1.9421,195.871,202.924,-86.342,-0.718,21.45,-1592.373,-6.009258,1,2.0486,202.92192900000006,-698.55,-552.6417802827254,21.450000000000045,167.35821971727455,-498.02317235472736,145.9082197172745
1.9470999999999998,181.373,202.287,-102.041,-0.469,21.45,-1592.373,-6.009258,0,2.0536,202.25433,-698.55,-555.0121229963904,21.450000000000045,164.98787700360958,-463.38523335546034,143.53787700360954
1.9521000000000002,181.373,201.32,-174.993,-1.374,11.6,-1603.31,-6.009258,0,2.0586,201.3108040000001,-708.4000000000001,-557.1660267586996,11.599999999999909,162.83397324130044,-413.5698930649997,151.23397324130053
1.9571,181.373,199.869,-246.099,-1.059,2.46,-1581.188,-6.009258,0,2.0636,199.838607,-717.54,-558.9814692192996,2.4600000000000364,161.01853078070042,-340.9136515324279,158.55853078070038
1.9621,181.373,198.111,-270.109,-0.428,353.67,-1516.387,-5.187235,1,2.0686,198.10807400000007,-726.3299999999999,-560.3819781671041,353.6700000000001,159.61802183289592,-250.65829788818013,165.94802183289585
1.9670999999999998,160.876,196.199,-291.348,-0.519,345.23,-1466.885,-5.187235,0,2.0736,196.15544000000003,-734.77,-561.2690018655719,345.23,158.7309981344281,-146.82114643874056,173.50099813442807
1.9720999999999997,160.876,193.847,-394.774,-1.881,336.8,-1430.621,-5.187235,0,2.0786,193.83573300000023,-743.1999999999999,-561.5914748578591,336.80000000000007,158.4085251421409,-23.815949153807004,-178.39147485785918
1.9771,160.876,190.902,-467.727,-0.901,336.8,-1430.621,-5.187235,0,2.0836,190.86715199999995,-743.1999999999999,-561.1787977762712,336.80000000000007,158.82120222372885,127.35620957030233,-177.97879777627122
1.9821,160.876,187.605,-503.741,-0.361,329.41,-1324.177,-2.324605,1,2.0886,187.60207400000002,-750.59,-559.9543326540507,329.40999999999997,160.04566734594925,301.0482987199222,-169.3643326540507
1.9870999999999999,134.379,184.154,-511.129,-0.037,322.38,-1249.702,-2.324605,0,2.0936,184.49564900000013,-757.6199999999999,-557.855722536149,322.3800000000001,162.14427746385104,458.23019758086156,-160.23572253614907
1.9920999999999998,134.379,184.154,-511.129,-0.037,315.35,-1215.151,-2.324605,0,2.0986,183.99364000000273,-764.6499999999999,-555.0961404460667,315.35000000000014,164.90385955393333,606.025801867459,-150.4461404460668
1.9971,134.379,175.714,-705.053,-1.299,308.67,-1161.76,-2.324605,0,2.1036,176.08533250000005,-771.3299999999999,-551.0669298829243,308.6700000000001,168.93307011707566,900.3916802152559,-139.73692988292441
2.0031,134.379,170.087,-734.603,-0.444,302.7,-1074.864,-0.040803,1,2.1096,170.05949450000003,-777.3,-543.881789884763,302.70000000000005,176.11821011523705,1338.9405718629828,-126.581789884763
2.0080999999999998,104.379,165.12,-741.067,0.095,296.72,-1041.158,-0.040803,0,2.1146,165.11775241176474,-783.28,-536.0838432678428,296.72,183.91615673215722,1662.3189353280595,-112.80384326784281
2.0132,104.379,159.933,-832.489,-2.204,296.72,-1041.158,-0.040803,0,2.1197,160.42118823529404,-783.28,-526.4935803521943,296.72,193.50641964780573,1952.7293311305914,-103.2135803521943
2.0181,104.379,159.933,-832.489,-2.204,290.39,-1035.746,-0.040803,0,2.1246,159.70539899999858,-789.61,-516.1392118850156,290.39,203.86078811498442,2202.1808054416415,-86.52921188501557
2.0231,104.379,147.954,-933.145,-0.179,284.77,-993.688,1.08773,1,2.1296,149.13992099999962,-795.23,-503.667972193944,284.77,216.33202780605598,2609.3881424092538,-68.437972193944
2.0281,74.379,147.954,-933.145,-0.179,278.79,-999.259,1.08773,0,2.1346,147.8362379999983,-801.2099999999999,-489.4659515306597,278.7900000000001,230.5340484693403,2926.966442403144,-48.255951530659786
2.0331,74.379,141.756,-924.834,0.212,273.16,-969.09,1.08773,0,2.1396,141.05527800000036,-806.8399999999999,-473.9904275045263,273.1600000000001,246.00957249547372,3186.912986286954,-27.150427504526363
2.0381,74.379,128.48,-1043.035,-0.876,267.89,-924.201,1.08773,0,2.1446,128.59819900000323,-812.11,-456.88345215980104,267.89,263.11654784019896,3512.5318345821547,-4.773452159801025
2.0431,74.379,121.425,-1063.351,-0.046,267.89,-924.201,1.337274,1,2.1496,122.12344499999946,-812.11,-438.99050149008866,267.89,281.00949850991134,3580.8449686497856,13.119498509911352
2.0481,44.379,121.425,-1063.351,-0.046,262.62,-874.271,1.337274,0,2.1546,121.1581449999905,-817.38,-421.31488187215456,262.62,298.68511812784544,3496.104448732858,36.06511812784544
2.0531,44.379,107.38,-1085.514,-1.125,258.05,-843.923,1.337274,0,2.1596,108.0371619999992,-821.9499999999998,-405.0770799847063,258.0500000000002,314.9229200152937,3110.4646470077814,56.872920015293516
2.0581,44.379,99.973,-1120.605,-0.718,253.83,-775.335,1.337274,0,2.1646,99.97090999999989,-826.17,-391.5932995344239,253.83000000000004,328.4067004655761,2511.9235323489324,74.57670046557604
2.0631,44.379,92.456,-1122.452,-0.195,250.66,-650.533,-0.058467,1,2.1696,93.2001829999991,-829.34,-380.5800862297549,250.65999999999997,339.4199137702451,2104.5045470623018,88.75991377024513
2.0681,14.379,92.456,-1122.452,-0.195,247.5,-588.739,-0.058467,0,2.1746,92.31720686273724,-832.5,-370.9539692781042,247.5,349.0460307218958,1840.415892943716,101.54603072189582
2.0732,14.379,85.005,-1087.361,0.66,247.5,-588.739,-0.058467,0,2.1797,84.24432773109466,-832.5,-364.8280418621808,247.5,355.1719581378192,991.6786655788803,107.67195813781922
2.0781,14.379,70.081,-1152.002,-0.635,245.39,-466.015,-0.058467,0,2.1846,70.22250385715266,-834.6100000000001,-361.80653606685206,245.38999999999987,358.19346393314794,430.9473656358463,112.80346393314807
2.0831,14.379,62.3,-1140.921,-0.021,243.98,-353.743,-3.566417,1,2.1896,62.32613599999995,-836.02,-362.0033444560368,243.98000000000002,357.9966555439632,-178.405147024549,114.01665554396317
2.0881,-15.621,54.783,-1107.676,0.843,243.28,-234.857,-3.566417,0,2.1946,54.789767166667204,-836.72,-364.6832456686609,243.27999999999997,355.3167543313391,-695.1115060397701,112.03675433133913
2.0941,-15.621,46.19,-1123.375,-0.976,242.93,-146.698,-3.566417,0,2.2006,46.181978833332636,-837.07,-371.249178981549,242.92999999999995,348.750821018451,-1295.245215226157,105.82082101845106
2.0991,-15.621,38.607,-1140.921,-0.32,243.63,-15.916,-3.566417,0,2.2056,38.604822,-836.37,-379.55174098618596,243.63,340.44825901381404,-1806.942148711028,96.81825901381404
2.1041,-15.621,31.002,-1133.533,0.245,245.39,140.951,-6.667959,1,2.2106,31.146495000013665,-834.6100000000001,-390.1130244058134,245.38999999999987,329.8869755941866,-2228.0012847992944,84.49697559418672
2.1090999999999998,-45.621,31.002,-1133.533,0.245,245.39,140.951,-6.667959,0,2.2156,29.54848200000332,-834.6100000000001,-402.2191701118247,245.38999999999987,317.7808298881753,-2517.0418573938323,72.3908298881754
2.1141,-45.621,16.32,-1101.212,-0.868,247.5,243.423,-6.667959,0,2.2206,16.457807000014746,-832.5,-416.3539441420655,247.5,303.6460558579345,-2987.0049709607733,56.14605585793453
2.1191,-45.621,8.891,-1122.452,-0.361,250.66,389.338,-6.667959,0,2.2256,8.888822000000005,-829.34,-432.93221692372447,250.65999999999997,287.06778307627553,-3405.3780069977274,36.407783076275564
2.1241,-45.621,1.44,-1114.141,0.137,254.53,517.299,-5.611138,1,2.2306,1.4425080000002892,-825.47,-450.4063741763428,254.52999999999997,269.5936258236572,-3513.3651814926734,15.063625823657219
2.1290999999999998,-75.621,-5.879,-1081.82,0.602,258.75,610.377,-5.611138,0,2.2356,-5.1544190000019166,-821.2500000000001,-467.7213157905293,258.7499999999999,252.27868420947073,-3431.446935802089,-6.471315790529161
2.1341,-75.621,-5.879,-1081.82,0.602,263.32,683.064,-5.611138,0,2.2406,-6.159231000035933,-816.68,-484.27891391952716,263.32000000000005,235.72108608047284,-3236.1598100942247,-27.598913919527206
2.1391,-75.621,-20.628,-1120.605,-0.536,263.32,683.064,-5.611138,0,2.2456,-19.901142000002118,-816.68,-498.777186247663,263.32000000000005,221.222813752337,-2728.7882969199154,-42.097186247663046
2.1441,-75.621,-28.035,-1118.758,0.145,268.95,805.731,-4.747312,1,2.2506,-27.89426699998077,-811.05,-510.29064133886317,268.95000000000005,209.70935866113683,-2143.0442908568216,-59.24064133886321
2.1491,-99.621,-28.035,-1118.758,0.145,274.22,809.464,-4.747312,0,2.2556,-29.4798059999954,-805.78,-519.8694860989252,274.22,200.13051390107478,-1801.2320038477833,-74.08948609892525
2.1541,-99.621,-42.629,-1084.59,-0.494,279.84,923.403,-4.747312,0,2.2606,-42.489938999979266,-800.16,-526.9101225272293,279.84000000000003,193.0898774727707,-1198.1716935273316,-86.75012252722934
2.1591,-99.621,-49.904,-1095.672,-0.262,285.47,930.535,-4.747312,0,2.2656,-49.904,-794.5299999999999,-530.2900895494572,285.47000000000014,189.7099104505428,-496.5759303368712,-95.76008954945735
2.1641,-99.621,-57.179,-1067.968,0.453,290.74,906.422,-3.696032,1,2.2706,-57.17400299999921,-789.2599999999999,-530.9849957301303,290.7400000000001,189.01500426986968,20.16830524981835,-101.72499573013044
2.1691,-117.621,-64.191,-1019.949,1.183,290.74,906.422,-3.696032,0,2.2756,-64.15823100000006,-789.2599999999999,-529.1149561640206,290.7400000000001,190.88504383597945,512.4775473887843,-99.85495616402068
2.1741,-117.621,-70.872,-984.858,0.286,296.02,884.442,-3.696032,0,2.2806,-70.86992899999966,-783.98,-524.9177866436894,296.02,195.0822133563106,989.2000755918282,-100.93778664368938
2.1791,-117.621,-77.444,-962.695,0.56,300.59,828.701,-3.696032,0,2.2856,-77.38992950000022,-779.41,-518.3126942315091,300.59000000000003,201.6873057684909,1450.5639294727566,-98.90269423150914
2.1851,-117.621,-84.675,-905.441,1.059,304.8,765.675,-0.539604,1,2.2916,-84.64640550000006,-775.2,-507.5204001314381,304.79999999999995,212.47959986856188,1966.7477940092604,-92.32040013143808
2.1901,-129.621,-90.412,-831.565,1.341,308.67,705.194,-0.539604,0,2.2966,-90.40363999999846,-771.3299999999999,-496.36835815810815,308.6700000000001,223.63164184189185,2346.5779726856667,-85.03835815810822
2.1951,-129.621,-95.709,-785.393,0.428,312.19,646.959,-0.539604,0,2.3016,-95.18459700000219,-767.81,-483.60983000569706,312.19000000000005,236.39016999430294,2612.290316660966,-75.79983000569712
2.2001,-129.621,-95.709,-785.393,0.428,315.0,557.393,-0.539604,0,2.3066,-95.802342156881,-765.0000000000001,-470.0918920707795,314.9999999999999,249.90810792922048,2739.123797206203,-65.09189207077941
2.2052,-129.621,-100.72,-735.527,0.81,315.0,557.393,2.485397,1,2.3117,-101.12471932772745,-765.0000000000001,-455.74311307713003,314.9999999999999,264.25688692286997,2847.0184281768625,-50.74311307712992
2.2101,-135.621,-109.666,-610.861,0.926,317.46,472.91,2.485397,0,2.3166,-109.56646714283643,-762.5400000000001,-441.58740522689595,317.4599999999999,278.41259477310405,2894.492494941582,-39.047405226895876
2.2151,-135.621,-113.556,-572.076,0.726,319.92,452.947,2.485397,0,2.3216,-113.52560700000014,-760.08,-427.34473484814464,319.91999999999996,292.65526515185536,2825.1697229622578,-27.2647348481446
2.2201,-135.621,-117.139,-524.98,0.834,321.68,374.336,2.485397,0,2.3266,-117.07092299998527,-758.3200000000002,-413.49133515280926,321.67999999999984,306.50866484719074,2747.742366335419,-15.171335152809093
2.2251,-135.621,-117.139,-524.98,0.834,323.09,303.665,4.89196,1,2.3316,-117.74824599999708,-756.9100000000001,-400.01303580592713,323.0899999999999,319.98696419407287,2665.8387728889093,-3.1030358059270498
2.2300999999999997,-135.621,-123.293,-413.243,0.909,324.49,269.13,4.89196,0,2.3366,-123.22275439214108,-755.51,-387.2733661337725,324.49,332.7266338662275,2481.9299777848555,8.236633866227464
2.2352,-135.621,-125.799,-359.683,0.602,324.49,269.13,4.89196,0,2.3417,-125.7719901560627,-755.51,-375.49479706960017,324.49,344.50520293039983,2250.940536331171,20.015202930399823
2.2401,-135.621,-127.931,-301.506,0.868,325.2,192.993,4.89196,0,2.3466,-127.92390330612076,-754.8000000000001,-364.9589334210485,325.19999999999993,355.0410665789515,2107.6213858391375,29.84106657895154
2.2451,-135.621,-129.733,-246.099,0.751,325.9,155.233,5.163912,1,2.3516,-129.70260700000017,-754.1,-354.8791100353348,325.9,5.120889964665196,1981.3981411487102,39.22088996466522
2.2500999999999998,-129.621,-131.228,-209.161,0.71,326.6,136.132,5.163912,0,2.3566,-131.19959499999302,-753.4,-347.46453327895415,326.6,12.53546672104585,1212.291218763823,45.93546672104583
2.2551,-129.621,-131.228,-209.161,0.71,326.95,97.131,5.163912,0,2.3616,-131.39332999999908,-753.0500000000001,-343.40547693856587,326.94999999999993,16.59452306143413,685.5122963780822,49.6445230614342
2.2601,-129.621,-132.898,-49.404,1.158,326.95,48.566,5.163912,0,2.3666,-132.86749941175682,-753.0500000000001,-340.4822629742949,326.94999999999993,19.517737025705117,564.1447675268735,52.567737025705185
2.2652,-129.621,-132.964,7.849,0.66,326.95,48.566,4.139057,1,2.3717,-132.94018823529439,-753.0500000000001,-337.80351777890183,326.94999999999993,22.196482221098165,514.9628327548277,55.24648222109823
2.2712,-117.621,-132.744,41.093,0.311,326.95,24.283,4.139057,0,2.3777,-132.7615999999998,-753.0500000000001,-334.77618835295095,326.94999999999993,25.223811647049047,500.458759390048,58.273811647049115
2.2761,-117.621,-132.744,41.093,0.311,326.6,-17.814,4.139057,0,2.3826,-132.73398699999723,-753.4,-332.34987206253993,326.6,27.65012793746007,493.53046266735606,61.05012793746005
2.2811,-117.621,-132.217,108.505,1.092,326.25,-38.755,4.139057,0,2.3876,-132.17561800000027,-753.75,-329.86350509853236,326.25,30.136494901467643,501.31741916167954,63.88649490146764
2.2861,-117.621,-131.272,156.525,0.917,325.55,-76.976,3.464339,1,2.3926,-131.2454451639269,-754.45,-327.23597507131495,325.54999999999995,32.764024928685046,541.0827049190308,67.21402492868509
2.2922,-99.621,-128.414,211.931,0.145,324.49,-116.854,3.464339,0,2.3987,-128.49833442624097,-755.51,-323.6196412712161,324.49,36.380358728783904,614.2254828860436,71.8903587287839
2.2972,-99.621,-128.414,211.931,0.145,323.79,-125.911,3.464339,0,2.4037,-128.24609795918587,-756.21,-320.42477511684086,323.78999999999996,39.57522488315914,647.5645407056011,75.78522488315917
2.3021,-99.621,-126.7,295.965,1.889,322.38,-180.622,3.464339,0,2.4086,-126.64273845536495,-757.6199999999999,-317.0722393765551,322.3800000000001,42.9277606234449,710.5426724768522,80.54776062344479
2.3072,-99.621,-121.842,392.004,0.436,322.38,-180.622,3.05289,1,2.4137,-122.03228475389898,-757.6199999999999,-312.8857600763607,322.3800000000001,47.114239923639275,867.9232207030918,84.73423992363917
2.3121,-75.621,-119.117,416.014,0.137,321.33,-171.982,3.05289,0,2.4186,-119.10969663265078,-758.67,-308.1340166597423,321.33000000000004,51.865983340257685,1011.3865814718363,90.53598334025764
2.3171,-75.621,-115.952,521.287,2.096,319.57,-244.002,3.05289,0,2.4236,-115.8802250000005,-760.43,-302.68262473438966,319.57000000000005,57.31737526561034,1122.2146036678598,97.74737526561029
2.3221,-75.621,-112.062,598.856,0.967,318.16,-239.465,3.05289,0,2.4286,-112.05656599999824,-761.84,-296.68221439149914,318.15999999999997,63.317785608500856,1235.8223121471594,105.15778560850089
2.3271,-75.621,-107.886,630.254,0.544,315.7,-325.436,2.635073,1,2.4336,-108.299423999997,-764.3,-290.18737627355284,315.70000000000005,69.81262372644716,1315.2733870552565,114.11262372644711
2.3331,-45.621,-107.886,630.254,0.544,313.24,-363.898,2.635073,0,2.4396,-106.93728300000684,-766.76,-282.10523282599536,313.24,77.89476717400464,1365.9872098853875,124.65476717400463
2.3381,-45.621,-98.303,736.45,2.204,310.43,-419.123,2.635073,0,2.4446,-98.38401600002743,-769.57,-275.0989694747379,310.42999999999995,84.90103052526212,1415.7525501856005,134.47103052526217
2.3431,-45.621,-92.984,819.561,1.324,310.43,-419.123,2.635073,0,2.4496,-92.95133000000018,-769.57,-268.00336014408725,310.42999999999995,91.99663985591275,1412.1652937184422,141.5666398559128
2.3481,-45.621,-87.335,854.652,0.594,307.62,-440.854,2.288305,1,2.4546,-87.33290999999927,-772.38,-261.15636322544765,307.62,98.84363677455235,1343.835111663203,151.22363677455235
2.3531,-15.621,-81.576,862.963,-0.112,303.75,-546.902,2.288305,0,2.4596,-82.14614099999562,-776.25,-254.82156597091378,303.75,105.17843402908622,1237.325126328242,161.42843402908625
