time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
5.3802,360.000,689.261,2510.800,0.1509,121.290,0.000
5.3852,360.000,689.261,2510.800,0.1509,121.290,0.000
5.3903,360.000,689.261,2510.800,0.1509,121.290,0.000
5.3953,360.000,689.261,2510.800,0.1509,121.640,31.819
5.4004,360.000,689.261,2510.800,0.1509,121.640,0.000
5.4055,360.000,689.261,2510.800,0.1509,120.590,-94.651
5.4105,360.000,689.261,2510.800,0.1509,120.590,0.000
5.4156,360.000,357.351,3.498,0.0689,118.830,-159.977
5.4206,360.000,689.261,2510.800,0.1509,118.830,0.000
5.4257,360.000,689.261,2510.800,0.1509,118.830,0.000
5.4307,360.000,689.261,2510.800,0.1509,116.020,-253.011
5.4358,360.000,689.261,2510.800,0.1509,116.020,0.000
5.4409,360.000,689.261,2510.800,0.1509,112.500,-323.315
5.4459,360.000,357.351,3.498,0.0747,112.500,0.000
5.4510,360.000,689.261,2510.800,0.1509,108.280,-381.550
5.4560,360.000,689.261,2510.800,0.1509,108.280,0.000
5.4611,360.000,689.261,2510.800,0.1509,103.710,-420.981
5.4661,360.000,689.261,2510.800,0.1509,103.710,0.000
5.4712,360.000,357.329,-6.296,0.0806,97.730,-543.457
5.4763,360.000,689.261,2510.800,0.1509,97.730,0.000
5.4813,360.000,357.329,-2.099,0.0864,91.050,-607.119
5.4864,360.000,689.261,2510.800,0.1509,91.050,0.000
5.4914,360.000,689.261,2510.800,0.1509,91.050,0.000
5.4965,360.000,689.261,2510.800,0.1509,83.670,-670.728
5.5016,360.000,689.261,2510.800,0.1509,83.670,0.000
5.5066,360.000,689.261,2510.800,0.1509,74.880,-790.563
5.5117,360.000,689.261,2510.800,0.1509,74.880,0.000
5.5167,360.000,689.261,2510.800,0.1509,66.090,-798.930
5.5218,360.000,689.261,2510.800,0.1509,66.090,0.000
5.5268,360.000,357.329,-9.095,0.0718,56.250,-894.545
5.5319,360.000,357.351,0.700,0.0718,56.250,0.000
5.5370,360.000,689.261,2510.800,0.1509,45.700,-960.099
5.5420,360.000,689.261,2510.800,0.1509,45.700,0.000
5.5471,360.000,357.329,-2.099,0.0747,45.700,0.000
5.5521,360.000,357.351,-0.700,0.0747,34.450,-992.586
5.5572,360.000,357.329,-9.095,0.0777,34.450,0.000
5.5622,360.000,357.351,4.897,0.0689,23.200,-1052.990
5.5673,360.000,689.261,2510.800,0.1509,23.200,0.000
5.5724,360.000,357.351,0.700,0.0835,11.250,-1084.302
5.5775,360.000,357.351,0.700,0.0718,11.250,0.000
5.5825,360.000,689.261,2510.800,0.1509,359.300,-1084.333
5.5876,360.000,689.261,2510.800,0.1509,359.300,0.000
5.5926,360.000,689.261,2510.800,0.1509,347.340,-1092.349
5.5977,360.000,689.261,2510.800,0.1509,347.340,0.000
5.6027,360.000,689.261,2510.800,0.1509,335.740,-1049.256
5.6078,360.000,689.261,2510.800,0.1509,335.740,0.000
5.6129,360.000,357.351,7.695,0.0806,335.740,0.000
5.6179,360.000,689.261,2510.800,0.1509,325.200,-956.473
5.6230,360.000,357.351,4.897,0.0718,325.200,0.000
5.6280,360.000,357.329,-4.897,0.0777,314.300,-1008.375
5.6331,360.000,357.351,-3.498,0.0659,314.300,0.000
5.6381,360.000,689.261,2510.800,0.1509,304.100,-927.939
5.6432,360.000,689.261,2510.800,0.1509,304.100,0.000
5.6482,360.000,689.261,2510.800,0.1509,294.260,-885.478
5.6533,360.000,689.261,2510.800,0.1509,294.260,0.000
5.6584,360.000,689.261,2510.800,0.1509,285.470,-799.094
5.6634,360.000,689.261,2510.800,0.1509,285.470,0.000
5.6685,360.000,357.351,-3.498,0.0835,277.730,-700.130
5.6735,360.000,357.329,0.700,0.0923,277.730,0.000
5.6786,360.000,357.329,-7.695,0.0806,277.730,0.000
5.6836,360.000,357.351,-2.099,0.0659,271.050,-614.110
5.6887,360.000,689.261,2510.800,0.1509,271.050,0.000
5.6938,360.000,357.329,2.099,0.0777,264.730,-575.548
5.6988,360.000,357.351,10.494,0.0806,264.730,0.000
5.7039,360.000,357.351,2.099,0.0659,259.100,-512.707
5.7089,360.000,357.351,-0.700,0.0835,259.100,0.000
5.7140,360.000,689.261,2510.800,0.1509,254.880,-379.586
5.7190,360.000,357.351,3.498,0.0806,254.880,0.000
5.7241,360.000,689.261,2510.800,0.1509,251.370,-319.198
5.7292,360.000,357.351,-3.498,0.0806,251.370,0.000
5.7342,360.000,689.261,2510.800,0.1509,248.550,-254.153
5.7393,360.000,689.261,2510.800,0.1509,248.550,0.000
5.7443,360.000,689.261,2510.800,0.1509,248.550,0.000
5.7494,360.000,689.261,2510.800,0.1509,246.450,-194.480
5.7544,360.000,689.261,2510.800,0.1509,246.450,0.000
5.7595,360.000,357.351,-7.695,0.0689,245.390,-96.380
5.7645,360.000,689.261,2510.800,0.1509,245.390,0.000
5.7696,360.000,689.261,2510.800,0.1509,244.690,-63.652
5.7747,360.000,689.261,2510.800,0.1509,244.690,0.000
5.7797,360.000,689.261,2510.800,0.1509,244.690,0.000
5.7848,360.000,689.261,2510.800,0.1509,244.690,0.000
5.7898,360.000,689.261,2510.800,0.1509,244.690,0.000
5.7949,360.000,689.261,2510.800,0.1509,246.450,162.464
5.7999,360.000,689.261,2510.800,0.1509,246.450,0.000
5.8050,360.000,689.261,2510.800,0.1509,248.910,222.609
5.8101,360.000,689.261,2510.800,0.1509,248.910,0.000
5.8151,360.000,689.261,2510.800,0.1509,248.910,0.000
5.8202,360.000,689.261,2510.800,0.1509,252.070,285.798
5.8252,360.000,689.261,2510.800,0.1509,252.070,0.000
5.8303,360.000,357.329,-4.897,0.0747,255.940,350.517
5.8354,360.000,689.261,2510.800,0.1509,255.940,0.000
5.8404,360.000,689.261,2510.800,0.1509,260.860,448.278
5.8455,360.000,357.351,4.897,0.0747,260.860,0.000
5.8505,360.000,357.351,3.498,0.0806,266.480,511.262
5.8556,360.000,689.261,2510.800,0.1509,266.480,0.000
5.8606,360.000,689.261,2510.800,0.1509,272.460,548.733
5.8657,360.000,357.351,0.700,0.0777,272.460,0.000
5.8708,360.000,357.351,-3.498,0.0777,272.460,0.000
5.8758,360.000,689.261,2510.800,0.1509,279.490,631.700
5.8809,360.000,357.329,-9.095,0.0777,279.490,0.000
5.8859,360.000,357.351,-0.700,0.0777,287.930,775.417
5.8910,360.000,689.261,2510.800,0.1509,287.930,0.000
5.8960,360.000,689.261,2510.800,0.1509,297.070,823.747
5.9011,360.000,357.351,-3.498,0.0835,297.070,0.000
5.9062,360.000,689.261,2510.800,0.1509,306.210,827.871
5.9112,360.000,689.261,2510.800,0.1509,306.210,0.000
5.9163,360.000,689.261,2510.800,0.1509,316.760,962.151
5.9213,360.000,357.329,-7.695,0.0777,316.760,0.000
5.9264,360.000,357.351,4.897,0.0747,326.600,904.114
5.9315,360.000,357.351,3.498,0.0630,326.600,0.000
5.9365,360.000,357.351,-2.099,0.0777,326.600,0.000
5.9416,360.000,357.351,13.292,0.0894,337.850,1020.515
5.9466,360.000,689.261,2510.800,0.1509,337.850,0.000
5.9517,360.000,357.351,3.498,0.0835,349.450,1055.751
5.9567,360.000,357.351,-3.498,0.0835,349.450,0.000
5.9618,360.000,357.351,0.700,0.0806,1.050,1047.270
5.9669,360.000,357.351,-0.700,0.0864,1.050,0.000
5.9719,360.000,357.351,3.498,0.0777,12.660,1053.979
5.9770,360.000,357.351,0.700,0.0689,12.660,0.000
5.9820,360.000,357.351,-2.099,0.0835,23.910,1021.102
5.9871,360.000,357.329,-9.095,0.0718,23.910,0.000
5.9921,360.000,357.351,2.099,0.0747,34.800,989.737
5.9972,360.000,689.261,2510.800,0.1509,34.800,0.000
